Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
ApolloAuto/apollo,43,16,0,0,0,4,16,0,0,3.0,96246170,ApolloAuto/apollo,https://github.com/ApolloAuto/apollo,2017-07-04 19:03:31,C++,,19688,7899,19688,1039,28,ApolloAuto/apollo,436.0,31821.0,10.0,10.0,18068.0,1064.0,2466.0,3530.0,59.0,10725.0,10784.0,0.0,126.0,ApolloAuto/apollo,2017-07-04 19:03:31,1739,18.298447383553768,0.2507188039102933,0.0057504312823461,0.0057504312823461,10.38987924094307,1.0,11.395629672225416,0
uglide/RedisDesktopManager,0,6,0,0,0,1,10,0,0,0.0,11892946,uglide/RedisDesktopManager,https://github.com/uglide/RedisDesktopManager,2013-08-05 07:51:08,C++,,19332,3040,19332,27,29,uglide/RedisDesktopManager,82.0,0.0,2.0,0.0,2093.0,28.0,4464.0,4492.0,4.0,535.0,539.0,0.0,94.0,uglide/RedisDesktopManager,2013-08-05 07:51:08,3168,0.0,0.0258838383838383,0.0,0.0006313131313131,0.6606691919191919,0.0,0.6613005050505051,0
v8/v8,0,0,0,0,0,0,2,0,2,0.0,24420506,v8/v8,https://github.com/v8/v8,2014-09-24 15:24:30,C++,,18727,3525,18727,0,30,v8/v8,845.0,0.0,2.0,0.0,73931.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,v8/v8,2014-09-24 15:24:30,2753,0.0,0.306937885942608,0.0,0.0007264802034144,26.85470395931711,0.0,26.855430439520525,0
mozilla/DeepSpeech,0,0,0,0,0,0,0,0,5,0.0,60273704,mozilla/DeepSpeech,https://github.com/mozilla/DeepSpeech,2016-06-02 15:04:53,C++,,18584,3346,18584,127,31,mozilla/DeepSpeech,175.0,27568.0,30.0,871.0,3466.0,106.0,1947.0,2053.0,16.0,1625.0,1641.0,4.0,33.0,mozilla/DeepSpeech,2016-06-02 15:04:53,2136,12.906367041198502,0.0819288389513108,0.4077715355805243,0.0140449438202247,1.6226591760299625,29.03333333333333,30.670037453183518,0
envoyproxy/envoy,30,5,0,2,0,5,33,0,0,0.0,65214191,envoyproxy/envoy,https://github.com/envoyproxy/envoy,2016-08-08 15:07:24,C++,,18466,3429,18466,1210,32,envoyproxy/envoy,986.0,0.0,2.0,0.0,10743.0,1131.0,5818.0,6949.0,139.0,13170.0,13309.0,13.0,62.0,envoyproxy/envoy,2016-08-08 15:07:24,2069,0.0,0.4765587240212663,0.0,0.000966650555824,5.1923634606089895,0.0,5.193330111164814,0
osquery/osquery,12,2,0,0,0,5,21,1,3,6.0,22394357,osquery/osquery,https://github.com/osquery/osquery,2014-07-29 20:27:33,C++,,18439,2237,18439,530,33,osquery/osquery,435.0,1258.0,30.0,143.0,6055.0,484.0,2417.0,2901.0,29.0,4441.0,4470.0,2.0,104.0,osquery/osquery,2014-07-29 20:27:33,2810,0.4476868327402135,0.1548042704626334,0.0508896797153024,0.0106761565836298,2.1548042704626336,4.766666666666667,6.9321470937129295,0
alibaba/weex,0,4,0,0,0,2,5,0,0,0.0,53658802,alibaba/weex,https://github.com/alibaba/weex,2016-03-11 10:18:11,C++,,17774,2156,17774,23,34,alibaba/weex,307.0,0.0,2.0,0.0,12033.0,26.0,1882.0,1908.0,1.0,1374.0,1375.0,10.0,96.0,alibaba/weex,2016-03-11 10:18:11,2219,0.0,0.1383506083821541,0.0,0.0009013068949977,5.422712933753943,0.0,5.423614240648941,0
taichi-dev/taichi,12,15,6,3,0,20,30,0,0,1.0,74660642,taichi-dev/taichi,https://github.com/taichi-dev/taichi,2016-11-24 10:00:05,C++,,17523,1792,17523,421,35,taichi-dev/taichi,184.0,0.0,2.0,0.0,8422.0,406.0,1103.0,1509.0,35.0,2929.0,2964.0,0.0,287.0,taichi-dev/taichi,2016-11-24 10:00:05,1961,0.0,0.0938296787353391,0.0,0.0010198878123406,4.294747577766445,0.0,4.295767465578785,0
telegramdesktop/tdesktop,37,4,0,0,0,17,38,0,0,0.0,19374812,telegramdesktop/tdesktop,https://github.com/telegramdesktop/tdesktop,2014-05-02 12:36:31,C++,,17411,3707,17411,705,36,telegramdesktop/tdesktop,173.0,8361.0,30.0,177.0,12010.0,713.0,10057.0,10770.0,11.0,1259.0,1270.0,3.0,101.0,telegramdesktop/tdesktop,2014-05-02 12:36:31,2898,2.8850931677018634,0.0596963423050379,0.0610766045548654,0.010351966873706,4.144237405106971,5.9,10.054589371980677,0
yuzu-emu/yuzu,7,1,0,0,0,6,17,0,0,0.0,116167731,yuzu-emu/yuzu,https://github.com/yuzu-emu/yuzu,2018-01-03 18:13:57,C++,,17243,1459,17243,839,37,yuzu-emu/yuzu,329.0,0.0,2.0,0.0,20945.0,897.0,1605.0,2502.0,45.0,4935.0,4980.0,0.0,69.0,yuzu-emu/yuzu,2018-01-03 18:13:57,1556,0.0,0.211439588688946,0.0,0.0012853470437017,13.460796915167094,0.0,13.462082262210796,0
swoole/swoole-src,28,11,0,0,0,15,25,1,17,15.0,5133949,swoole/swoole-src,https://github.com/swoole/swoole-src,2012-07-21 13:49:59,C++,,17149,3176,17149,69,38,swoole/swoole-src,198.0,3996.0,30.0,14.0,12441.0,81.0,2929.0,3010.0,2.0,1572.0,1574.0,0.0,172.0,swoole/swoole-src,2012-07-21 13:49:59,3548,1.1262683201803834,0.0558060879368658,0.0039458850056369,0.008455467869222,3.506482525366404,0.4666666666666667,3.9816046599022927,0
facebook/hhvm,5,0,0,0,0,2,16,0,3,0.0,455600,facebook/hhvm,https://github.com/facebook/hhvm,2010-01-02 01:17:06,C++,,17143,2971,17143,632,39,facebook/hhvm,1309.0,0.0,2.0,0.0,47722.0,594.0,5278.0,5872.0,62.0,2929.0,2991.0,0.0,80.0,facebook/hhvm,2010-01-02 01:17:06,4479,0.0,0.2922527349854878,0.0,0.0004465282429113,10.65461040410806,0.0,10.655056932350972,0
google/flatbuffers,21,6,0,0,0,0,5,0,1,0.0,19953044,google/flatbuffers,https://github.com/google/flatbuffers,2014-05-19 18:33:01,C++,,17120,2671,17120,134,40,google/flatbuffers,573.0,40056.0,18.0,17.0,2520.0,122.0,1756.0,1878.0,14.0,1869.0,1883.0,0.0,21.0,google/flatbuffers,2014-05-19 18:33:01,2881,13.903505727178064,0.1988892745574453,0.0059007289135716,0.00624783061437,0.8746962860118015,0.9444444444444444,1.825388561070616,0
microsoft/CNTK,134,3,0,0,0,4,27,0,61,1.0,46918116,microsoft/CNTK,https://github.com/microsoft/CNTK,2015-11-26 09:52:06,C++,,17117,4386,17117,838,41,microsoft/CNTK,296.0,5123.0,30.0,29.0,16116.0,753.0,2527.0,3280.0,82.0,457.0,539.0,0.0,150.0,microsoft/CNTK,2015-11-26 09:52:06,2325,2.203440860215054,0.1273118279569892,0.0124731182795698,0.0129032258064516,6.931612903225807,0.9666666666666668,7.911182795698926,0
Light-City/CPlusPlusThings,125,2,0,0,0,0,3,0,3,4.0,196813750,Light-City/CPlusPlusThings,https://github.com/Light-City/CPlusPlusThings,2019-07-14 08:45:45,C++,,17027,4108,17027,69,42,Light-City/CPlusPlusThings,22.0,0.0,2.0,0.0,196.0,52.0,91.0,143.0,21.0,36.0,57.0,0.0,85.0,Light-City/CPlusPlusThings,2019-07-14 08:45:45,999,0.0,0.022022022022022,0.0,0.002002002002002,0.1961961961961962,0.0,0.1981981981981982,1
TheAlgorithms/C-Plus-Plus,7,12,0,0,0,9,20,0,0,0.0,63477612,TheAlgorithms/C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,2016-07-16 10:19:45,C++,,16980,4609,16980,147,43,TheAlgorithms/C-Plus-Plus,285.0,0.0,2.0,0.0,1555.0,7.0,184.0,191.0,61.0,1675.0,1736.0,2.0,31.0,TheAlgorithms/C-Plus-Plus,2016-07-16 10:19:45,2092,0.0,0.1362332695984703,0.0,0.0009560229445506,0.7433078393881453,0.0,0.7442638623326958,0
vnpy/vnpy,33,2,0,0,0,9,15,0,4,4.0,31522041,vnpy/vnpy,https://github.com/vnpy/vnpy,2015-03-02 03:36:58,C++,,16937,6834,16937,9,44,vnpy/vnpy,144.0,0.0,2.0,0.0,6335.0,12.0,1861.0,1873.0,1.0,1344.0,1345.0,1.0,182.0,vnpy/vnpy,2015-03-02 03:36:58,2594,0.0,0.0555127216653816,0.0,0.0007710100231303,2.442174248265228,0.0,2.442945258288358,0
SerenityOS/serenity,89,6,0,0,0,42,50,0,2,0.0,160083795,SerenityOS/serenity,https://github.com/SerenityOS/serenity,2018-12-02 19:28:41,C++,,16704,1720,16704,548,45,SerenityOS/serenity,782.0,0.0,2.0,0.0,35425.0,479.0,2347.0,2826.0,82.0,9998.0,10080.0,0.0,46.0,SerenityOS/serenity,2018-12-02 19:28:41,1223,0.0,0.6394112837285364,0.0,0.0016353229762878,28.96565821749796,0.0,28.967293540474248,0
ossrs/srs,56,14,1,1,0,26,43,0,0,2.0,34777562,ossrs/srs,https://github.com/ossrs/srs,2015-04-29 06:59:32,C++,,16576,4195,16576,175,46,ossrs/srs,120.0,2296.0,30.0,45.0,8019.0,174.0,835.0,1009.0,13.0,411.0,424.0,4.0,1861.0,ossrs/srs,2015-04-29 06:59:32,2536,0.9053627760252366,0.0473186119873817,0.0177444794952681,0.0118296529968454,3.1620662460567823,1.5,4.673895899053628,0
Tencent/mars,50,12,0,0,0,30,30,0,3,49.5,76222419,Tencent/mars,https://github.com/Tencent/mars,2016-12-12 04:39:54,C++,,15881,3332,15881,318,47,Tencent/mars,53.0,0.0,2.0,0.0,1515.0,322.0,580.0,902.0,9.0,94.0,103.0,1.0,45.0,Tencent/mars,2016-12-12 04:39:54,1943,0.0,0.0272774060730828,0.0,0.0010293360782295,0.779722079258878,0.0,0.7807514153371076,0
microsoft/winget-cli,14,2,1,0,0,6,18,2,3,0.5,197275130,microsoft/winget-cli,https://github.com/microsoft/winget-cli,2019-07-16 22:16:49,C++,,15777,789,15777,381,48,microsoft/winget-cli,72.0,169696.0,21.0,37.0,551.0,432.0,651.0,1083.0,14.0,619.0,633.0,0.0,35.0,microsoft/winget-cli,2019-07-16 22:16:49,997,170.20661985957872,0.0722166499498495,0.037111334002006,0.0210631895687061,0.5526579739217653,1.761904761904762,2.3356259253952336,0
changkun/modern-cpp-tutorial,6,3,0,0,0,2,11,0,0,1.0,66088979,changkun/modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,2016-08-19 14:39:15,C++,,15776,1997,15776,4,49,changkun/modern-cpp-tutorial,66.0,369.0,3.0,4.0,257.0,5.0,97.0,102.0,1.0,118.0,119.0,19.0,45.0,changkun/modern-cpp-tutorial,2016-08-19 14:39:15,2058,0.1793002915451895,0.032069970845481,0.0019436345966958,0.0014577259475218,0.1248785228377065,1.3333333333333333,1.4596695821185615,0
sqlitebrowser/sqlitebrowser,52,2,0,0,0,34,43,0,1,1.0,19416551,sqlitebrowser/sqlitebrowser,https://github.com/sqlitebrowser/sqlitebrowser,2014-05-04 01:54:44,C++,,15738,1746,15738,502,50,sqlitebrowser/sqlitebrowser,165.0,1796072.0,30.0,128.0,3698.0,523.0,1904.0,2427.0,7.0,475.0,482.0,5.0,120.0,sqlitebrowser/sqlitebrowser,2014-05-04 01:54:44,2896,620.1906077348066,0.0569751381215469,0.0441988950276243,0.0103591160220994,1.2769337016574585,4.266666666666667,5.553959484346224,0
electronicarts/CnC_Remastered_Collection,0,0,0,0,0,0,0,0,0,0.0,251383553,electronicarts/CnC_Remastered_Collection,https://github.com/electronicarts/CnC_Remastered_Collection,2020-03-30 17:48:04,C++,,15732,4257,15732,83,51,electronicarts/CnC_Remastered_Collection,3.0,0.0,2.0,0.0,12.0,73.0,20.0,93.0,11.0,10.0,21.0,0.0,1.0,electronicarts/CnC_Remastered_Collection,2020-03-30 17:48:04,739,0.0,0.0040595399188092,0.0,0.0027063599458728,0.0162381596752368,0.0,0.018944519621109598,1
cocos2d/cocos2d-x,66,3,0,0,0,6,22,0,5,3.0,1093228,cocos2d/cocos2d-x,https://github.com/cocos2d/cocos2d-x,2010-11-18 23:17:00,C++,,15679,6993,15679,1566,52,cocos2d/cocos2d-x,855.0,0.0,2.0,0.0,37358.0,1384.0,3532.0,4916.0,193.0,15495.0,15688.0,0.0,100.0,cocos2d/cocos2d-x,2010-11-18 23:17:00,4159,0.0,0.2055782640057706,0.0,0.0004808848280836,8.982447703774946,0.0,8.98292858860303,0
ValveSoftware/Proton,0,0,0,0,0,1,1,0,60,10.0,125098880,ValveSoftware/Proton,https://github.com/ValveSoftware/Proton,2018-03-13 18:45:27,C++,,15618,674,15618,3161,53,ValveSoftware/Proton,76.0,0.0,2.0,0.0,1266.0,3291.0,2093.0,5384.0,8.0,146.0,154.0,1.0,95.0,ValveSoftware/Proton,2018-03-13 18:45:27,1487,0.0,0.0511096166778749,0.0,0.0013449899125756,0.85137861466039,0.0,0.8527236045729656,0
haoel/leetcode,0,0,0,1,0,0,558,0,0,0.0,25449064,haoel/leetcode,https://github.com/haoel/leetcode,2014-10-20 03:22:04,C++,,15480,4565,15480,25,54,haoel/leetcode,59.0,0.0,2.0,0.0,787.0,20.0,36.0,56.0,11.0,200.0,211.0,0.0,437.0,haoel/leetcode,2014-10-20 03:22:04,2727,0.0,0.0216354968830216,0.0,0.0007334066740007,0.2885955262192886,0.0,0.28932893289328926,0
facebookresearch/faiss,12,0,0,0,0,6,11,1,1,1.0,81227005,facebookresearch/faiss,https://github.com/facebookresearch/faiss,2017-02-07 16:07:05,C++,,15295,2415,15295,225,55,facebookresearch/faiss,97.0,0.0,2.0,0.0,599.0,189.0,1547.0,1736.0,9.0,456.0,465.0,0.0,44.0,facebookresearch/faiss,2017-02-07 16:07:05,1886,0.0,0.0514316012725344,0.0,0.0010604453870625,0.3176033934252386,0.0,0.3186638388123011,0
flameshot-org/flameshot,97,1,1,0,0,17,44,2,23,22.0,90902132,flameshot-org/flameshot,https://github.com/flameshot-org/flameshot,2017-05-10 19:44:51,C++,,15292,958,15292,328,56,flameshot-org/flameshot,202.0,38599.0,22.0,319.0,1675.0,304.0,1310.0,1614.0,10.0,794.0,804.0,2.0,155.0,flameshot-org/flameshot,2017-05-10 19:44:51,1794,21.515607580824973,0.112597547380156,0.1778149386845039,0.0122630992196209,0.9336677814938684,14.5,15.445930880713489,0
trojan-gfw/trojan,4,1,0,0,0,1,7,0,1,0.0,107794782,trojan-gfw/trojan,https://github.com/trojan-gfw/trojan,2017-10-21 16:07:42,C++,,15192,2706,15192,19,57,trojan-gfw/trojan,23.0,916590.0,30.0,146.0,466.0,26.0,509.0,535.0,3.0,74.0,77.0,1.0,29.0,trojan-gfw/trojan,2017-10-21 16:07:42,1630,562.3251533742331,0.0141104294478527,0.0895705521472392,0.0184049079754601,0.2858895705521472,4.866666666666666,5.170961145194274,0
simdjson/simdjson,46,9,0,0,0,23,36,7,4,3.0,126412363,simdjson/simdjson,https://github.com/simdjson/simdjson,2018-03-23 00:49:18,C++,,15074,772,15074,116,58,simdjson/simdjson,101.0,389.0,29.0,6.0,2358.0,118.0,556.0,674.0,4.0,1069.0,1073.0,0.0,264.0,simdjson/simdjson,2018-03-23 00:49:18,1477,0.2633716993906567,0.0683818551117129,0.0040622884224779,0.0196343940419769,1.5964793500338523,0.2068965517241379,1.8230102957999672,0
google/mediapipe,31,5,2,1,0,3,61,0,1,0.0,191820100,google/mediapipe,https://github.com/google/mediapipe,2019-06-13 19:16:41,C++,,14930,3071,14930,333,59,google/mediapipe,3.0,0.0,2.0,0.0,112.0,292.0,2696.0,2988.0,50.0,116.0,166.0,0.0,43.0,google/mediapipe,2019-06-13 19:16:41,1030,0.0,0.0029126213592233,0.0,0.0019417475728155,0.1087378640776699,0.0,0.1106796116504854,1
zhongyang219/TrafficMonitor,6,11,0,0,0,10,13,0,5,0.0,98771110,zhongyang219/TrafficMonitor,https://github.com/zhongyang219/TrafficMonitor,2017-07-30 02:51:17,C++,,14837,1699,14837,412,60,zhongyang219/TrafficMonitor,19.0,705409.0,22.0,45.0,782.0,517.0,510.0,1027.0,2.0,30.0,32.0,0.0,36.0,zhongyang219/TrafficMonitor,2017-07-30 02:51:17,1713,411.7974314068885,0.0110916520723876,0.0262697022767075,0.0128429655575014,0.4565090484530064,2.0454545454545454,2.514806559465053,0
facebook/yoga,9,1,0,0,0,1,5,0,13,4.0,18503721,facebook/yoga,https://github.com/facebook/yoga,2014-04-07 01:37:37,C++,,14815,1243,14815,320,61,facebook/yoga,254.0,0.0,2.0,0.0,2038.0,233.0,273.0,506.0,104.0,504.0,608.0,2.0,72.0,facebook/yoga,2014-04-07 01:37:37,2923,0.0,0.0868970236058843,0.0,0.0006842285323297,0.6972288744440643,0.0,0.6979131029763941,0
notepad-plus-plus/notepad-plus-plus,7,3,0,0,0,1,5,0,0,0.0,33014811,notepad-plus-plus/notepad-plus-plus,https://github.com/notepad-plus-plus/notepad-plus-plus,2015-03-28 00:05:08,C++,,14691,3386,14691,1521,62,notepad-plus-plus/notepad-plus-plus,351.0,410290.0,30.0,536.0,4529.0,1558.0,6125.0,7683.0,6.0,2681.0,2687.0,2.0,33.0,notepad-plus-plus/notepad-plus-plus,2015-03-28 00:05:08,2568,159.7702492211838,0.1366822429906542,0.2087227414330218,0.0116822429906542,1.7636292834890963,17.866666666666667,19.641978193146418,0
