Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
puma/puma,10,6,0,0,0,15,21,0,32,29.5,2441517,puma/puma,https://github.com/puma/puma,2011-09-23 02:26:08,Ruby,,6910,1286,6910,71,57,puma/puma,478.0,0.0,2.0,0.0,3679.0,49.0,1445.0,1494.0,10.0,1319.0,1329.0,9.0,164.0,puma/puma,2011-09-23 02:26:08,3850,0.0,0.1241558441558441,0.0,0.0005194805194805,0.9555844155844156,0.0,0.9561038961038961,1
middleman/middleman,3,2,0,0,0,1,5,0,6,4.0,261943,middleman/middleman,https://github.com/middleman/middleman,2009-07-27 21:41:11,Ruby,,6807,735,6807,7,58,middleman/middleman,239.0,0.0,2.0,0.0,3524.0,11.0,1619.0,1630.0,0.0,882.0,882.0,1.0,54.0,middleman/middleman,2009-07-27 21:41:11,4638,0.0,0.0515308322552824,0.0,0.0004312203536006,0.7598102630444157,0.0,0.7602414833980162,1
skwp/dotfiles,115,2,0,0,0,4,10,0,99,5.0,2798959,skwp/dotfiles,https://github.com/skwp/dotfiles,2011-11-17 22:01:19,Ruby,,6787,1440,6787,4,59,skwp/dotfiles,145.0,0.0,2.0,0.0,1246.0,3.0,502.0,505.0,3.0,362.0,365.0,1.0,280.0,skwp/dotfiles,2011-11-17 22:01:19,3795,0.0,0.0382081686429512,0.0,0.0005270092226613,0.32832674571805,0.0,0.3288537549407113,1
chef/chef,5,4,0,0,0,8,16,1,0,1.0,108278,chef/chef,https://github.com/chef/chef,2009-01-15 20:40:48,Ruby,,6749,2549,6749,390,60,chef/chef,1031.0,0.0,2.0,0.0,31875.0,321.0,3219.0,3540.0,33.0,9051.0,9084.0,0.0,90.0,chef/chef,2009-01-15 20:40:48,4831,0.0,0.2134133719726764,0.0,0.0004139929621196,6.598012833781826,0.0,6.598426826743945,1
BetterErrors/better_errors,11,5,0,0,0,8,10,1,15,6.0,7066560,BetterErrors/better_errors,https://github.com/BetterErrors/better_errors,2012-12-08 11:02:18,Ruby,,6743,445,6743,53,61,BetterErrors/better_errors,97.0,24.0,30.0,4.0,730.0,39.0,239.0,278.0,14.0,210.0,224.0,3.0,75.0,BetterErrors/better_errors,2012-12-08 11:02:18,3408,0.0070422535211267,0.0284624413145539,0.0011737089201877,0.0088028169014084,0.2142018779342723,0.1333333333333333,0.35633802816901405,1
github-changelog-generator/github-changelog-generator,53,7,0,0,0,21,32,3,23,8.0,26018608,github-changelog-generator/github-changelog-generator,https://github.com/github-changelog-generator/github-changelog-generator,2014-10-31 14:06:48,Ruby,,6622,826,6622,132,62,github-changelog-generator/github-changelog-generator,109.0,0.0,2.0,0.0,1792.0,136.0,264.0,400.0,3.0,460.0,463.0,3.0,159.0,github-changelog-generator/github-changelog-generator,2014-10-31 14:06:48,2716,0.0,0.0401325478645066,0.0,0.0007363770250368,0.6597938144329897,0.0,0.6605301914580265,1
puppetlabs/puppet,0,3,0,0,0,3,13,0,0,0.0,910744,puppetlabs/puppet,https://github.com/puppetlabs/puppet,2010-09-14 19:26:44,Ruby,,6387,2213,6387,17,63,puppetlabs/puppet,916.0,0.0,2.0,0.0,34042.0,0.0,0.0,0.0,27.0,8810.0,8837.0,0.0,60.0,puppetlabs/puppet,2010-09-14 19:26:44,4224,0.0,0.2168560606060606,0.0,0.0004734848484848,8.059185606060606,0.0,8.05965909090909,1
flyerhzm/bullet,27,4,0,0,0,4,11,0,42,36.0,277089,flyerhzm/bullet,https://github.com/flyerhzm/bullet,2009-08-13 15:47:31,Ruby,,6384,373,6384,113,64,flyerhzm/bullet,156.0,0.0,2.0,0.0,1291.0,84.0,239.0,323.0,22.0,269.0,291.0,4.0,80.0,flyerhzm/bullet,2009-08-13 15:47:31,4621,0.0,0.0337589266392555,0.0,0.0004328067517853,0.2793767582774291,0.0,0.2798095650292144,1
chyingp/nodejs-learning-guide,52,1,0,0,0,1,7,0,0,0.0,72754314,chyingp/nodejs-learning-guide,https://github.com/chyingp/nodejs-learning-guide,2016-11-03 14:35:28,Ruby,,6371,1130,6371,7,65,chyingp/nodejs-learning-guide,7.0,0.0,2.0,0.0,400.0,2.0,11.0,13.0,6.0,6.0,12.0,0.0,46.0,chyingp/nodejs-learning-guide,2016-11-03 14:35:28,1982,0.0,0.003531786074672,0.0,0.0010090817356205,0.201816347124117,0.0,0.2028254288597375,1
pry/pry,48,7,0,0,0,9,18,0,46,16.0,1145832,pry/pry,https://github.com/pry/pry,2010-12-07 08:10:47,Ruby,,6338,587,6338,198,66,pry/pry,220.0,0.0,2.0,0.0,4354.0,151.0,1270.0,1421.0,15.0,781.0,796.0,0.0,51.0,pry/pry,2010-12-07 08:10:47,4140,0.0,0.0531400966183574,0.0,0.0004830917874396,1.0516908212560387,0.0,1.0521739130434784,1
ryanb/cancan,7,3,0,0,0,0,0,2,1,0.0,375388,ryanb/cancan,https://github.com/ryanb/cancan,2009-11-17 01:04:45,Ruby,,6319,812,6319,245,67,ryanb/cancan,70.0,0.0,2.0,0.0,420.0,200.0,651.0,851.0,45.0,159.0,204.0,12.0,55.0,ryanb/cancan,2009-11-17 01:04:45,4525,0.0,0.0154696132596685,0.0,0.0004419889502762,0.092817679558011,0.0,0.0932596685082872,0
github/scientist,36,1,0,0,0,25,28,1,48,24.0,16549503,github/scientist,https://github.com/github/scientist,2014-02-05 15:58:43,Ruby,,6291,456,6291,9,68,github/scientist,57.0,0.0,2.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,github/scientist,2014-02-05 15:58:43,2984,0.0,0.0191018766756032,0.0,0.0006702412868632,0.0727211796246648,0.0,0.073391420911528,0
presidentbeef/brakeman,9,4,0,0,0,3,13,0,9,2.0,865250,presidentbeef/brakeman,https://github.com/presidentbeef/brakeman,2010-08-27 00:00:58,Ruby,,6270,678,6270,81,69,presidentbeef/brakeman,153.0,0.0,2.0,0.0,3790.0,81.0,609.0,690.0,5.0,990.0,995.0,2.0,80.0,presidentbeef/brakeman,2010-08-27 00:00:58,4242,0.0,0.036067892503536,0.0,0.0004714757190004,0.8934464875058934,0.0,0.8939179632248938,1
wpscanteam/wpscan,25,4,0,0,0,3,12,0,14,12.5,4994614,wpscanteam/wpscan,https://github.com/wpscanteam/wpscan,2012-07-11 20:27:47,Ruby,,6221,1062,6221,28,70,wpscanteam/wpscan,59.0,0.0,2.0,0.0,3150.0,28.0,1321.0,1349.0,4.0,335.0,339.0,5.0,221.0,wpscanteam/wpscan,2012-07-11 20:27:47,3558,0.0,0.0165823496346261,0.0,0.0005621135469364,0.8853288364249579,0.0,0.8858909499718942,1
paper-trail-gem/paper_trail,114,0,0,0,0,18,30,0,193,84.0,211588,paper-trail-gem/paper_trail,https://github.com/paper-trail-gem/paper_trail,2009-05-27 15:20:55,Ruby,,6181,831,6181,10,71,paper-trail-gem/paper_trail,249.0,0.0,2.0,0.0,2330.0,4.0,676.0,680.0,0.0,684.0,684.0,3.0,495.0,paper-trail-gem/paper_trail,2009-05-27 15:20:55,4699,0.0,0.0529899978718876,0.0,0.0004256224728665,0.4958501808895509,0.0,0.4962758033624174,1
ankane/pghero,11,2,0,0,0,9,12,0,0,0.0,22059578,ankane/pghero,https://github.com/ankane/pghero,2014-07-21 09:56:02,Ruby,,6151,368,6151,7,72,ankane/pghero,34.0,0.0,2.0,0.0,1195.0,4.0,317.0,321.0,4.0,83.0,87.0,2.0,84.0,ankane/pghero,2014-07-21 09:56:02,2818,0.0,0.0120652945351313,0.0,0.0007097232079489,0.4240596167494677,0.0,0.42476933995741656,1
venmo/synx,2,6,1,0,0,3,5,0,1,1.0,19290579,venmo/synx,https://github.com/venmo/synx,2014-04-29 20:28:39,Ruby,,6073,283,6073,60,73,venmo/synx,19.0,0.0,2.0,0.0,211.0,53.0,47.0,100.0,7.0,38.0,45.0,0.0,45.0,venmo/synx,2014-04-29 20:28:39,2901,0.0,0.0065494657014822,0.0,0.0006894174422612,0.072733540158566,0.0,0.0734229576008272,0
guard/guard,28,2,0,0,0,18,30,0,20,6.0,812610,guard/guard,https://github.com/guard/guard,2010-08-02 16:26:44,Ruby,,6049,500,6049,66,74,guard/guard,195.0,0.0,2.0,0.0,2444.0,64.0,511.0,575.0,3.0,395.0,398.0,1.0,343.0,guard/guard,2010-08-02 16:26:44,4267,0.0,0.0456995547222873,0.0,0.000468713381767,0.5727677525193344,0.0,0.5732364659011014,1
alexreisner/geocoder,62,3,0,0,0,11,18,0,75,55.0,176780,alexreisner/geocoder,https://github.com/alexreisner/geocoder,2009-04-15 16:38:04,Ruby,,5977,1152,5977,35,75,alexreisner/geocoder,388.0,0.0,2.0,0.0,2307.0,31.0,842.0,873.0,4.0,664.0,668.0,3.0,286.0,alexreisner/geocoder,2009-04-15 16:38:04,4741,0.0,0.0818392744146804,0.0,0.0004218519299725,0.4866062012233706,0.0,0.48702805315334313,1
progit/progit,0,0,0,0,0,0,0,0,0,0.0,261335,progit/progit,https://github.com/progit/progit,2009-07-27 04:52:25,Ruby,,5972,2474,5972,19,76,progit/progit,510.0,0.0,2.0,0.0,4500.0,0.0,0.0,0.0,0.0,771.0,771.0,0.0,13.0,progit/progit,2009-07-27 04:52:25,4638,0.0,0.1099611901681759,0.0,0.0004312203536006,0.9702457956015524,0.0,0.970677015955153,1
bkeepers/dotenv,5,1,0,0,0,2,5,0,39,24.0,5160706,bkeepers/dotenv,https://github.com/bkeepers/dotenv,2012-07-24 03:38:51,Ruby,,5968,454,5968,8,77,bkeepers/dotenv,112.0,27.0,7.0,2.0,610.0,7.0,183.0,190.0,6.0,244.0,250.0,0.0,76.0,bkeepers/dotenv,2012-07-24 03:38:51,3545,0.0076163610719322,0.0315937940761636,0.0005641748942172,0.0019746121297602,0.1720733427362482,0.2857142857142857,0.4597622405802941,1
ankane/chartkick,17,1,0,0,0,8,19,0,28,94.0,9906653,ankane/chartkick,https://github.com/ankane/chartkick,2013-05-07 07:39:38,Ruby,,5896,542,5896,8,78,ankane/chartkick,28.0,0.0,2.0,0.0,484.0,8.0,483.0,491.0,0.0,95.0,95.0,1.0,179.0,ankane/chartkick,2013-05-07 07:39:38,3258,0.0,0.0085942295887047,0.0,0.0006138735420503,0.1485573971761817,0.0,0.149171270718232,1
freeCodeCamp/how-to-contribute-to-open-source,113,4,0,1,0,35,108,7,3,0.0,69193081,freeCodeCamp/how-to-contribute-to-open-source,https://github.com/freeCodeCamp/how-to-contribute-to-open-source,2016-09-25 22:01:22,Ruby,,5893,1296,5893,72,79,freeCodeCamp/how-to-contribute-to-open-source,216.0,0.0,2.0,0.0,324.0,32.0,130.0,162.0,48.0,446.0,494.0,13.0,146.0,freeCodeCamp/how-to-contribute-to-open-source,2016-09-25 22:01:22,2021,0.0,0.1068777832756061,0.0,0.0009896091044037,0.1603166749134092,0.0,0.1613062840178129,1
norman/friendly_id,8,3,0,0,0,2,7,1,4,9.0,10865,norman/friendly_id,https://github.com/norman/friendly_id,2008-04-18 13:16:06,Ruby,,5754,583,5754,10,80,norman/friendly_id,196.0,0.0,2.0,0.0,1592.0,8.0,649.0,657.0,1.0,322.0,323.0,2.0,107.0,norman/friendly_id,2008-04-18 13:16:06,5103,0.0,0.0384087791495198,0.0,0.0003919263178522,0.311973349010386,0.0,0.31236527532823816,1
ankane/searchkick,56,4,0,0,0,25,52,0,65,210.0,11412473,ankane/searchkick,https://github.com/ankane/searchkick,2013-07-15 01:44:33,Ruby,,5749,689,5749,17,81,ankane/searchkick,118.0,0.0,2.0,0.0,2615.0,8.0,1214.0,1222.0,4.0,321.0,325.0,2.0,869.0,ankane/searchkick,2013-07-15 01:44:33,3189,0.0,0.0370021950454688,0.0,0.0006271558482282,0.8200062715584823,0.0,0.8206334274067104,1
kkuchta/css-only-chat,12,2,2,0,0,0,3,0,2,1.0,185419470,kkuchta/css-only-chat,https://github.com/kkuchta/css-only-chat,2019-05-07 14:32:58,Ruby,,5713,267,5713,12,82,kkuchta/css-only-chat,6.0,0.0,2.0,0.0,22.0,6.0,14.0,20.0,6.0,11.0,17.0,0.0,9.0,kkuchta/css-only-chat,2019-05-07 14:32:58,1067,0.0,0.0056232427366447,0.0,0.0018744142455482,0.0206185567010309,0.0,0.0224929709465791,0
mislav/will_paginate,0,0,0,0,0,0,1,0,0,4.0,1227,mislav/will_paginate,https://github.com/mislav/will_paginate,2008-02-25 20:21:40,Ruby,,5618,883,5618,56,83,mislav/will_paginate,73.0,0.0,2.0,0.0,755.0,55.0,373.0,428.0,0.0,198.0,198.0,1.0,14.0,mislav/will_paginate,2008-02-25 20:21:40,5156,0.0,0.0141582622187742,0.0,0.0003878975950349,0.1464313421256788,0.0,0.1468192397207137,1
ddollar/foreman,14,3,0,0,0,14,18,1,1,0.0,672136,ddollar/foreman,https://github.com/ddollar/foreman,2010-05-18 00:53:45,Ruby,,5605,614,5605,59,84,ddollar/foreman,172.0,0.0,2.0,0.0,1106.0,44.0,385.0,429.0,16.0,334.0,350.0,1.0,35.0,ddollar/foreman,2010-05-18 00:53:45,4343,0.0,0.0396039603960396,0.0,0.0004605111673958,0.2546626755698826,0.0,0.2551231867372784,1
square/maximum-awesome,29,0,0,0,0,5,9,2,26,0.0,10750276,square/maximum-awesome,https://github.com/square/maximum-awesome,2013-06-18 00:14:21,Ruby,,5589,993,5589,35,85,square/maximum-awesome,62.0,0.0,2.0,0.0,242.0,25.0,94.0,119.0,9.0,130.0,139.0,1.0,23.0,square/maximum-awesome,2013-06-18 00:14:21,3216,0.0,0.0192786069651741,0.0,0.0006218905472636,0.0752487562189054,0.0,0.07587064676616899,0
hanami/hanami,31,6,0,0,0,12,24,0,6,5.0,12004006,hanami/hanami,https://github.com/hanami/hanami,2013-08-09 15:24:44,Ruby,,5578,496,5578,28,86,hanami/hanami,177.0,0.0,2.0,0.0,1761.0,13.0,434.0,447.0,12.0,684.0,696.0,1.0,82.0,hanami/hanami,2013-08-09 15:24:44,3164,0.0,0.0559418457648546,0.0,0.0006321112515802,0.5565739570164349,0.0,0.5572060682680151,1
sj26/mailcatcher,16,1,0,0,0,0,4,0,10,4.0,1021040,sj26/mailcatcher,https://github.com/sj26/mailcatcher,2010-10-25 01:29:06,Ruby,,5498,520,5498,32,87,sj26/mailcatcher,54.0,376.0,15.0,13.0,541.0,19.0,321.0,340.0,13.0,137.0,150.0,2.0,70.0,sj26/mailcatcher,2010-10-25 01:29:06,4183,0.0898876404494382,0.0129093951709299,0.0031078173559646,0.003585943103036,0.1293330145828352,0.8666666666666667,0.9995856243525378,1
jnunemaker/httparty,14,1,0,0,0,2,3,0,5,3.0,37997,jnunemaker/httparty,https://github.com/jnunemaker/httparty,2008-07-28 20:55:11,Ruby,,5473,931,5473,38,88,jnunemaker/httparty,241.0,0.0,2.0,0.0,1254.0,30.0,358.0,388.0,10.0,340.0,350.0,0.0,23.0,jnunemaker/httparty,2008-07-28 20:55:11,5002,0.0,0.0481807277089164,0.0,0.0003998400639744,0.2506997201119552,0.0,0.2510995601759296,1
sferik/t,9,9,0,0,0,0,4,0,19,0.0,2832871,sferik/t,https://github.com/sferik/t,2011-11-23 02:59:48,Ruby,,5349,428,5349,179,89,sferik/t,64.0,0.0,2.0,0.0,1002.0,144.0,155.0,299.0,36.0,113.0,149.0,3.0,137.0,sferik/t,2011-11-23 02:59:48,3789,0.0,0.0168910002639218,0.0,0.0005278437582475,0.2644497228820269,0.0,0.2649775666402744,1
opf/openproject,9,4,0,0,0,1,20,1,0,0.0,6899875,opf/openproject,https://github.com/opf/openproject,2012-11-28 09:59:11,Ruby,,5314,1524,5314,22,90,opf/openproject,312.0,0.0,2.0,0.0,62331.0,0.0,0.0,0.0,39.0,10236.0,10275.0,0.0,56.0,opf/openproject,2012-11-28 09:59:11,3418,0.0,0.0912814511410181,0.0,0.0005851375073142,18.23610298420129,0.0,18.236688121708603,1
github/markup,14,0,0,0,0,6,10,1,13,5.0,355893,github/markup,https://github.com/github/markup,2009-10-31 01:02:46,Ruby,,5309,3573,5309,197,91,github/markup,104.0,0.0,2.0,0.0,666.0,155.0,758.0,913.0,26.0,213.0,239.0,6.0,79.0,github/markup,2009-10-31 01:02:46,4542,0.0,0.0228974020255394,0.0,0.0004403346543372,0.1466314398943196,0.0,0.1470717745486568,1
rails/webpacker,35,8,0,0,0,7,20,0,43,47.0,75785147,rails/webpacker,https://github.com/rails/webpacker,2016-12-07 00:55:03,Ruby,,5277,1447,5277,120,92,rails/webpacker,464.0,0.0,2.0,0.0,1528.0,2.0,1865.0,1867.0,1.0,1384.0,1385.0,1.0,239.0,rails/webpacker,2016-12-07 00:55:03,1948,0.0,0.2381930184804928,0.0,0.0010266940451745,0.784394250513347,0.0,0.7854209445585215,1
vcr/vcr,126,65,0,1,0,104,176,0,1,2.0,535266,vcr/vcr,https://github.com/vcr/vcr,2010-02-25 07:16:00,Ruby,,5249,476,5249,62,93,vcr/vcr,168.0,0.0,2.0,0.0,2087.0,55.0,453.0,508.0,10.0,368.0,378.0,2.0,189.0,vcr/vcr,2010-02-25 07:16:00,4425,0.0,0.0379661016949152,0.0,0.0004519774011299,0.471638418079096,0.0,0.4720903954802259,1
thoughtbot/administrate,3,6,0,0,0,0,4,0,1,0.0,33739333,thoughtbot/administrate,https://github.com/thoughtbot/administrate,2015-04-10 16:43:02,Ruby,,5244,964,5244,123,94,thoughtbot/administrate,251.0,0.0,2.0,0.0,1228.0,91.0,727.0,818.0,34.0,1304.0,1338.0,5.0,51.0,thoughtbot/administrate,2015-04-10 16:43:02,2555,0.0,0.098238747553816,0.0,0.0007827788649706,0.4806262230919765,0.0,0.4814090019569471,1
ruby-concurrency/concurrent-ruby,79,5,0,0,0,12,78,0,25,9.0,11607598,ruby-concurrency/concurrent-ruby,https://github.com/ruby-concurrency/concurrent-ruby,2013-07-23 12:19:51,Ruby,,5228,374,5228,95,95,ruby-concurrency/concurrent-ruby,156.0,385.0,30.0,173.0,2965.0,80.0,290.0,370.0,0.0,562.0,562.0,1.0,212.0,ruby-concurrency/concurrent-ruby,2013-07-23 12:19:51,3181,0.1210311222885884,0.0490411820182332,0.054385413392015,0.0094309965419679,0.9320968248978307,5.766666666666667,6.708194488106465,1
rails-api/rails-api,64,1,0,0,0,4,8,0,10,4.0,3748229,rails-api/rails-api,https://github.com/rails-api/rails-api,2012-03-17 14:39:31,Ruby,,5207,292,5207,13,96,rails-api/rails-api,64.0,0.0,2.0,0.0,253.0,11.0,126.0,137.0,2.0,89.0,91.0,3.0,37.0,rails-api/rails-api,2012-03-17 14:39:31,3674,0.0,0.0174197060424605,0.0,0.0005443658138268,0.0688622754491018,0.0,0.0694066412629286,0
JuanitoFatas/fast-ruby,14,2,0,0,0,23,40,1,101,65.0,25155580,JuanitoFatas/fast-ruby,https://github.com/JuanitoFatas/fast-ruby,2014-10-13 11:19:28,Ruby,,5176,374,5176,72,97,JuanitoFatas/fast-ruby,52.0,0.0,2.0,0.0,208.0,34.0,25.0,59.0,39.0,101.0,140.0,2.0,131.0,JuanitoFatas/fast-ruby,2014-10-13 11:19:28,2734,0.0,0.0190197512801755,0.0,0.0007315288953913,0.0760790051207022,0.0,0.0768105340160935,0
lostisland/faraday,0,4,0,0,0,3,6,0,2,0.0,417389,lostisland/faraday,https://github.com/lostisland/faraday,2009-12-10 17:14:55,Ruby,,5157,870,5157,37,98,lostisland/faraday,240.0,0.0,2.0,0.0,1809.0,31.0,566.0,597.0,8.0,761.0,769.0,2.0,132.0,lostisland/faraday,2009-12-10 17:14:55,4502,0.0,0.0533096401599289,0.0,0.0004442470013327,0.4018214127054642,0.0,0.4022656597067969,1
rails-api/active_model_serializers,14,0,0,0,0,10,16,1,1,0.0,2889230,rails-api/active_model_serializers,https://github.com/rails-api/active_model_serializers,2011-12-01 06:39:26,Ruby,,5153,1374,5153,187,99,rails-api/active_model_serializers,208.0,0.0,2.0,0.0,1481.0,154.0,965.0,1119.0,32.0,1265.0,1297.0,2.0,105.0,rails-api/active_model_serializers,2011-12-01 06:39:26,3781,0.0,0.0550119016133298,0.0,0.0005289605924358,0.3916953186987569,0.0,0.3922242792911927,1
keithpitt/vendor,12,1,0,0,0,7,13,0,3,10.0,2281561,keithpitt/vendor,https://github.com/keithpitt/vendor,2011-08-28 00:54:10,Ruby,,99,7,99,5,198,keithpitt/vendor,5.0,0.0,2.0,0.0,249.0,3.0,11.0,14.0,2.0,5.0,7.0,0.0,51.0,keithpitt/vendor,2011-08-28 00:54:10,3876,0.0,0.0012899896800825,0.0,0.000515995872033,0.0642414860681114,0.0,0.06475748194014441,0
oswaldlabs/chef-rundeck,7,4,0,0,0,0,4,0,5,0.0,1193653,oswaldlabs/chef-rundeck,https://github.com/oswaldlabs/chef-rundeck,2010-12-23 16:35:38,Ruby,,98,86,98,18,197,oswaldlabs/chef-rundeck,21.0,0.0,2.0,0.0,144.0,15.0,28.0,43.0,3.0,25.0,28.0,1.0,4.0,oswaldlabs/chef-rundeck,2010-12-23 16:35:38,4124,0.0,0.0050921435499515,0.0,0.0004849660523763,0.034917555771096,0.0,0.035402521823472304,0
yyuu/capistrano-rbenv,23,0,0,0,0,2,2,0,20,1.0,5595611,yyuu/capistrano-rbenv,https://github.com/yyuu/capistrano-rbenv,2012-08-29 04:05:35,Ruby,,97,14,97,5,196,yyuu/capistrano-rbenv,4.0,0.0,2.0,0.0,138.0,5.0,2.0,7.0,0.0,8.0,8.0,0.0,12.0,yyuu/capistrano-rbenv,2012-08-29 04:05:35,3509,0.0,0.0011399259048161,0.0,0.000569962952408,0.0393274437161584,0.0,0.0398974066685664,0
iGEL/it,5,5,0,0,0,1,5,0,8,15.0,2069528,iGEL/it,https://github.com/iGEL/it,2011-07-18 23:57:26,Ruby,,96,17,96,6,195,iGEL/it,6.0,0.0,2.0,0.0,119.0,5.0,16.0,21.0,1.0,11.0,12.0,0.0,18.0,iGEL/it,2011-07-18 23:57:26,3917,0.0,0.0015317845289762,0.0,0.000510594842992,0.0303803931580291,0.0,0.030890988001021098,0
hicknhack-software/rails-disco,13,7,0,1,0,6,13,1,5,0.0,12570580,hicknhack-software/rails-disco,https://github.com/hicknhack-software/rails-disco,2013-09-03 17:43:46,Ruby,,95,5,95,9,194,hicknhack-software/rails-disco,5.0,0.0,2.0,0.0,147.0,9.0,14.0,23.0,0.0,0.0,0.0,3.0,18.0,hicknhack-software/rails-disco,2013-09-03 17:43:46,3139,0.0,0.001592863969417,0.0,0.0006371455877668,0.0468302007008601,0.0,0.0474673462886269,0
zenkay/simple-spreadsheet,10,1,0,0,0,0,1,0,0,7.0,3438668,zenkay/simple-spreadsheet,https://github.com/zenkay/simple-spreadsheet,2012-02-14 09:52:47,Ruby,,94,32,94,4,193,zenkay/simple-spreadsheet,9.0,0.0,2.0,0.0,79.0,1.0,11.0,12.0,3.0,14.0,17.0,0.0,19.0,zenkay/simple-spreadsheet,2012-02-14 09:52:47,3706,0.0,0.0024284943335132,0.0,0.0005396654074473,0.0213167835941716,0.0,0.0218564490016189,0
fespinoza/checklist_and_guides,0,0,0,0,0,0,0,0,0,0.0,4399888,fespinoza/checklist_and_guides,https://github.com/fespinoza/checklist_and_guides,2012-05-21 23:16:35,Ruby,,93,18,93,0,192,fespinoza/checklist_and_guides,1.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,fespinoza/checklist_and_guides,2012-05-21 23:16:35,3609,0.0,0.0002770850651149,0.0,0.0005541701302299,0.0019395954558049,0.0,0.0024937655860348,0
fluffgfx/dit,0,4,0,0,0,0,3,0,4,0.0,44265555,fluffgfx/dit,https://github.com/fluffgfx/dit,2015-10-14 17:44:35,Ruby,,92,1,92,1,191,fluffgfx/dit,2.0,0.0,2.0,0.0,51.0,1.0,8.0,9.0,0.0,0.0,0.0,1.0,10.0,fluffgfx/dit,2015-10-14 17:44:35,2368,0.0,0.0008445945945945,0.0,0.0008445945945945,0.0215371621621621,0.0,0.022381756756756598,0
lucasas/will_paginate_mongoid,0,0,0,0,0,1,1,0,7,0.0,2610568,lucasas/will_paginate_mongoid,https://github.com/lucasas/will_paginate_mongoid,2011-10-20 02:10:29,Ruby,,91,34,91,4,190,lucasas/will_paginate_mongoid,9.0,0.0,2.0,0.0,38.0,3.0,10.0,13.0,1.0,8.0,9.0,0.0,3.0,lucasas/will_paginate_mongoid,2011-10-20 02:10:29,3823,0.0,0.0023541721161391,0.0,0.000523149359142,0.0099398378236986,0.0,0.0104629871828406,0
oscar-stack/oscar,0,0,0,0,0,0,0,0,6,0.0,3426327,oscar-stack/oscar,https://github.com/oscar-stack/oscar,2012-02-13 01:46:19,Ruby,,90,38,90,19,189,oscar-stack/oscar,14.0,30.0,3.0,3.0,268.0,19.0,27.0,46.0,0.0,16.0,16.0,0.0,13.0,oscar-stack/oscar,2012-02-13 01:46:19,3707,0.0080927974103048,0.0037766387914755,0.0008092797410304,0.0008092797410304,0.0722956568653898,1.0,1.0731049366064203,1
tbalthazar-archives/ubuntu-machine,2,0,0,0,0,0,0,0,0,0.0,97159,tbalthazar-archives/ubuntu-machine,https://github.com/tbalthazar-archives/ubuntu-machine,2008-12-27 10:32:02,Ruby,,89,44,89,4,188,tbalthazar-archives/ubuntu-machine,3.0,0.0,2.0,0.0,43.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,tbalthazar-archives/ubuntu-machine,2008-12-27 10:32:02,4850,0.0,0.0006185567010309,0.0,0.0004123711340206,0.0088659793814432,0.0,0.0092783505154638,0
arrigonialberto86/ruby-band,18,1,0,0,0,0,3,0,2,22.0,13060669,arrigonialberto86/ruby-band,https://github.com/arrigonialberto86/ruby-band,2013-09-24 09:56:30,Ruby,,88,10,88,9,187,arrigonialberto86/ruby-band,2.0,0.0,2.0,0.0,25.0,8.0,3.0,11.0,1.0,4.0,5.0,0.0,5.0,arrigonialberto86/ruby-band,2013-09-24 09:56:30,3118,0.0,0.0006414368184733,0.0,0.0006414368184733,0.0080179602309172,0.0,0.0086593970493905,0
amatsuda/interactive_rspec,1,0,0,0,0,0,0,0,0,0.0,2686044,amatsuda/interactive_rspec,https://github.com/amatsuda/interactive_rspec,2011-11-01 07:01:42,Ruby,,87,8,87,5,186,amatsuda/interactive_rspec,3.0,0.0,2.0,0.0,31.0,4.0,0.0,4.0,1.0,3.0,4.0,0.0,5.0,amatsuda/interactive_rspec,2011-11-01 07:01:42,3811,0.0,0.0007871949619522,0.0,0.0005247966413014,0.0081343479401731,0.0,0.0086591445814745,0
procore/handcuffs,0,1,0,0,0,1,4,1,5,8.0,58003958,procore/handcuffs,https://github.com/procore/handcuffs,2016-05-03 21:53:09,Ruby,,86,2,86,8,185,procore/handcuffs,12.0,0.0,2.0,0.0,54.0,3.0,3.0,6.0,5.0,33.0,38.0,0.0,8.0,procore/handcuffs,2016-05-03 21:53:09,2166,0.0,0.0055401662049861,0.0,0.0009233610341643,0.0249307479224376,0.0,0.025854108956601903,0
georgi/shinmun,10,0,0,0,0,0,0,0,10,0.0,49859,georgi/shinmun,https://github.com/georgi/shinmun,2008-09-06 11:32:20,Ruby,,85,11,85,1,184,georgi/shinmun,3.0,0.0,2.0,0.0,149.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,georgi/shinmun,2008-09-06 11:32:20,4962,0.0,0.0006045949214026,0.0,0.0004030632809351,0.0300282144296654,0.0,0.0304312777106005,0
