Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label
wpscanteam/wpscan,25,4,0,0,0,3,12,0,14,12.5,4994614,wpscanteam/wpscan,https://github.com/wpscanteam/wpscan,2012-07-11 20:27:47,Ruby,,6221,1062,6221,28,70,wpscanteam/wpscan,59.0,0.0,2.0,0.0,3150.0,28.0,1321.0,1349.0,4.0,335.0,339.0,5.0,221.0,521.0,127.0,128.0,141.0,128.0,124.0,1
paper-trail-gem/paper_trail,114,0,0,0,0,18,30,0,193,84.0,211588,paper-trail-gem/paper_trail,https://github.com/paper-trail-gem/paper_trail,2009-05-27 15:20:55,Ruby,,6181,831,6181,10,71,paper-trail-gem/paper_trail,249.0,0.0,2.0,0.0,2330.0,4.0,676.0,680.0,0.0,684.0,684.0,3.0,495.0,531.0,131.0,127.0,131.0,127.0,146.0,1
ankane/pghero,11,2,0,0,0,9,12,0,0,0.0,22059578,ankane/pghero,https://github.com/ankane/pghero,2014-07-21 09:56:02,Ruby,,6151,368,6151,7,72,ankane/pghero,34.0,0.0,2.0,0.0,1195.0,4.0,317.0,321.0,4.0,83.0,87.0,2.0,84.0,456.0,108.0,126.0,102.0,126.0,102.0,1
venmo/synx,2,6,1,0,0,3,5,0,1,1.0,19290579,venmo/synx,https://github.com/venmo/synx,2014-04-29 20:28:39,Ruby,,6073,283,6073,60,73,venmo/synx,19.0,0.0,2.0,0.0,211.0,53.0,47.0,100.0,7.0,38.0,45.0,0.0,45.0,450.0,105.0,125.0,100.0,125.0,100.0,1
guard/guard,28,2,0,0,0,18,30,0,20,6.0,812610,guard/guard,https://github.com/guard/guard,2010-08-02 16:26:44,Ruby,,6049,500,6049,66,74,guard/guard,195.0,0.0,2.0,0.0,2444.0,64.0,511.0,575.0,3.0,395.0,398.0,1.0,343.0,493.0,121.0,124.0,113.0,124.0,132.0,1
alexreisner/geocoder,62,3,0,0,0,11,18,0,75,55.0,176780,alexreisner/geocoder,https://github.com/alexreisner/geocoder,2009-04-15 16:38:04,Ruby,,5977,1152,5977,35,75,alexreisner/geocoder,388.0,0.0,2.0,0.0,2307.0,31.0,842.0,873.0,4.0,664.0,668.0,3.0,286.0,535.0,133.0,123.0,144.0,123.0,145.0,1
progit/progit,0,0,0,0,0,0,0,0,0,0.0,261335,progit/progit,https://github.com/progit/progit,2009-07-27 04:52:25,Ruby,,5972,2474,5972,19,76,progit/progit,510.0,0.0,2.0,0.0,4500.0,0.0,0.0,0.0,0.0,771.0,771.0,0.0,13.0,564.0,143.0,122.0,169.0,122.0,151.0,1
bkeepers/dotenv,5,1,0,0,0,2,5,0,39,24.0,5160706,bkeepers/dotenv,https://github.com/bkeepers/dotenv,2012-07-24 03:38:51,Ruby,,5968,454,5968,8,77,bkeepers/dotenv,112.0,27.0,7.0,2.0,610.0,7.0,183.0,190.0,6.0,244.0,250.0,0.0,76.0,467.0,110.0,121.0,109.0,121.0,116.0,1
ankane/chartkick,17,1,0,0,0,8,19,0,28,94.0,9906653,ankane/chartkick,https://github.com/ankane/chartkick,2013-05-07 07:39:38,Ruby,,5896,542,5896,8,78,ankane/chartkick,28.0,0.0,2.0,0.0,484.0,8.0,483.0,491.0,0.0,95.0,95.0,1.0,179.0,461.0,109.0,120.0,117.0,120.0,104.0,1
freeCodeCamp/how-to-contribute-to-open-source,113,4,0,1,0,35,108,7,3,0.0,69193081,freeCodeCamp/how-to-contribute-to-open-source,https://github.com/freeCodeCamp/how-to-contribute-to-open-source,2016-09-25 22:01:22,Ruby,,5893,1296,5893,72,79,freeCodeCamp/how-to-contribute-to-open-source,216.0,0.0,2.0,0.0,324.0,32.0,130.0,162.0,48.0,446.0,494.0,13.0,146.0,525.0,128.0,119.0,149.0,119.0,138.0,1
norman/friendly_id,8,3,0,0,0,2,7,1,4,9.0,10865,norman/friendly_id,https://github.com/norman/friendly_id,2008-04-18 13:16:06,Ruby,,5754,583,5754,10,80,norman/friendly_id,196.0,0.0,2.0,0.0,1592.0,8.0,649.0,657.0,1.0,322.0,323.0,2.0,107.0,476.0,113.0,118.0,119.0,118.0,121.0,1
ankane/searchkick,56,4,0,0,0,25,52,0,65,210.0,11412473,ankane/searchkick,https://github.com/ankane/searchkick,2013-07-15 01:44:33,Ruby,,5749,689,5749,17,81,ankane/searchkick,118.0,0.0,2.0,0.0,2615.0,8.0,1214.0,1222.0,4.0,321.0,325.0,2.0,869.0,480.0,115.0,117.0,124.0,117.0,122.0,1
kkuchta/css-only-chat,12,2,2,0,0,0,3,0,2,1.0,185419470,kkuchta/css-only-chat,https://github.com/kkuchta/css-only-chat,2019-05-07 14:32:58,Ruby,,5713,267,5713,12,82,kkuchta/css-only-chat,6.0,0.0,2.0,0.0,22.0,6.0,14.0,20.0,6.0,11.0,17.0,0.0,9.0,415.0,102.0,116.0,99.0,116.0,84.0,1
mislav/will_paginate,0,0,0,0,0,0,1,0,0,4.0,1227,mislav/will_paginate,https://github.com/mislav/will_paginate,2008-02-25 20:21:40,Ruby,,5618,883,5618,56,83,mislav/will_paginate,73.0,0.0,2.0,0.0,755.0,55.0,373.0,428.0,0.0,198.0,198.0,1.0,14.0,474.0,112.0,115.0,133.0,115.0,111.0,1
ddollar/foreman,14,3,0,0,0,14,18,1,1,0.0,672136,ddollar/foreman,https://github.com/ddollar/foreman,2010-05-18 00:53:45,Ruby,,5605,614,5605,59,84,ddollar/foreman,172.0,0.0,2.0,0.0,1106.0,44.0,385.0,429.0,16.0,334.0,350.0,1.0,35.0,476.0,113.0,114.0,122.0,114.0,126.0,1
square/maximum-awesome,29,0,0,0,0,5,9,2,26,0.0,10750276,square/maximum-awesome,https://github.com/square/maximum-awesome,2013-06-18 00:14:21,Ruby,,5589,993,5589,35,85,square/maximum-awesome,62.0,0.0,2.0,0.0,242.0,25.0,94.0,119.0,9.0,130.0,139.0,1.0,23.0,470.0,111.0,113.0,138.0,113.0,106.0,1
hanami/hanami,31,6,0,0,0,12,24,0,6,5.0,12004006,hanami/hanami,https://github.com/hanami/hanami,2013-08-09 15:24:44,Ruby,,5578,496,5578,28,86,hanami/hanami,177.0,0.0,2.0,0.0,1761.0,13.0,434.0,447.0,12.0,684.0,696.0,1.0,82.0,483.0,118.0,112.0,112.0,112.0,147.0,1
sj26/mailcatcher,16,1,0,0,0,0,4,0,10,4.0,1021040,sj26/mailcatcher,https://github.com/sj26/mailcatcher,2010-10-25 01:29:06,Ruby,,5498,520,5498,32,87,sj26/mailcatcher,54.0,376.0,15.0,13.0,541.0,19.0,321.0,340.0,13.0,137.0,150.0,2.0,70.0,445.0,104.0,111.0,114.0,111.0,109.0,1
jnunemaker/httparty,14,1,0,0,0,2,3,0,5,3.0,37997,jnunemaker/httparty,https://github.com/jnunemaker/httparty,2008-07-28 20:55:11,Ruby,,5473,931,5473,38,88,jnunemaker/httparty,241.0,0.0,2.0,0.0,1254.0,30.0,358.0,388.0,10.0,340.0,350.0,0.0,23.0,481.0,116.0,110.0,135.0,110.0,126.0,1
sferik/t,9,9,0,0,0,0,4,0,19,0.0,2832871,sferik/t,https://github.com/sferik/t,2011-11-23 02:59:48,Ruby,,5349,428,5349,179,89,sferik/t,64.0,0.0,2.0,0.0,1002.0,144.0,155.0,299.0,36.0,113.0,149.0,3.0,137.0,433.0,103.0,109.0,107.0,109.0,108.0,1
opf/openproject,9,4,0,0,0,1,20,1,0,0.0,6899875,opf/openproject,https://github.com/opf/openproject,2012-11-28 09:59:11,Ruby,,5314,1524,5314,22,90,opf/openproject,312.0,0.0,2.0,0.0,62331.0,0.0,0.0,0.0,39.0,10236.0,10275.0,0.0,56.0,565.0,144.0,108.0,158.0,108.0,191.0,1
github/markup,14,0,0,0,0,6,10,1,13,5.0,355893,github/markup,https://github.com/github/markup,2009-10-31 01:02:46,Ruby,,5309,3573,5309,197,91,github/markup,104.0,0.0,2.0,0.0,666.0,155.0,758.0,913.0,26.0,213.0,239.0,6.0,79.0,511.0,124.0,107.0,183.0,107.0,114.0,1
rails/webpacker,35,8,0,0,0,7,20,0,43,47.0,75785147,rails/webpacker,https://github.com/rails/webpacker,2016-12-07 00:55:03,Ruby,,5277,1447,5277,120,92,rails/webpacker,464.0,0.0,2.0,0.0,1528.0,2.0,1865.0,1867.0,1.0,1384.0,1385.0,1.0,239.0,541.0,136.0,106.0,157.0,106.0,172.0,1
vcr/vcr,126,65,0,1,0,104,176,0,1,2.0,535266,vcr/vcr,https://github.com/vcr/vcr,2010-02-25 07:16:00,Ruby,,5249,476,5249,62,93,vcr/vcr,168.0,0.0,2.0,0.0,2087.0,55.0,453.0,508.0,10.0,368.0,378.0,2.0,189.0,451.0,106.0,105.0,111.0,105.0,130.0,1
thoughtbot/administrate,3,6,0,0,0,0,4,0,1,0.0,33739333,thoughtbot/administrate,https://github.com/thoughtbot/administrate,2015-04-10 16:43:02,Ruby,,5244,964,5244,123,94,thoughtbot/administrate,251.0,0.0,2.0,0.0,1228.0,91.0,727.0,818.0,34.0,1304.0,1338.0,5.0,51.0,515.0,125.0,104.0,137.0,104.0,170.0,1
ruby-concurrency/concurrent-ruby,79,5,0,0,0,12,78,0,25,9.0,11607598,ruby-concurrency/concurrent-ruby,https://github.com/ruby-concurrency/concurrent-ruby,2013-07-23 12:19:51,Ruby,,5228,374,5228,95,95,ruby-concurrency/concurrent-ruby,156.0,385.0,30.0,173.0,2965.0,80.0,290.0,370.0,0.0,562.0,562.0,1.0,212.0,451.0,106.0,103.0,104.0,103.0,141.0,1
rails-api/rails-api,64,1,0,0,0,4,8,0,10,4.0,3748229,rails-api/rails-api,https://github.com/rails-api/rails-api,2012-03-17 14:39:31,Ruby,,5207,292,5207,13,96,rails-api/rails-api,64.0,0.0,2.0,0.0,253.0,11.0,126.0,137.0,2.0,89.0,91.0,3.0,37.0,408.0,100.0,102.0,101.0,102.0,103.0,1
JuanitoFatas/fast-ruby,14,2,0,0,0,23,40,1,101,65.0,25155580,JuanitoFatas/fast-ruby,https://github.com/JuanitoFatas/fast-ruby,2014-10-13 11:19:28,Ruby,,5176,374,5176,72,97,JuanitoFatas/fast-ruby,52.0,0.0,2.0,0.0,208.0,34.0,25.0,59.0,39.0,101.0,140.0,2.0,131.0,413.0,101.0,101.0,104.0,101.0,107.0,1
lostisland/faraday,0,4,0,0,0,3,6,0,2,0.0,417389,lostisland/faraday,https://github.com/lostisland/faraday,2009-12-10 17:14:55,Ruby,,5157,870,5157,37,98,lostisland/faraday,240.0,0.0,2.0,0.0,1809.0,31.0,566.0,597.0,8.0,761.0,769.0,2.0,132.0,482.0,117.0,100.0,132.0,100.0,150.0,1
rails-api/active_model_serializers,14,0,0,0,0,10,16,1,1,0.0,2889230,rails-api/active_model_serializers,https://github.com/rails-api/active_model_serializers,2011-12-01 06:39:26,Ruby,,5153,1374,5153,187,99,rails-api/active_model_serializers,208.0,0.0,2.0,0.0,1481.0,154.0,965.0,1119.0,32.0,1265.0,1297.0,2.0,105.0,518.0,126.0,99.0,153.0,99.0,167.0,1
keithpitt/vendor,12,1,0,0,0,7,13,0,3,10.0,2281561,keithpitt/vendor,https://github.com/keithpitt/vendor,2011-08-28 00:54:10,Ruby,,99,7,99,5,198,keithpitt/vendor,5.0,0.0,2.0,0.0,249.0,3.0,11.0,14.0,2.0,5.0,7.0,0.0,51.0,301.0,88.0,98.0,48.0,98.0,57.0,0
oswaldlabs/chef-rundeck,7,4,0,0,0,0,4,0,5,0.0,1193653,oswaldlabs/chef-rundeck,https://github.com/oswaldlabs/chef-rundeck,2010-12-23 16:35:38,Ruby,,98,86,98,18,197,oswaldlabs/chef-rundeck,21.0,0.0,2.0,0.0,144.0,15.0,28.0,43.0,3.0,25.0,28.0,1.0,4.0,382.0,99.0,97.0,96.0,97.0,92.0,0
yyuu/capistrano-rbenv,23,0,0,0,0,2,2,0,20,1.0,5595611,yyuu/capistrano-rbenv,https://github.com/yyuu/capistrano-rbenv,2012-08-29 04:05:35,Ruby,,97,14,97,5,196,yyuu/capistrano-rbenv,4.0,0.0,2.0,0.0,138.0,5.0,2.0,7.0,0.0,8.0,8.0,0.0,12.0,318.0,92.0,96.0,64.0,96.0,62.0,0
iGEL/it,5,5,0,0,0,1,5,0,8,15.0,2069528,iGEL/it,https://github.com/iGEL/it,2011-07-18 23:57:26,Ruby,,96,17,96,6,195,iGEL/it,6.0,0.0,2.0,0.0,119.0,5.0,16.0,21.0,1.0,11.0,12.0,0.0,18.0,337.0,94.0,95.0,71.0,95.0,76.0,0
hicknhack-software/rails-disco,13,7,0,1,0,6,13,1,5,0.0,12570580,hicknhack-software/rails-disco,https://github.com/hicknhack-software/rails-disco,2013-09-03 17:43:46,Ruby,,95,5,95,9,194,hicknhack-software/rails-disco,5.0,0.0,2.0,0.0,147.0,9.0,14.0,23.0,0.0,0.0,0.0,3.0,18.0,226.0,60.0,94.0,37.0,94.0,1.0,0
zenkay/simple-spreadsheet,10,1,0,0,0,0,1,0,0,7.0,3438668,zenkay/simple-spreadsheet,https://github.com/zenkay/simple-spreadsheet,2012-02-14 09:52:47,Ruby,,94,32,94,4,193,zenkay/simple-spreadsheet,9.0,0.0,2.0,0.0,79.0,1.0,11.0,12.0,3.0,14.0,17.0,0.0,19.0,357.0,97.0,93.0,87.0,93.0,84.0,0
fespinoza/checklist_and_guides,0,0,0,0,0,0,0,0,0,0.0,4399888,fespinoza/checklist_and_guides,https://github.com/fespinoza/checklist_and_guides,2012-05-21 23:16:35,Ruby,,93,18,93,0,192,fespinoza/checklist_and_guides,1.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,259.0,72.0,92.0,74.0,92.0,1.0,0
fluffgfx/dit,0,4,0,0,0,0,3,0,4,0.0,44265555,fluffgfx/dit,https://github.com/fluffgfx/dit,2015-10-14 17:44:35,Ruby,,92,1,92,1,191,fluffgfx/dit,2.0,0.0,2.0,0.0,51.0,1.0,8.0,9.0,0.0,0.0,0.0,1.0,10.0,189.0,47.0,91.0,6.0,91.0,1.0,0
lucasas/will_paginate_mongoid,0,0,0,0,0,1,1,0,7,0.0,2610568,lucasas/will_paginate_mongoid,https://github.com/lucasas/will_paginate_mongoid,2011-10-20 02:10:29,Ruby,,91,34,91,4,190,lucasas/will_paginate_mongoid,9.0,0.0,2.0,0.0,38.0,3.0,10.0,13.0,1.0,8.0,9.0,0.0,3.0,334.0,93.0,90.0,88.0,90.0,66.0,0
oscar-stack/oscar,0,0,0,0,0,0,0,0,6,0.0,3426327,oscar-stack/oscar,https://github.com/oscar-stack/oscar,2012-02-13 01:46:19,Ruby,,90,38,90,19,189,oscar-stack/oscar,14.0,30.0,3.0,3.0,268.0,19.0,27.0,46.0,0.0,16.0,16.0,0.0,13.0,351.0,95.0,89.0,90.0,89.0,83.0,0
tbalthazar-archives/ubuntu-machine,2,0,0,0,0,0,0,0,0,0.0,97159,tbalthazar-archives/ubuntu-machine,https://github.com/tbalthazar-archives/ubuntu-machine,2008-12-27 10:32:02,Ruby,,89,44,89,4,188,tbalthazar-archives/ubuntu-machine,3.0,0.0,2.0,0.0,43.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,270.0,76.0,88.0,93.0,88.0,1.0,0
arrigonialberto86/ruby-band,18,1,0,0,0,0,3,0,2,22.0,13060669,arrigonialberto86/ruby-band,https://github.com/arrigonialberto86/ruby-band,2013-09-24 09:56:30,Ruby,,88,10,88,9,187,arrigonialberto86/ruby-band,2.0,0.0,2.0,0.0,25.0,8.0,3.0,11.0,1.0,4.0,5.0,0.0,5.0,275.0,77.0,87.0,55.0,87.0,46.0,0
amatsuda/interactive_rspec,1,0,0,0,0,0,0,0,0,0.0,2686044,amatsuda/interactive_rspec,https://github.com/amatsuda/interactive_rspec,2011-11-01 07:01:42,Ruby,,87,8,87,5,186,amatsuda/interactive_rspec,3.0,0.0,2.0,0.0,31.0,4.0,0.0,4.0,1.0,3.0,4.0,0.0,5.0,263.0,73.0,86.0,50.0,86.0,41.0,0
procore/handcuffs,0,1,0,0,0,1,4,1,5,8.0,58003958,procore/handcuffs,https://github.com/procore/handcuffs,2016-05-03 21:53:09,Ruby,,86,2,86,8,185,procore/handcuffs,12.0,0.0,2.0,0.0,54.0,3.0,3.0,6.0,5.0,33.0,38.0,0.0,8.0,281.0,81.0,85.0,15.0,85.0,96.0,0
georgi/shinmun,10,0,0,0,0,0,0,0,10,0.0,49859,georgi/shinmun,https://github.com/georgi/shinmun,2008-09-06 11:32:20,Ruby,,85,11,85,1,184,georgi/shinmun,3.0,0.0,2.0,0.0,149.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,226.0,60.0,84.0,57.0,84.0,1.0,0
dennisreimann/masq,10,2,0,0,0,2,4,1,2,0.0,3686295,dennisreimann/masq,https://github.com/dennisreimann/masq,2012-03-11 11:25:26,Ruby,,84,21,84,6,183,dennisreimann/masq,7.0,0.0,2.0,0.0,74.0,5.0,5.0,10.0,1.0,7.0,8.0,0.0,11.0,307.0,90.0,83.0,79.0,83.0,62.0,0
kkuchta/Vimbits,0,0,0,0,0,1,2,0,0,0.0,3405064,kkuchta/Vimbits,https://github.com/kkuchta/Vimbits,2012-02-10 07:00:03,Ruby,,83,11,83,15,182,kkuchta/Vimbits,6.0,0.0,2.0,0.0,144.0,11.0,7.0,18.0,4.0,9.0,13.0,0.0,2.0,299.0,87.0,82.0,57.0,82.0,78.0,0
choonkeat/active_params,3,0,0,0,0,1,2,0,11,8.0,61951938,choonkeat/active_params,https://github.com/choonkeat/active_params,2016-06-25 16:30:52,Ruby,,82,3,82,0,181,choonkeat/active_params,1.0,0.0,2.0,0.0,8.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,207.0,55.0,81.0,21.0,81.0,24.0,0
ccallebs/pokey,6,1,0,0,0,0,1,0,8,3.0,30810034,ccallebs/pokey,https://github.com/ccallebs/pokey,2015-02-14 21:57:47,Ruby,,81,2,81,4,180,ccallebs/pokey,2.0,0.0,2.0,0.0,25.0,4.0,6.0,10.0,0.0,1.0,1.0,0.0,11.0,199.0,51.0,80.0,15.0,80.0,24.0,0
17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,6,2,0,0,0,0,2,0,1,0.0,41612645,17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,https://github.com/17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,2015-08-30 01:24:08,Ruby,,80,18,80,1,179,17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,12.0,0.0,2.0,0.0,53.0,1.0,18.0,19.0,0.0,11.0,11.0,1.0,8.0,305.0,89.0,79.0,74.0,79.0,73.0,0
ianwhite/resources_controller,15,1,0,0,0,0,0,0,0,0.0,8001,ianwhite/resources_controller,https://github.com/ianwhite/resources_controller,2008-04-09 08:03:01,Ruby,,79,22,79,6,178,ianwhite/resources_controller,16.0,0.0,2.0,0.0,370.0,4.0,4.0,8.0,2.0,4.0,6.0,2.0,29.0,289.0,84.0,78.0,81.0,78.0,52.0,0
sethherr/grape-doorkeeper,23,1,0,0,0,16,24,0,10,0.0,30977803,sethherr/grape-doorkeeper,https://github.com/sethherr/grape-doorkeeper,2015-02-18 17:46:30,Ruby,,78,26,78,1,177,sethherr/grape-doorkeeper,1.0,0.0,2.0,0.0,27.0,0.0,4.0,4.0,1.0,3.0,4.0,0.0,6.0,278.0,80.0,77.0,83.0,77.0,41.0,0
hanami/helpers,12,5,0,0,0,1,7,0,12,30.0,19746688,hanami/helpers,https://github.com/hanami/helpers,2014-05-13 16:26:00,Ruby,,77,50,77,1,176,hanami/helpers,42.0,0.0,2.0,0.0,410.0,0.0,43.0,43.0,1.0,155.0,156.0,0.0,23.0,356.0,96.0,76.0,94.0,76.0,110.0,0
jalcine/cmake.vim,3,0,0,0,0,2,2,2,11,5.0,11039182,jalcine/cmake.vim,https://github.com/jalcine/cmake.vim,2013-06-28 21:57:27,Ruby,,76,11,76,13,175,jalcine/cmake.vim,11.0,0.0,2.0,0.0,530.0,0.0,36.0,36.0,0.0,22.0,22.0,2.0,19.0,296.0,86.0,75.0,57.0,75.0,89.0,0
r7kamura/json_world,0,0,0,0,0,1,1,0,2,3.0,36672492,r7kamura/json_world,https://github.com/r7kamura/json_world,2015-06-01 16:08:53,Ruby,,75,6,75,0,174,r7kamura/json_world,5.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0,231.0,63.0,74.0,42.0,74.0,41.0,0
carsonmcdonald/ios-ruby-embedded,12,0,0,0,0,1,2,0,0,3.0,4198730,carsonmcdonald/ios-ruby-embedded,https://github.com/carsonmcdonald/ios-ruby-embedded,2012-05-02 02:20:27,Ruby,,74,17,74,5,173,carsonmcdonald/ios-ruby-embedded,5.0,0.0,2.0,0.0,151.0,5.0,3.0,8.0,0.0,5.0,5.0,0.0,9.0,263.0,73.0,73.0,71.0,73.0,46.0,0
zeisler/active_enumerable,0,2,0,0,0,1,6,1,2,3.0,48867339,zeisler/active_enumerable,https://github.com/zeisler/active_enumerable,2016-01-01 02:09:58,Ruby,,73,0,73,0,172,zeisler/active_enumerable,1.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,146.0,28.0,72.0,1.0,72.0,1.0,0
rstacruz/sinatra-backbone,6,0,0,0,0,1,5,0,4,0.0,2366386,rstacruz/sinatra-backbone,https://github.com/rstacruz/sinatra-backbone,2011-09-11 17:18:08,Ruby,,72,10,72,5,171,rstacruz/sinatra-backbone,7.0,0.0,2.0,0.0,36.0,4.0,2.0,6.0,1.0,5.0,6.0,0.0,6.0,249.0,70.0,71.0,55.0,71.0,52.0,0
noahgibbs/madscience,21,0,0,0,0,0,0,0,0,0.0,31051181,noahgibbs/madscience,https://github.com/noahgibbs/madscience,2015-02-20 04:38:29,Ruby,,71,2,71,1,170,noahgibbs/madscience,4.0,0.0,2.0,0.0,181.0,1.0,20.0,21.0,0.0,1.0,1.0,0.0,16.0,179.0,45.0,70.0,15.0,70.0,24.0,0
pandurang90/feature_flags,5,1,0,0,0,2,5,0,3,0.0,12295133,pandurang90/feature_flags,https://github.com/pandurang90/feature_flags,2013-08-22 11:24:52,Ruby,,70,4,70,0,169,pandurang90/feature_flags,2.0,0.0,2.0,0.0,95.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,21.0,192.0,49.0,69.0,30.0,69.0,24.0,0
openfootball/quick-starter,2,1,0,0,0,0,1,0,10,5.0,27165339,openfootball/quick-starter,https://github.com/openfootball/quick-starter,2014-11-26 07:47:53,Ruby,,69,36,69,0,168,openfootball/quick-starter,2.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,226.0,60.0,68.0,89.0,68.0,1.0,0
dergachev/redmine_git_remote,13,2,0,0,0,1,5,0,12,4.0,26608459,dergachev/redmine_git_remote,https://github.com/dergachev/redmine_git_remote,2014-11-13 21:16:30,Ruby,,68,41,68,26,167,dergachev/redmine_git_remote,6.0,0.0,2.0,0.0,33.0,20.0,22.0,42.0,5.0,3.0,8.0,2.0,14.0,288.0,83.0,67.0,92.0,67.0,62.0,0
wink/money-tree,0,0,0,0,0,0,0,0,0,0.0,12661292,wink/money-tree,https://github.com/wink/money-tree,2013-09-07 07:10:33,Ruby,,67,94,67,1,166,wink/money-tree,6.0,0.0,2.0,0.0,94.0,0.0,3.0,3.0,1.0,4.0,5.0,0.0,37.0,275.0,77.0,66.0,97.0,66.0,46.0,0
FeipingHunag/ember-todo,3,0,0,0,0,2,3,0,0,0.0,12695040,FeipingHunag/ember-todo,https://github.com/FeipingHunag/ember-todo,2013-09-09 07:00:52,Ruby,,66,8,66,0,165,FeipingHunag/ember-todo,4.0,0.0,2.0,0.0,21.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,216.0,58.0,65.0,50.0,65.0,36.0,0
gshaw/concise_logging,5,1,0,0,0,1,1,0,7,3.0,25060290,gshaw/concise_logging,https://github.com/gshaw/concise_logging,2014-10-11 02:22:41,Ruby,,65,16,65,1,164,gshaw/concise_logging,4.0,0.0,2.0,0.0,18.0,0.0,4.0,4.0,1.0,4.0,5.0,0.0,5.0,243.0,68.0,64.0,69.0,64.0,46.0,0
dominiek/kakuteru,16,0,0,0,0,0,0,0,0,0.0,54244,dominiek/kakuteru,https://github.com/dominiek/kakuteru,2008-09-19 10:29:24,Ruby,,64,4,64,1,163,dominiek/kakuteru,1.0,0.0,2.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,157.0,35.0,63.0,30.0,63.0,1.0,0
solarkennedy/sensu-training,13,0,0,0,0,0,2,0,0,0.0,40453025,solarkennedy/sensu-training,https://github.com/solarkennedy/sensu-training,2015-08-09 22:42:26,Ruby,,63,30,63,2,162,solarkennedy/sensu-training,2.0,0.0,2.0,0.0,121.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,234.0,64.0,62.0,86.0,62.0,24.0,0
ruby-rbot/rbot,5,1,0,0,0,1,2,0,0,0.0,29100018,ruby-rbot/rbot,https://github.com/ruby-rbot/rbot,2015-01-11 17:44:34,Ruby,,62,17,62,32,161,ruby-rbot/rbot,48.0,0.0,2.0,0.0,2772.0,31.0,25.0,56.0,1.0,14.0,15.0,0.0,5.0,275.0,77.0,61.0,71.0,61.0,82.0,0
solyarisoftware/dialogs,23,1,0,0,0,2,9,1,20,10.0,48037210,solyarisoftware/dialogs,https://github.com/solyarisoftware/dialogs,2015-12-15 10:55:40,Ruby,,61,1,61,0,160,solyarisoftware/dialogs,1.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,127.0,21.0,60.0,6.0,60.0,1.0,0
belighted/bennett,30,4,0,0,0,4,6,1,16,0.0,4247671,belighted/bennett,https://github.com/belighted/bennett,2012-05-07 08:30:52,Ruby,,60,15,60,19,159,belighted/bennett,14.0,0.0,2.0,0.0,170.0,18.0,22.0,40.0,1.0,16.0,17.0,0.0,12.0,268.0,75.0,59.0,66.0,59.0,84.0,0
jedld/brains-jruby,3,0,0,0,0,1,3,1,2,10.0,62844371,jedld/brains-jruby,https://github.com/jedld/brains-jruby,2016-07-07 23:29:45,Ruby,,59,2,59,0,158,jedld/brains-jruby,1.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,132.0,24.0,58.0,15.0,58.0,1.0,0
xijo/letsencrypt_heroku,24,0,0,0,0,0,2,0,8,6.0,61752392,xijo/letsencrypt_heroku,https://github.com/xijo/letsencrypt_heroku,2016-06-22 21:22:56,Ruby,,58,3,58,1,157,xijo/letsencrypt_heroku,6.0,0.0,2.0,0.0,53.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,11.0,201.0,53.0,57.0,21.0,57.0,66.0,0
evilmartians/liquor,5,1,0,0,0,1,3,0,15,5.0,851135,evilmartians/liquor,https://github.com/evilmartians/liquor,2010-08-20 13:05:42,Ruby,,57,6,57,3,156,evilmartians/liquor,4.0,0.0,2.0,0.0,251.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,4.0,200.0,52.0,56.0,42.0,56.0,46.0,0
