fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,Label
codex-team/editor.js,1,1,0,1,1,1,1,0,1,16973,16973,1330,80,codex-team/editor.js,33.0,3921.0,26.0,19.0,623.0,335.0,716.0,1051.0,50.0,771.0,821.0,116.0,45.0,codex-team/editor.js,2015-11-28 20:56:35,2323,1.6879035729659924,0.0142057684029272,0.0081790787774429,0.0111924235901851,0.2681876883340508,0.7307692307692307,1
alibaba/ice,0,1,0,1,0,1,1,1,0,16932,16932,1995,81,alibaba/ice,51.0,0.0,2.0,0.0,1730.0,148.0,2075.0,2223.0,12.0,2924.0,2936.0,2.0,41.0,alibaba/ice,2016-11-03 06:59:15,1982,0.0,0.0257315842583249,0.0,0.0010090817356205,0.8728557013118062,0.0,0
reduxjs/redux-thunk,0,1,0,1,0,1,1,0,0,16818,16818,994,82,reduxjs/redux-thunk,50.0,0.0,2.0,0.0,164.0,0.0,201.0,201.0,0.0,115.0,115.0,0.0,49.0,reduxjs/redux-thunk,2015-07-13 13:33:08,2461,0.0,0.0203169443315725,0.0,0.0008126777732629,0.0666395774075579,0.0,0
react-dnd/react-dnd,1,0,0,1,0,0,1,0,0,16803,16803,1742,83,react-dnd/react-dnd,212.0,0.0,2.0,0.0,2206.0,283.0,1255.0,1538.0,4.0,1859.0,1863.0,2.0,79.0,react-dnd/react-dnd,2014-10-19 13:29:28,2728,0.0,0.0777126099706744,0.0,0.000733137829912,0.8086510263929618,0.0,0
elastic/kibana,0,0,0,1,1,0,1,1,0,16783,16783,6967,84,elastic/kibana,902.0,0.0,2.0,0.0,50989.0,9146.0,34086.0,43232.0,669.0,83259.0,83928.0,0.0,114.0,elastic/kibana,2013-01-26 04:00:59,3359,0.0,0.2685323012801429,0.0,0.0005954153021732,15.179815421256324,0.0,0
GeekyAnts/NativeBase,1,1,0,1,1,1,1,1,0,16634,16634,2086,85,GeekyAnts/NativeBase,298.0,0.0,2.0,0.0,5174.0,261.0,2764.0,3025.0,86.0,1587.0,1673.0,0.0,181.0,GeekyAnts/NativeBase,2016-04-15 11:37:23,2184,0.0,0.1364468864468864,0.0,0.0009157509157509,2.369047619047619,0.0,0
pubkey/rxdb,1,1,0,1,0,1,1,1,0,16622,16622,781,86,pubkey/rxdb,158.0,0.0,2.0,0.0,6775.0,2.0,528.0,530.0,5.0,3130.0,3135.0,2.0,190.0,pubkey/rxdb,2016-12-02 19:34:42,1953,0.0,0.0809011776753712,0.0,0.0010240655401945,3.469022017409114,0.0,0
slidevjs/slidev,1,1,0,1,0,1,1,0,0,16571,16571,557,87,slidevjs/slidev,73.0,0.0,2.0,0.0,1067.0,73.0,251.0,324.0,7.0,128.0,135.0,0.0,45.0,slidevjs/slidev,2021-04-24 01:25:23,349,0.0,0.2091690544412607,0.0,0.0057306590257879,3.0573065902578795,0.0,0
lensapp/lens,0,0,0,1,0,0,1,1,0,16377,16377,819,88,lensapp/lens,93.0,0.0,2.0,0.0,2261.0,675.0,1673.0,2348.0,39.0,2592.0,2631.0,4.0,28.0,lensapp/lens,2018-11-12 06:28:56,1243,0.0,0.0748189863234111,0.0,0.0016090104585679,1.818986323411102,0.0,0
refined-github/refined-github,1,1,0,0,1,1,1,1,0,16358,16358,1200,89,refined-github/refined-github,292.0,35.0,30.0,1.0,2932.0,157.0,2696.0,2853.0,15.0,2550.0,2565.0,0.0,537.0,refined-github/refined-github,2016-02-15 16:45:02,2244,0.0155971479500891,0.1301247771836007,0.0004456327985739,0.0133689839572192,1.3065953654188949,0.0333333333333333,0
basarat/typescript-book,0,1,0,1,0,1,1,0,0,16197,16197,2040,90,basarat/typescript-book,246.0,0.0,2.0,0.0,1612.0,111.0,142.0,253.0,33.0,373.0,406.0,2.0,59.0,basarat/typescript-book,2015-03-21 07:01:38,2575,0.0,0.0955339805825242,0.0,0.0007766990291262,0.6260194174757282,0.0,0
pmndrs/react-three-fiber,1,1,0,1,0,1,1,1,0,15937,15937,851,91,pmndrs/react-three-fiber,156.0,0.0,2.0,0.0,1966.0,16.0,608.0,624.0,4.0,386.0,390.0,0.0,375.0,pmndrs/react-three-fiber,2019-02-25 14:31:51,1138,0.0,0.1370826010544815,0.0,0.0017574692442882,1.7275922671353252,0.0,0
material-components/material-components-web,1,1,0,1,0,0,0,0,0,15914,15914,2122,92,material-components/material-components-web,459.0,0.0,2.0,0.0,7008.0,345.0,2500.0,2845.0,77.0,4430.0,4507.0,7.0,198.0,material-components/material-components-web,2016-12-05 16:04:09,1950,0.0,0.2353846153846154,0.0,0.001025641025641,3.5938461538461537,0.0,0
eclipse-theia/theia,0,1,0,1,1,1,1,1,0,15879,15879,2012,93,eclipse-theia/theia,289.0,0.0,2.0,0.0,5743.0,1329.0,4350.0,5679.0,67.0,4555.0,4622.0,10.0,71.0,eclipse-theia/theia,2017-02-24 14:42:05,1869,0.0,0.1546281433921883,0.0,0.0010700909577314,3.072766185125736,0.0,0
Redocly/redoc,1,1,0,1,1,1,1,1,0,15825,15825,1756,94,Redocly/redoc,181.0,0.0,2.0,0.0,2342.0,394.0,1057.0,1451.0,47.0,411.0,458.0,8.0,156.0,Redocly/redoc,2015-10-30 12:53:02,2352,0.0,0.0769557823129251,0.0,0.0008503401360544,0.995748299319728,0.0,0
tensorflow/tfjs,0,1,0,1,0,1,1,0,0,15783,15783,1640,95,tensorflow/tfjs,337.0,0.0,2.0,0.0,5155.0,508.0,2808.0,3316.0,144.0,2725.0,2869.0,1.0,38.0,tensorflow/tfjs,2018-03-05 05:41:02,1495,0.0,0.2254180602006689,0.0,0.0013377926421404,3.448160535117057,0.0,0
ionic-team/ionicons,1,1,0,1,0,1,1,1,0,15763,15763,1960,96,ionic-team/ionicons,47.0,0.0,2.0,0.0,531.0,442.0,451.0,893.0,32.0,123.0,155.0,0.0,37.0,ionic-team/ionicons,2013-10-10 14:34:18,3102,0.0,0.0151515151515151,0.0,0.0006447453255963,0.1711798839458413,0.0,1
BabylonJS/Babylon.js,0,1,0,1,1,0,1,1,0,15378,15378,2605,97,BabylonJS/Babylon.js,562.0,0.0,2.0,0.0,36112.0,71.0,2472.0,2543.0,9.0,9532.0,9541.0,0.0,150.0,BabylonJS/Babylon.js,2013-06-27 20:40:42,3207,0.0,0.1752416588712192,0.0,0.0006236357966947,11.26036794512005,0.0,0
fingerprintjs/fingerprintjs,0,1,0,1,1,0,1,1,0,15375,15375,1774,98,fingerprintjs/fingerprintjs,88.0,0.0,2.0,0.0,673.0,13.0,470.0,483.0,1.0,232.0,233.0,0.0,58.0,fingerprintjs/fingerprintjs,2015-02-11 08:49:54,2613,0.0,0.0336777650210486,0.0,0.0007654037504783,0.257558362035974,0.0,0
jquense/yup,1,1,0,1,0,0,1,0,0,15339,15339,680,99,jquense/yup,143.0,0.0,2.0,0.0,656.0,293.0,938.0,1231.0,56.0,319.0,375.0,4.0,170.0,jquense/yup,2014-09-22 23:54:22,2755,0.0,0.0519056261343012,0.0,0.0007259528130671,0.2381125226860254,0.0,0
XiangPingJun/stream-me-board,1,0,0,1,0,0,1,0,0,99,99,17,198,XiangPingJun/stream-me-board,6.0,0.0,2.0,0.0,224.0,0.0,1.0,1.0,11.0,2.0,13.0,0.0,21.0,XiangPingJun/stream-me-board,2017-05-05 07:50:51,1799,0.0,0.0033351862145636,0.0,0.0011117287381878,0.1245136186770428,0.0,1
auth0-blog/mean-rsvp-auth0,1,1,0,1,0,1,1,1,0,98,98,50,197,auth0-blog/mean-rsvp-auth0,1.0,0.0,2.0,0.0,85.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,8.0,auth0-blog/mean-rsvp-auth0,2017-06-22 19:06:15,1751,0.0,0.0005711022272986,0.0,0.0011422044545973,0.0485436893203883,0.0,1
leoafarias/neardb,1,1,0,1,0,1,1,1,0,97,97,8,196,leoafarias/neardb,8.0,0.0,2.0,0.0,219.0,0.0,6.0,6.0,5.0,25.0,30.0,0.0,52.0,leoafarias/neardb,2018-10-23 20:47:25,1263,0.0,0.0063341250989707,0.0,0.0015835312747426,0.173396674584323,0.0,1
rwu823/sh-exec,0,1,0,1,0,0,0,0,0,96,96,1,195,rwu823/sh-exec,1.0,0.0,2.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,rwu823/sh-exec,2018-01-04 13:40:35,1555,0.0,0.0006430868167202,0.0,0.0012861736334405,0.0167202572347266,0.0,1
releasy/react-releasy,0,0,0,1,0,1,1,0,0,95,95,7,194,releasy/react-releasy,4.0,0.0,2.0,0.0,61.0,2.0,7.0,9.0,0.0,18.0,18.0,0.0,12.0,releasy/react-releasy,2018-02-09 21:02:03,1519,0.0,0.0026333113890717,0.0,0.0013166556945358,0.0401579986833443,0.0,1
lytc/react-sortly,0,1,0,1,0,0,1,0,0,94,94,14,193,lytc/react-sortly,3.0,0.0,2.0,0.0,129.0,9.0,14.0,23.0,36.0,79.0,115.0,0.0,8.0,lytc/react-sortly,2017-12-20 12:29:51,1570,0.0,0.0019108280254777,0.0,0.0012738853503184,0.0821656050955414,0.0,1
Mercateo/react-with-typescript,1,1,0,1,0,0,0,0,0,93,93,7,192,Mercateo/react-with-typescript,4.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,Mercateo/react-with-typescript,2016-09-27 07:10:16,2019,0.0,0.0019811788013868,0.0,0.0009905894006934,0.0039623576027736,0.0,1
epilande/gatsby-theme-firebase,1,1,0,1,0,1,1,0,0,92,92,14,191,epilande/gatsby-theme-firebase,5.0,0.0,2.0,0.0,235.0,11.0,9.0,20.0,32.0,403.0,435.0,0.0,2.0,epilande/gatsby-theme-firebase,2019-08-04 07:11:44,978,0.0,0.0051124744376278,0.0,0.0020449897750511,0.2402862985685071,0.0,1
Yoonit-Labs/nativescript-yoonit-camera,1,1,0,1,0,0,1,1,0,91,91,5,190,Yoonit-Labs/nativescript-yoonit-camera,9.0,0.0,2.0,0.0,315.0,0.0,4.0,4.0,1.0,74.0,75.0,0.0,50.0,Yoonit-Labs/nativescript-yoonit-camera,2020-09-10 15:08:55,575,0.0,0.0156521739130434,0.0,0.0034782608695652,0.5478260869565217,0.0,1
retaxJS/retax,1,1,0,1,1,1,1,0,0,90,90,2,189,retaxJS/retax,2.0,0.0,2.0,0.0,43.0,0.0,2.0,2.0,35.0,28.0,63.0,0.0,6.0,retaxJS/retax,2016-04-24 01:47:48,2175,0.0,0.000919540229885,0.0,0.000919540229885,0.0197701149425287,0.0,1
ludohenin/ng2-wp-blog,0,0,0,1,0,1,0,0,0,89,89,33,188,ludohenin/ng2-wp-blog,1.0,0.0,2.0,0.0,50.0,1.0,6.0,7.0,0.0,1.0,1.0,0.0,9.0,ludohenin/ng2-wp-blog,2015-12-01 23:11:26,2320,0.0,0.0004310344827586,0.0,0.0008620689655172,0.021551724137931,0.0,1
sossejs/sosse,1,1,0,1,0,0,1,0,0,88,88,2,187,sossejs/sosse,2.0,0.0,2.0,0.0,166.0,1.0,0.0,1.0,3.0,3.0,6.0,0.0,13.0,sossejs/sosse,2020-06-10 17:42:16,667,0.0,0.0029985007496251,0.0,0.0029985007496251,0.2488755622188905,0.0,1
Yangfan2016/douban-movie-web,1,1,0,1,1,1,0,0,0,87,87,23,186,Yangfan2016/douban-movie-web,3.0,0.0,2.0,0.0,57.0,1.0,0.0,1.0,27.0,23.0,50.0,0.0,15.0,Yangfan2016/douban-movie-web,2019-04-08 11:56:45,1096,0.0,0.0027372262773722,0.0,0.0018248175182481,0.0520072992700729,0.0,1
akserg/ng2-webpack-demo,0,0,0,1,0,1,1,0,0,86,86,29,185,akserg/ng2-webpack-demo,1.0,0.0,2.0,0.0,26.0,6.0,5.0,11.0,1.0,1.0,2.0,0.0,9.0,akserg/ng2-webpack-demo,2016-02-24 17:47:45,2235,0.0,0.0004474272930648,0.0,0.0008948545861297,0.0116331096196868,0.0,1
rauschma/stringio,0,1,0,1,0,0,1,0,0,85,85,2,184,rauschma/stringio,1.0,0.0,2.0,0.0,22.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,rauschma/stringio,2018-04-06 19:11:48,1463,0.0,0.0006835269993164,0.0,0.0013670539986329,0.0150375939849624,0.0,1
microsoft/android-app-size-diff,0,1,0,1,0,1,1,1,0,84,84,19,183,microsoft/android-app-size-diff,5.0,0.0,2.0,0.0,68.0,2.0,1.0,3.0,1.0,26.0,27.0,0.0,11.0,microsoft/android-app-size-diff,2019-12-27 11:24:05,833,0.0,0.0060024009603841,0.0,0.0024009603841536,0.0816326530612244,0.0,1
locoslab/vue-typescript-component-example,1,1,0,1,0,1,0,1,0,83,83,9,182,locoslab/vue-typescript-component-example,2.0,0.0,2.0,0.0,19.0,0.0,5.0,5.0,0.0,61.0,61.0,0.0,7.0,locoslab/vue-typescript-component-example,2016-09-09 07:52:22,2037,0.0,0.0009818360333824,0.0,0.0009818360333824,0.009327442317133,0.0,1
tategakibunko/TypeNovel,1,1,0,1,0,0,1,0,0,82,82,3,181,tategakibunko/TypeNovel,3.0,0.0,2.0,0.0,400.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,15.0,tategakibunko/TypeNovel,2019-07-06 05:47:19,1007,0.0,0.0029791459781529,0.0,0.0019860973187686,0.3972194637537239,0.0,1
matsko/animationsftw.in,0,1,0,1,0,0,0,0,0,81,81,26,180,matsko/animationsftw.in,4.0,0.0,2.0,0.0,31.0,2.0,0.0,2.0,9.0,8.0,17.0,0.0,2.0,matsko/animationsftw.in,2017-10-30 16:58:15,1621,0.0,0.0024676125848241,0.0,0.001233806292412,0.0191239975323874,0.0,1
realm/realm-graphql,1,1,0,1,0,0,1,0,0,80,80,10,179,realm/realm-graphql,8.0,0.0,2.0,0.0,50.0,10.0,30.0,40.0,12.0,20.0,32.0,0.0,15.0,realm/realm-graphql,2017-12-05 01:43:15,1585,0.0,0.0050473186119873,0.0,0.0012618296529968,0.0315457413249211,0.0,1
lodeapp/lode,0,1,0,1,0,1,0,0,0,79,79,7,178,lodeapp/lode,3.0,1863.0,26.0,137.0,490.0,1.0,2.0,3.0,0.0,76.0,76.0,0.0,8.0,lodeapp/lode,2018-09-23 09:55:51,1293,1.4408352668213458,0.0023201856148491,0.1059551430781129,0.0201082753286929,0.3789636504253673,5.269230769230769,1
superpowers-extra/discover-superpowers-game,0,1,0,0,0,0,0,0,0,78,78,11,177,superpowers-extra/discover-superpowers-game,2.0,0.0,2.0,0.0,8.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,superpowers-extra/discover-superpowers-game,2016-01-09 17:52:22,2281,0.0,0.0008768084173608,0.0,0.0008768084173608,0.0035072336694432,0.0,1
gfx/universal-zopfli-js,0,1,0,1,1,0,1,0,0,77,77,3,176,gfx/universal-zopfli-js,3.0,0.0,2.0,0.0,126.0,4.0,1.0,5.0,0.0,16.0,16.0,0.0,24.0,gfx/universal-zopfli-js,2017-11-15 11:40:48,1605,0.0,0.0018691588785046,0.0,0.0012461059190031,0.0785046728971962,0.0,1
Azure/ng-deploy-azure,0,1,0,1,0,0,1,1,0,76,76,29,175,Azure/ng-deploy-azure,16.0,0.0,2.0,0.0,108.0,25.0,19.0,44.0,7.0,52.0,59.0,1.0,27.0,Azure/ng-deploy-azure,2019-05-22 19:49:01,1052,0.0,0.0152091254752851,0.0,0.0019011406844106,0.1026615969581749,0.0,1
hawx1993/judge,0,1,0,1,0,0,1,0,0,75,75,24,174,hawx1993/judge,3.0,0.0,2.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,hawx1993/judge,2016-01-18 01:30:10,2272,0.0,0.0013204225352112,0.0,0.0008802816901408,0.0391725352112676,0.0,1
oslabs-beta/reverb-vscode-extension,0,1,0,1,0,0,0,0,0,74,74,6,173,oslabs-beta/reverb-vscode-extension,7.0,0.0,2.0,0.0,237.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,oslabs-beta/reverb-vscode-extension,2020-11-13 19:07:50,511,0.0,0.0136986301369863,0.0,0.0039138943248532,0.4637964774951076,0.0,1
rakuten-frontend/rakuten-react-kit,0,0,0,1,1,1,1,0,0,73,73,25,172,rakuten-frontend/rakuten-react-kit,17.0,0.0,2.0,0.0,195.0,0.0,9.0,9.0,0.0,39.0,39.0,0.0,32.0,rakuten-frontend/rakuten-react-kit,2016-07-11 07:05:42,2097,0.0,0.0081068192656175,0.0,0.0009537434430138,0.0929899856938483,0.0,1
jjherscheid/ts-mocks,0,1,0,1,0,0,0,0,0,72,72,11,171,jjherscheid/ts-mocks,10.0,0.0,2.0,0.0,103.0,1.0,13.0,14.0,9.0,20.0,29.0,1.0,26.0,jjherscheid/ts-mocks,2016-07-28 10:59:12,2080,0.0,0.0048076923076923,0.0,0.0009615384615384,0.0495192307692307,0.0,1
ORESoftware/npm-link-up,0,1,0,1,1,0,1,0,1,71,71,5,170,ORESoftware/npm-link-up,1.0,0.0,2.0,0.0,306.0,31.0,22.0,53.0,0.0,40.0,40.0,0.0,3.0,ORESoftware/npm-link-up,2017-04-11 00:54:14,1823,0.0,0.0005485463521667,0.0,0.0010970927043335,0.1678551837630279,0.0,1
iulian-radu-at/react-select-material-ui,1,0,0,1,1,0,1,0,0,70,70,19,169,iulian-radu-at/react-select-material-ui,3.0,0.0,2.0,0.0,99.0,2.0,37.0,39.0,1.0,4.0,5.0,0.0,59.0,iulian-radu-at/react-select-material-ui,2018-10-09 16:54:47,1277,0.0,0.0023492560689115,0.0,0.0015661707126076,0.0775254502740798,0.0,1
zqingr/tfjs-yolov3,1,0,0,1,1,0,0,0,0,69,69,12,168,zqingr/tfjs-yolov3,5.0,171.0,1.0,2.0,29.0,1.0,7.0,8.0,1.0,2.0,3.0,0.0,10.0,zqingr/tfjs-yolov3,2018-08-01 08:47:15,1346,0.1270430906389301,0.0037147102526002,0.0014858841010401,0.00074294205052,0.0215453194650817,2.0,1
scon-io/graphql-typescript,1,0,0,1,0,0,0,0,0,68,68,1,167,scon-io/graphql-typescript,2.0,0.0,2.0,0.0,35.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,12.0,scon-io/graphql-typescript,2018-02-03 16:49:24,1525,0.0,0.001311475409836,0.0,0.001311475409836,0.0229508196721311,0.0,1
benboba/svg-slim,1,1,0,1,1,0,1,0,0,67,67,3,166,benboba/svg-slim,6.0,0.0,2.0,0.0,257.0,2.0,31.0,33.0,0.0,16.0,16.0,0.0,3.0,benboba/svg-slim,2018-08-10 09:25:18,1337,0.0,0.0044876589379207,0.0,0.0014958863126402,0.1922213911742707,0.0,1
cliqz-oss/dat-webext,0,1,0,1,0,1,0,0,0,66,66,5,165,cliqz-oss/dat-webext,8.0,79.0,3.0,3.0,176.0,6.0,10.0,16.0,22.0,314.0,336.0,0.0,4.0,cliqz-oss/dat-webext,2018-08-27 13:58:20,1320,0.0598484848484848,0.006060606060606,0.0022727272727272,0.0022727272727272,0.1333333333333333,1.0,1
brechtbilliet/winecellar,1,1,0,1,0,0,1,0,0,65,65,17,164,brechtbilliet/winecellar,6.0,0.0,2.0,0.0,124.0,0.0,2.0,2.0,0.0,12.0,12.0,0.0,2.0,brechtbilliet/winecellar,2016-03-26 10:05:43,2204,0.0,0.0027223230490018,0.0,0.0009074410163339,0.0562613430127041,0.0,1
Tom910/frame-scheduling,0,1,0,1,0,0,1,0,0,64,64,4,163,Tom910/frame-scheduling,4.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,11.0,12.0,23.0,0.0,5.0,Tom910/frame-scheduling,2017-10-22 15:46:07,1629,0.0,0.0024554941682013,0.0,0.0012277470841006,0.0368324125230202,0.0,1
wechat-miniprogram/minigame-api-typings,1,0,0,0,0,0,0,0,0,63,63,13,162,wechat-miniprogram/minigame-api-typings,4.0,0.0,2.0,0.0,28.0,5.0,5.0,10.0,1.0,2.0,3.0,0.0,6.0,wechat-miniprogram/minigame-api-typings,2019-04-16 12:46:42,1088,0.0,0.0036764705882352,0.0,0.0018382352941176,0.025735294117647,0.0,1
cssho/vscode-svgviewer,1,1,0,1,0,0,0,0,0,62,62,19,161,cssho/vscode-svgviewer,7.0,147.0,14.0,14.0,87.0,21.0,20.0,41.0,1.0,25.0,26.0,3.0,22.0,cssho/vscode-svgviewer,2016-02-28 03:48:19,2231,0.0658897355445988,0.0031376064545047,0.0062752129090094,0.0062752129090094,0.0389959659345584,1.0,1
CharlesStover/quicksort-js,0,0,0,1,0,0,1,0,0,61,61,12,160,CharlesStover/quicksort-js,4.0,0.0,2.0,0.0,23.0,0.0,1.0,1.0,0.0,9.0,9.0,0.0,2.0,CharlesStover/quicksort-js,2018-11-20 15:17:41,1235,0.0,0.0032388663967611,0.0,0.0016194331983805,0.0186234817813765,0.0,1
yeonjuan/TypeScript-Handbook-ko,1,1,0,1,0,1,1,0,0,60,60,18,159,yeonjuan/TypeScript-Handbook-ko,12.0,0.0,2.0,0.0,181.0,16.0,49.0,65.0,1.0,158.0,159.0,29.0,54.0,yeonjuan/TypeScript-Handbook-ko,2020-01-25 10:11:39,804,0.0,0.0149253731343283,0.0,0.0024875621890547,0.2251243781094527,0.0,1
Crazyht/ngx-tree-select,1,1,0,1,0,1,1,0,0,59,59,44,158,Crazyht/ngx-tree-select,12.0,0.0,2.0,0.0,251.0,21.0,17.0,38.0,25.0,160.0,185.0,1.0,9.0,Crazyht/ngx-tree-select,2017-01-02 20:17:20,1922,0.0,0.0062434963579604,0.0,0.0010405827263267,0.1305931321540062,0.0,1
blove/angular-reactive-authentication,0,0,0,1,1,0,1,0,0,58,58,48,157,blove/angular-reactive-authentication,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,blove/angular-reactive-authentication,2017-04-10 20:24:02,1824,0.0,0.0010964912280701,0.0,0.0010964912280701,0.0021929824561403,0.0,1
erxes/erxes-api,1,1,0,1,0,1,1,1,0,57,57,61,156,erxes/erxes-api,52.0,890.0,30.0,90.0,3732.0,20.0,224.0,244.0,11.0,622.0,633.0,0.0,33.0,erxes/erxes-api,2017-09-02 06:00:44,1679,0.5300774270399047,0.030970815961882,0.053603335318642,0.0178677784395473,2.22275163787969,3.0,0
Moventes/bruit.io,0,1,0,1,0,0,1,1,0,56,56,4,155,Moventes/bruit.io,13.0,0.0,2.0,0.0,308.0,14.0,37.0,51.0,0.0,22.0,22.0,0.0,11.0,Moventes/bruit.io,2018-10-23 08:56:56,1263,0.0,0.0102929532858273,0.0,0.0015835312747426,0.2438638163103721,0.0,1
tomwanzek/d3-v4-definitelytyped,0,1,0,1,1,1,1,1,0,55,55,16,154,tomwanzek/d3-v4-definitelytyped,4.0,0.0,2.0,0.0,308.0,0.0,107.0,107.0,0.0,29.0,29.0,23.0,81.0,tomwanzek/d3-v4-definitelytyped,2016-06-10 21:38:50,2128,0.0,0.0018796992481203,0.0,0.0009398496240601,0.1447368421052631,0.0,1
evolify/react-mobx-ts-antd,1,0,0,1,0,0,0,0,1,54,54,13,153,evolify/react-mobx-ts-antd,3.0,0.0,2.0,0.0,7.0,2.0,4.0,6.0,16.0,8.0,24.0,0.0,3.0,evolify/react-mobx-ts-antd,2017-09-13 12:37:38,1668,0.0,0.0017985611510791,0.0,0.001199040767386,0.0041966426858513,0.0,1
typehtml/typehtml,0,1,0,1,0,0,0,0,0,53,53,1,152,typehtml/typehtml,2.0,0.0,2.0,0.0,175.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,10.0,typehtml/typehtml,2017-01-24 07:56:50,1900,0.0,0.0010526315789473,0.0,0.0010526315789473,0.0921052631578947,0.0,1
celsomarques/ionic-datepicker,0,0,0,1,0,0,1,0,0,52,52,30,151,celsomarques/ionic-datepicker,9.0,0.0,2.0,0.0,173.0,9.0,12.0,21.0,0.0,3.0,3.0,0.0,49.0,celsomarques/ionic-datepicker,2015-07-20 00:22:23,2454,0.0,0.0036674816625916,0.0,0.0008149959250203,0.0704971475142624,0.0,1
dbankier/vscode-instant-markdown,0,1,0,1,0,1,0,0,0,51,51,25,150,dbankier/vscode-instant-markdown,9.0,0.0,2.0,0.0,52.0,11.0,33.0,44.0,6.0,14.0,20.0,7.0,11.0,dbankier/vscode-instant-markdown,2015-12-02 01:33:15,2319,0.0,0.0038809831824062,0.0,0.0008624407072013,0.0224234583872358,0.0,1
rundef/node-poker-odds-calculator,0,1,0,1,0,1,0,0,0,50,50,21,149,rundef/node-poker-odds-calculator,5.0,0.0,2.0,0.0,34.0,1.0,4.0,5.0,0.0,4.0,4.0,0.0,4.0,rundef/node-poker-odds-calculator,2017-02-08 19:00:35,1885,0.0,0.0026525198938992,0.0,0.0010610079575596,0.0180371352785145,0.0,1
deamme/ts-transform-inferno,0,1,0,1,0,1,1,0,0,49,49,4,148,deamme/ts-transform-inferno,7.0,0.0,2.0,0.0,92.0,7.0,7.0,14.0,1.0,8.0,9.0,0.0,17.0,deamme/ts-transform-inferno,2017-08-26 10:25:03,1686,0.0,0.0041518386714116,0.0,0.0011862396204033,0.0545670225385527,0.0,1
inversify/inversify-restify-utils,1,1,0,1,0,0,1,0,0,48,48,24,147,inversify/inversify-restify-utils,20.0,0.0,2.0,0.0,625.0,0.0,27.0,27.0,10.0,313.0,323.0,0.0,12.0,inversify/inversify-restify-utils,2016-08-02 14:25:04,2075,0.0,0.0096385542168674,0.0,0.0009638554216867,0.3012048192771084,0.0,1
jadsalhani/ionic2-qrscanner-example,0,1,0,1,0,0,0,0,0,47,47,26,146,jadsalhani/ionic2-qrscanner-example,1.0,0.0,2.0,0.0,26.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,3.0,jadsalhani/ionic2-qrscanner-example,2016-04-21 08:12:21,2178,0.0,0.0004591368227731,0.0,0.0009182736455463,0.0119375573921028,0.0,1
mojofit/imojo,1,0,0,1,0,1,0,1,0,46,46,24,145,mojofit/imojo,1.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,mojofit/imojo,2017-04-10 20:28:17,1824,0.0,0.000548245614035,0.0,0.0010964912280701,0.0087719298245614,0.0,1
rolftimmermans/zeromq-ng,0,1,0,0,0,0,0,0,0,45,45,5,144,rolftimmermans/zeromq-ng,3.0,182.0,21.0,158.0,402.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,64.0,rolftimmermans/zeromq-ng,2017-10-03 15:32:14,1648,0.1104368932038835,0.0018203883495145,0.0958737864077669,0.0127427184466019,0.2439320388349514,7.523809523809524,1
uniqys/UniqysKit-preview,1,1,0,1,1,0,1,0,0,44,44,8,143,uniqys/UniqysKit-preview,3.0,0.0,2.0,0.0,9.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,uniqys/UniqysKit-preview,2018-07-20 06:29:36,1358,0.0,0.0022091310751104,0.0,0.0014727540500736,0.0066273932253313,0.0,1
eeandrew/NSCalculator,1,0,0,0,0,0,0,0,0,43,43,14,142,eeandrew/NSCalculator,3.0,0.0,2.0,0.0,19.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,eeandrew/NSCalculator,2016-06-27 09:57:24,2111,0.0,0.0014211274277593,0.0,0.0009474182851729,0.0090004737091425,0.0,1
foucdeg/airspaces,0,1,0,1,0,0,1,1,0,41,41,0,140,foucdeg/airspaces,2.0,1146.0,1.0,3.0,39.0,11.0,5.0,16.0,12.0,6.0,18.0,0.0,5.0,foucdeg/airspaces,2019-08-03 15:12:24,979,1.170582226762002,0.0020429009193054,0.0030643513789581,0.0010214504596527,0.0398365679264555,3.0,1
