repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
74,xbmc/xbmc,1106.0,0.0,2.0,0.0,59813.0,719.0,2017.0,2736.0,164.0,17994.0,18158.0,0.0,25.0
75,google/libphonenumber,136.0,0.0,2.0,0.0,1932.0,0.0,0.0,0.0,49.0,1234.0,1283.0,0.0,204.0
76,google/filament,109.0,453.0,30.0,388.0,4658.0,95.0,1466.0,1561.0,6.0,3234.0,3240.0,0.0,226.0
77,OpenGenus/cosmos,1154.0,0.0,2.0,0.0,10327.0,966.0,358.0,1324.0,1526.0,3544.0,5070.0,2.0,32.0
78,Qv2ray/Qv2ray,62.0,84982.0,30.0,217.0,3037.0,20.0,1058.0,1078.0,0.0,440.0,440.0,4.0,133.0
79,google/guetzli,23.0,35185.0,5.0,22.0,145.0,103.0,68.0,171.0,20.0,81.0,101.0,3.0,20.0
80,fmtlib/fmt,376.0,1023349.0,30.0,29.0,5633.0,9.0,1799.0,1808.0,2.0,978.0,980.0,0.0,363.0
81,apache/incubator-brpc,143.0,0.0,2.0,0.0,2429.0,484.0,710.0,1194.0,80.0,439.0,519.0,0.0,74.0
82,microsoft/AirSim,239.0,19621.0,26.0,218.0,3379.0,501.0,2594.0,3095.0,11.0,799.0,810.0,1.0,111.0
83,CoatiSoftware/Sourcetrail,45.0,22980.0,9.0,49.0,2760.0,356.0,680.0,1036.0,0.0,190.0,190.0,3.0,92.0
84,MarlinFirmware/Marlin,1090.0,0.0,2.0,0.0,19266.0,673.0,12328.0,13001.0,53.0,10494.0,10547.0,1.0,197.0
85,arangodb/arangodb,166.0,0.0,2.0,0.0,48412.0,577.0,3648.0,4225.0,67.0,11555.0,11622.0,3.0,101.0
86,google/tink,113.0,556.0,20.0,15.0,4516.0,105.0,291.0,396.0,23.0,168.0,191.0,0.0,97.0
87,onnx/onnx,256.0,17321.0,21.0,6.0,1908.0,445.0,1380.0,1825.0,75.0,2072.0,2147.0,2.0,77.0
88,wkhtmltopdf/wkhtmltopdf,93.0,2421.0,15.0,156.0,1172.0,1240.0,2279.0,3519.0,24.0,172.0,196.0,0.0,6.0
89,lettier/3d-game-shaders-for-beginners,1.0,0.0,2.0,0.0,1.0,13.0,11.0,24.0,0.0,9.0,9.0,0.0,1.0
90,keepassxreboot/keepassxc,353.0,307951.0,30.0,715.0,4220.0,671.0,4815.0,5486.0,27.0,1656.0,1683.0,3.0,83.0
91,Tencent/rapidjson,206.0,0.0,2.0,0.0,2407.0,502.0,845.0,1347.0,60.0,583.0,643.0,3.0,62.0
92,WerWolv/ImHex,58.0,4824.0,28.0,129.0,1304.0,34.0,286.0,320.0,2.0,132.0,134.0,0.0,44.0
93,EOSIO/eos,343.0,7493.0,30.0,122.0,20554.0,297.0,4741.0,5038.0,79.0,5897.0,5976.0,0.0,282.0
