repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
110,bradenwright/kitchen-lxd_cli,5.0,0.0,2.0,0.0,22.0,8.0,6.0,14.0,0.0,6.0,6.0,0.0,12.0
111,onmomo/fluentd-gelf-docker,1.0,0.0,2.0,0.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0
112,vlad-shatskyi/ansi-select,1.0,0.0,2.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0
113,Nanomancer/sonic-pi-projects,2.0,0.0,2.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
114,nasa42/libs.rs,19.0,0.0,2.0,0.0,86.0,4.0,5.0,9.0,3.0,21.0,24.0,0.0,9.0
115,ppworks/hello-esa,3.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,6.0
116,slashrocket/reactif,8.0,0.0,2.0,0.0,145.0,9.0,5.0,14.0,0.0,7.0,7.0,0.0,9.0
117,MaG21/curry,5.0,0.0,2.0,0.0,108.0,0.0,10.0,10.0,0.0,7.0,7.0,0.0,24.0
118,kt97679/one-ssh,5.0,3.0,1.0,10.0,148.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,27.0
119,NETWAYS/check_logstash,8.0,0.0,2.0,0.0,52.0,10.0,19.0,29.0,3.0,11.0,14.0,4.0,14.0
120,jhu-ep-coursera/fullstack-course2-module4-i-reviewed,2.0,0.0,2.0,0.0,16.0,0.0,1.0,1.0,4.0,6.0,10.0,0.0,1.0
121,zekitow/rails-api-and-angularjs,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
122,soveran/hart,3.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0
123,Hawatel/rails5-api-starter,2.0,0.0,2.0,0.0,17.0,0.0,2.0,2.0,1.0,9.0,10.0,0.0,5.0
124,jakubgarfield/invoicing,1.0,0.0,2.0,0.0,51.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,5.0
125,franckverrot/mruby-r,1.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
126,alemohamad/wicked-cool-ruby-scripts,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,ljkbennett/stub_env,3.0,0.0,2.0,0.0,29.0,1.0,2.0,3.0,2.0,7.0,9.0,0.0,6.0
128,18F/about_yml,15.0,0.0,2.0,0.0,94.0,27.0,28.0,55.0,2.0,31.0,33.0,0.0,16.0
129,sawyerh/jekyll-boilerplate,2.0,0.0,2.0,0.0,35.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0
130,SophieDeBenedetto/catbook-api,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
131,SudhagarS/pry-state,8.0,0.0,2.0,0.0,41.0,3.0,7.0,10.0,2.0,4.0,6.0,0.0,9.0
132,hitode909/bgm,3.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0
133,r7kamura/activerecord-belongs_to_if,4.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0
134,tokyorails/tokyorails,14.0,0.0,2.0,0.0,289.0,0.0,9.0,9.0,14.0,39.0,53.0,0.0,14.0
