repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
123,induwarabas/simple-event-loop,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
124,RockySteveJobs/TaskManager,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
125,anhtuan98/uitanpr2,2.0,0.0,0.0,0.0,3.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
126,lzwjava/WeShare,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
127,JuneLeGency/TinderCardDemo,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
128,schordas/SchematicPlanets,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,keesun/amugona,1.0,0.0,0.0,0.0,8.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0
130,remobile/react-native-camera,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
131,petablox/petablox,29.0,234.0,1.0,1.0,303.0,16.0,8.0,24.0,0.0,6.0,6.0,0.0,13.0
132,mandmLeee/GetApk,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
133,popeen/Booksonic-LegacyServer,6.0,4788.0,6.0,13.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
134,amapapi/LocationService,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
135,jzj1993/ObservableScrollView,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
136,McoyJiang/McoySnap,1.0,0.0,2.0,0.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
137,youaremoon/easy-trace,1.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
138,DanielMichalski/spring-web-rss-channels,7.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
139,inovex/tango-ar-navigation-example,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
140,JackFish/jfinal-weixin,4.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
141,lucasferreira/react-native-simpledialog-android,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
142,codeclou/kitchen-duty-plugin-for-atlassian-jira,2.0,0.0,5.0,0.0,57.0,0.0,7.0,7.0,0.0,2.0,2.0,0.0,14.0
143,ChintanRathod/HintSpinnerAdapter,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
144,nlpie/biomedicus,5.0,177.0,7.0,14.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
145,substratum/interfacer,11.0,0.0,0.0,0.0,85.0,0.0,2.0,2.0,0.0,10.0,10.0,0.0,5.0
146,spincast/spincast-framework,2.0,0.0,0.0,0.0,271.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
147,JackCho/AndroidShareLibary,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
148,satya164/react-native-in-app-purchase,5.0,0.0,0.0,0.0,37.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
149,yhsj0919/YHUtils,2.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
150,captain-miao/Android_M_requestPermissions,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
151,dpreussler/mockitoid,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0
152,anastr/SimpleTargetView,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
153,humblerookie/centerlockrecyclerview,1.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
154,kamikat/toast-compat,1.0,0.0,0.0,0.0,17.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,7.0
155,goodbranch/ContentResolverDemo,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
156,Sherchen/WaveHeartRate,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157,xiprox/Hummingbird-for-Android,2.0,442.0,1.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
158,ZapBlasterson/crushpaper,1.0,83.0,4.0,5.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
159,bonnyfone/vectalign-samples,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
160,7heaven/PullRefresh,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
161,yanzi1225627/FragmentProject_QQ,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,cnzx219/QingTingCheat,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,SysdataSpA/FancyAccordionView,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
164,googlearchive/android-codelab-watchface,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
165,FUB-HCC/neonion,26.0,0.0,0.0,0.0,842.0,3.0,3.0,6.0,0.0,97.0,97.0,0.0,33.0
166,jjhappyforever/TouTiaoTabBar,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
167,igeek-YZ/HFRecycleView,2.0,0.0,0.0,0.0,31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0
168,achenglike/Gallery,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
169,PrashamTrivedi/AndroidExternalFileWriter,3.0,0.0,3.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
170,murki/chaining-rxjava,2.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
171,wlj32011/AndroidArchitecture,2.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
172,chalup/microorm,7.0,0.0,0.0,0.0,123.0,4.0,5.0,9.0,1.0,8.0,9.0,0.0,16.0
173,klinker24/wedding-app,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
174,songnick/CircleBar,3.0,0.0,0.0,0.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0
175,gamesbyangelina/spritely,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
176,Jefferson-Henrique/GetOldTweets-java,2.0,0.0,3.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
177,vabhishek/WrapContentViewPagerDemo,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0
178,zhongbaitu/WaveLoadingView,1.0,0.0,1.0,0.0,6.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0
179,Hotel-Reservation-Service/FillTheForm,4.0,0.0,3.0,0.0,28.0,4.0,11.0,15.0,0.0,11.0,11.0,0.0,9.0
180,scottyab/ssl-pin-generator,2.0,1097.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
181,Harlber/Moose,9.0,137.0,5.0,5.0,420.0,0.0,36.0,36.0,0.0,23.0,23.0,0.0,26.0
182,pudongqi/DesignPatternProject,3.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
183,xeodou/react-native-player,2.0,0.0,0.0,0.0,32.0,4.0,2.0,6.0,0.0,5.0,5.0,0.0,6.0
184,lukaspili/Auto-Mortar,1.0,0.0,0.0,0.0,36.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0
185,xautlx/nutch-ajax,1.0,0.0,0.0,0.0,50.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,7.0
186,derosa/MultiImageChooser,1.0,0.0,0.0,0.0,21.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
187,kelinZhou/Banner,4.0,0.0,27.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
188,JayFang1993/DragImageView,2.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
189,shilad/wikibrain,23.0,0.0,0.0,0.0,2956.0,41.0,78.0,119.0,2.0,154.0,156.0,0.0,82.0
190,xuehuayous/WrapRecyclerView,3.0,0.0,0.0,0.0,26.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0
191,kyze8439690/AndroidVoiceAnimation,1.0,927.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
192,intel/graphbuilder,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
193,Vanish136/FamilyChat,3.0,0.0,5.0,0.0,197.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,26.0
194,xuningjack/RequestPermission,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,yongjhih/mocker,1.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
196,TakeoffAndroid/IconColorChanger,1.0,0.0,0.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0
197,ShaishavGandhi/LoginButtons,4.0,0.0,4.0,0.0,43.0,4.0,5.0,9.0,0.0,8.0,8.0,0.0,10.0
198,ppamorim/RecyclerRenderers,1.0,0.0,13.0,0.0,65.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,25.0
199,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
