repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
88,QuantConnect/Lean,194.0,0.0,2.0,0.0,11313.0,413.0,2018.0,2431.0,6.0,3795.0,3801.0,3.0,97.0
89,lambci/docker-lambda,37.0,0.0,2.0,0.0,440.0,52.0,229.0,281.0,7.0,69.0,76.0,7.0,49.0
90,microsoft/VFSForGit,57.0,1420359.0,30.0,58.0,2494.0,295.0,472.0,767.0,5.0,989.0,994.0,0.0,54.0
91,OrchardCMS/OrchardCore,241.0,0.0,2.0,0.0,5875.0,1069.0,4320.0,5389.0,115.0,4862.0,4977.0,1.0,97.0
92,JasonStein/Notepads,61.0,43821.0,30.0,88.0,984.0,227.0,315.0,542.0,33.0,446.0,479.0,0.0,130.0
93,reactiveui/refit,131.0,282.0,30.0,79.0,1595.0,104.0,664.0,768.0,14.0,541.0,555.0,6.0,130.0
94,neuecc/UniRx,42.0,12734.0,25.0,33.0,1024.0,183.0,208.0,391.0,42.0,79.0,121.0,2.0,103.0
95,xamarin/Xamarin.Forms,375.0,547.0,30.0,296.0,5725.0,2825.0,6694.0,9519.0,99.0,5217.0,5316.0,4.0,56.0
96,dotnet/wpf,128.0,0.0,2.0,0.0,3917.0,913.0,951.0,1864.0,95.0,4209.0,4304.0,0.0,33.0
97,de4dot/de4dot,26.0,0.0,2.0,0.0,2090.0,0.0,0.0,0.0,1.0,46.0,47.0,0.0,19.0
98,sschmid/Entitas-CSharp,28.0,14922.0,30.0,42.0,2066.0,174.0,698.0,872.0,11.0,108.0,119.0,1.0,124.0
99,HMBSbige/ShadowsocksR-Windows,40.0,135175.0,30.0,105.0,1409.0,0.0,0.0,0.0,5.0,145.0,150.0,0.0,75.0
100,SpaceMadness/unity-tutorial-space-shooter,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,Insality/RAO,2.0,0.0,2.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
102,AdamKinney/WinGraphics,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,damianh/StaticFilesMiddleware,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
104,jmalarcon/FileEncodingConverter,3.0,973.0,3.0,2.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0
105,jsauve/XamaGram,2.0,0.0,2.0,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.0
106,rosieks/Rosieks.VisualStudio.Angular,1.0,0.0,2.0,0.0,39.0,4.0,2.0,6.0,1.0,3.0,4.0,4.0,0.0
107,Whistlle/AirGame,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,BeranekCZ/NETMF-Utils,2.0,0.0,2.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
109,Particular/HashBus,9.0,0.0,2.0,0.0,251.0,22.0,58.0,80.0,1.0,109.0,110.0,0.0,6.0
110,enBask/Asgard,1.0,0.0,2.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
111,Waynext/ChartControls,1.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
112,cra0kalo/CETRAINER_DECRYPT,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
113,Joshsora/LibSOE,2.0,0.0,2.0,0.0,13.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0
114,MassTransit/Sample-Booking,1.0,0.0,2.0,0.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
115,rygo6/VisualizationFramework-Unity,1.0,0.0,2.0,0.0,19.0,6.0,9.0,15.0,0.0,0.0,0.0,0.0,6.0
116,claresudbery/ClaresPancakes,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
117,lindexi/Markdown,2.0,0.0,2.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
118,auth0-blog/blog-ldap-csharp-example,1.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0
119,DmitrySikorsky/AspNet5ModularApp,1.0,0.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
120,TORISOUP/GTAV_InfernoScripts,5.0,6485.0,12.0,12.0,555.0,1.0,11.0,12.0,4.0,52.0,56.0,0.0,8.0
121,mkremins/TracerySharp,1.0,0.0,2.0,0.0,12.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,4.0
122,bucknellu/Nyan,3.0,7.0,1.0,1.0,805.0,1.0,10.0,11.0,2.0,8.0,10.0,0.0,37.0
123,radistmorse/KSPPreciseManeuver,6.0,142302.0,19.0,19.0,63.0,4.0,13.0,17.0,0.0,9.0,9.0,0.0,8.0
124,liamca/azure-search-recommendations,4.0,0.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0
125,Tangoyzx/PaintModel,1.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
126,ahdung/FormDraggerDemo,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
127,wwwlicious/servicestack-authentication-identityserver,6.0,9.0,2.0,6.0,74.0,12.0,8.0,20.0,0.0,4.0,4.0,0.0,8.0
128,Pryaxis/orion-core,16.0,0.0,2.0,0.0,976.0,10.0,43.0,53.0,0.0,24.0,24.0,0.0,13.0
129,scheshan/DoubanGroup.UWP,2.0,0.0,2.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,Bekwnn/UnityJsonHelper,2.0,0.0,2.0,0.0,9.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0
131,SaladLab/UniGet,1.0,70.0,2.0,2.0,73.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0
132,kernys/Kernys.Bson,4.0,0.0,2.0,0.0,20.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,8.0
133,AzureADQuickStarts/AppModelv2-NativeClient-DotNet,9.0,0.0,2.0,0.0,54.0,6.0,5.0,11.0,0.0,18.0,18.0,0.0,13.0
134,microsoft/FMLab,7.0,0.0,2.0,0.0,13.0,13.0,2.0,15.0,3.0,6.0,9.0,0.0,3.0
135,kant2002/ncrawler,1.0,0.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
136,TerribleDev/TurboLinks.Net,2.0,0.0,2.0,0.0,29.0,1.0,2.0,3.0,1.0,4.0,5.0,0.0,8.0
137,aliessmael/Unity-Contacts-List,3.0,0.0,2.0,0.0,20.0,19.0,10.0,29.0,1.0,1.0,2.0,0.0,5.0
138,reddog-io/RedDog.Search,6.0,0.0,2.0,0.0,64.0,2.0,10.0,12.0,3.0,9.0,12.0,0.0,27.0
139,jacek-gorgon/NJsonApi,2.0,0.0,2.0,0.0,35.0,10.0,9.0,19.0,1.0,11.0,12.0,0.0,8.0
140,evolutional/flatbuffers-net,2.0,0.0,2.0,0.0,66.0,23.0,32.0,55.0,0.0,4.0,4.0,0.0,10.0
141,castle-it/sharp2Js,3.0,0.0,2.0,0.0,74.0,3.0,3.0,6.0,0.0,20.0,20.0,0.0,16.0
142,tpeczek/Lib.Web.Mvc,4.0,266.0,30.0,60.0,170.0,0.0,103.0,103.0,1.0,9.0,10.0,1.0,18.0
143,GrayKernel/GrayStorm,1.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
144,amirjalilifard/FreeFilesProject,1.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
145,edoreshef/ground-control,5.0,0.0,2.0,0.0,28.0,4.0,7.0,11.0,0.0,2.0,2.0,0.0,10.0
146,kimsama/Unity-NGUIExtension,1.0,0.0,2.0,0.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0
147,nachmore/unBand,6.0,0.0,2.0,0.0,167.0,61.0,56.0,117.0,5.0,4.0,9.0,0.0,2.0
148,uFrame/uFrame.ECS,4.0,0.0,2.0,0.0,96.0,6.0,3.0,9.0,0.0,1.0,1.0,0.0,3.0
149,SergeyTeplyakov/ExceptionAnalyzer,4.0,0.0,2.0,0.0,40.0,13.0,10.0,23.0,0.0,4.0,4.0,0.0,4.0
150,mesta1/AForge-examples,3.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
151,reubeno/NClap,6.0,0.0,2.0,0.0,134.0,6.0,30.0,36.0,0.0,47.0,47.0,0.0,21.0
152,vmohan7/Bow-ArrowLiveStream,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
153,ElectroGryphon/EGGA,4.0,0.0,2.0,0.0,44.0,5.0,8.0,13.0,0.0,2.0,2.0,0.0,8.0
154,hdinsight/hdinsight-storm-examples,8.0,0.0,2.0,0.0,90.0,6.0,10.0,16.0,1.0,4.0,5.0,0.0,16.0
155,aspnetde/MvvmNano,4.0,0.0,2.0,0.0,161.0,0.0,19.0,19.0,2.0,3.0,5.0,0.0,26.0
156,leonvanbokhorst/RepositoryPatternEntityFramework,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,NetMQ/NetMQ.ReactiveExtensions,9.0,0.0,2.0,0.0,196.0,9.0,18.0,27.0,0.0,23.0,23.0,1.0,87.0
158,rkone/sharpzebra,5.0,0.0,2.0,0.0,28.0,1.0,18.0,19.0,0.0,4.0,4.0,0.0,0.0
159,libla/TinyJSON,2.0,0.0,2.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
160,ScutGame/Scut-samples,1.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0
161,pavelkouril/unity-marching-cubes-gpu,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0
162,amarmesic/windows-phone-navigation-drawer,3.0,0.0,2.0,0.0,26.0,5.0,5.0,10.0,0.0,2.0,2.0,0.0,13.0
163,obviousjim/OpenTSPS_Unity3d_Extension,3.0,0.0,2.0,0.0,16.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0
164,MoshiMoshi0/TTController,4.0,5147.0,28.0,28.0,647.0,9.0,51.0,60.0,0.0,1.0,1.0,0.0,64.0
165,madskristensen/WebExtensionPack,2.0,0.0,2.0,0.0,67.0,4.0,16.0,20.0,0.0,1.0,1.0,0.0,26.0
166,xabikos/aspnet-webpack,4.0,0.0,2.0,0.0,96.0,8.0,25.0,33.0,0.0,4.0,4.0,0.0,10.0
167,Unity-Technologies/UIElementsUniteLATurretDemo,1.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
168,pboechat/roadgen,2.0,0.0,2.0,0.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0
169,chrfalch/NControl.Controls,4.0,0.0,2.0,0.0,191.0,14.0,37.0,51.0,3.0,4.0,7.0,0.0,5.0
