Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
philipshurpik/react-native-animated-tabs,4,1,2,0,0,0,0,0,11,2.0,48310766,philipshurpik/react-native-animated-tabs,https://github.com/philipshurpik/react-native-animated-tabs,2015-12-20 07:09:42,JavaScript,,98,14,98,2,197,philipshurpik/react-native-animated-tabs,1.0,0.0,0.0,0.0,34.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,261.0,80.0,96.0,68.0,96.0,1.0,0,2267,0.0004411116012351125,0.0,0.0,0.014997794441993825,-1,-0.9850022055580062,261.0
springernature/webpagetest-mapper,55,0,0,0,0,0,0,0,104,8.0,28625525,springernature/webpagetest-mapper,https://github.com/springernature/webpagetest-mapper,2014-12-30 09:42:54,JavaScript,,97,13,97,4,196,springernature/webpagetest-mapper,5.0,0.0,0.0,0.0,340.0,3.0,10.0,13.0,1.0,11.0,12.0,1.0,46.0,334.0,92.0,95.0,63.0,95.0,81.0,0,2622,0.0019069412662090007,0.0,0.0,0.12967200610221205,-1,-0.8703279938977879,334.0
jedireza/generator-hapi-style,2,3,0,0,0,0,4,0,1,10.0,27970665,jedireza/generator-hapi-style,https://github.com/jedireza/generator-hapi-style,2014-12-13 19:06:00,JavaScript,,96,17,96,1,195,jedireza/generator-hapi-style,3.0,0.0,0.0,0.0,74.0,1.0,14.0,15.0,0.0,20.0,20.0,1.0,12.0,346.0,94.0,94.0,71.0,94.0,87.0,0,2639,0.0011367942402425162,0.0,0.0,0.02804092459264873,-1,-0.9719590754073513,346.0
uupaa/UserAgent.js,2,2,0,0,0,3,5,0,0,3.0,40609288,uupaa/UserAgent.js,https://github.com/uupaa/UserAgent.js,2015-08-12 15:43:06,JavaScript,,95,12,95,1,194,uupaa/UserAgent.js,1.0,0.0,0.0,0.0,36.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,8.0,294.0,84.0,93.0,60.0,93.0,48.0,0,2397,0.00041718815185648727,0.0,0.0,0.015018773466833541,-1,-0.9849812265331664,294.0
RealOrangeOne/react-native-busy-indicator,0,4,1,0,0,0,3,0,9,3.0,48919374,RealOrangeOne/react-native-busy-indicator,https://github.com/RealOrangeOne/react-native-busy-indicator,2016-01-02 18:24:17,JavaScript,,94,39,94,4,193,RealOrangeOne/react-native-busy-indicator,7.0,0.0,3.0,0.0,78.0,0.0,5.0,5.0,0.0,18.0,18.0,0.0,18.0,359.0,95.0,92.0,91.0,92.0,84.0,0,2254,0.003105590062111801,0.0,0.0013309671694764862,0.03460514640638864,0.0,0.035936113575865125,359.0
Yaska/redux-mediaquery,23,0,0,0,0,0,1,0,7,5.0,61317163,Yaska/redux-mediaquery,https://github.com/Yaska/redux-mediaquery,2016-06-16 18:37:41,JavaScript,,93,6,93,2,192,Yaska/redux-mediaquery,5.0,0.0,1.0,0.0,22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,213.0,57.0,91.0,30.0,91.0,1.0,0,2088,0.0023946360153256703,0.0,0.0004789272030651341,0.01053639846743295,0.0,0.011015325670498085,213.0
thejsway/thejsway_fr-code,9,0,0,0,0,1,1,0,0,0.0,43372525,thejsway/thejsway_fr-code,https://github.com/thejsway/thejsway_fr-code,2015-09-29 14:26:47,JavaScript,,92,146,92,17,191,thejsway/thejsway_fr-code,4.0,0.0,0.0,0.0,94.0,8.0,3.0,11.0,9.0,9.0,18.0,0.0,8.0,361.0,96.0,90.0,97.0,90.0,84.0,0,2349,0.0017028522775649213,0.0,0.0,0.04001702852277565,-1,-0.9599829714772243,361.0
humangeo/leaflet-tilefilter,0,1,1,0,0,2,2,0,0,2.0,20414622,humangeo/leaflet-tilefilter,https://github.com/humangeo/leaflet-tilefilter,2014-06-02 18:25:38,JavaScript,,91,19,91,6,190,humangeo/leaflet-tilefilter,7.0,0.0,0.0,0.0,25.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,5.0,251.0,77.0,89.0,72.0,89.0,1.0,0,2833,0.0024708789269325803,0.0,0.0,0.008824567596187787,-1,-0.9911754324038122,251.0
bentolor/java9-in-action,3,0,0,0,0,0,0,0,6,0.0,62308160,bentolor/java9-in-action,https://github.com/bentolor/java9-in-action,2016-06-30 12:17:18,JavaScript,,90,42,90,0,189,bentolor/java9-in-action,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,329.0,90.0,88.0,92.0,88.0,61.0,0,2074,0.0024108003857280617,0.0,0.0,0.01253616200578592,-1,-0.9874638379942141,329.0
css-modules/css-modules-loader-core,2,1,0,0,0,1,2,0,3,2.0,36403782,css-modules/css-modules-loader-core,https://github.com/css-modules/css-modules-loader-core,2015-05-28 00:11:23,JavaScript,,89,33,89,32,188,css-modules/css-modules-loader-core,8.0,0.0,0.0,0.0,145.0,19.0,7.0,26.0,13.0,198.0,211.0,0.0,7.0,367.0,97.0,87.0,87.0,87.0,106.0,0,2473,0.003234937323089365,0.0,0.0,0.05863323898099474,-1,-0.9413667610190053,367.0
stevenhauser/i-have-to-return-some-videotapes,4,0,0,0,0,1,1,0,3,0.0,45651925,stevenhauser/i-have-to-return-some-videotapes,https://github.com/stevenhauser/i-have-to-return-some-videotapes,2015-11-06 01:41:57,JavaScript,,88,20,88,4,187,stevenhauser/i-have-to-return-some-videotapes,3.0,0.0,0.0,0.0,168.0,4.0,4.0,8.0,0.0,9.0,9.0,0.0,6.0,321.0,89.0,86.0,74.0,86.0,75.0,0,2311,0.0012981393336218088,0.0,0.0,0.07269580268282129,-1,-0.9273041973171787,321.0
lavrton/Progressive-Web-App-Loading,0,0,0,0,0,0,1,0,0,0.0,63711521,lavrton/Progressive-Web-App-Loading,https://github.com/lavrton/Progressive-Web-App-Loading,2016-07-19 16:45:57,JavaScript,,87,13,87,0,186,lavrton/Progressive-Web-App-Loading,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,281.0,83.0,85.0,63.0,85.0,48.0,0,2055,0.0009732360097323601,0.0,0.0,0.0024330900243309003,-1,-0.9975669099756691,281.0
omarish/tweetable,6,0,0,0,0,0,1,0,7,2.0,35747404,omarish/tweetable,https://github.com/omarish/tweetable,2015-05-17 01:40:11,JavaScript,,86,8,86,1,185,omarish/tweetable,2.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,211.0,55.0,84.0,42.0,84.0,1.0,0,2484,0.0008051529790660225,0.0,0.0,0.004428341384863124,-1,-0.9955716586151369,211.0
vanng822/pagination,21,1,0,0,0,0,1,0,21,7.0,5010553,vanng822/pagination,https://github.com/vanng822/pagination,2012-07-12 21:25:04,JavaScript,,85,23,85,1,184,vanng822/pagination,5.0,0.0,5.0,0.0,97.0,1.0,5.0,6.0,0.0,3.0,3.0,0.0,26.0,305.0,86.0,83.0,81.0,83.0,58.0,0,3523,0.001419244961680386,0.0,0.001419244961680386,0.02753335225659949,0.0,0.028952597218279873,305.0
josegonzalez/real-aws-status,10,1,0,0,0,1,2,0,1,0.0,60803988,josegonzalez/real-aws-status,https://github.com/josegonzalez/real-aws-status,2016-06-09 20:12:06,JavaScript,,84,3,84,8,183,josegonzalez/real-aws-status,5.0,2675.0,4.0,3.0,20.0,6.0,10.0,16.0,0.0,1.0,1.0,0.0,6.0,227.0,63.0,82.0,15.0,82.0,48.0,0,2095,0.002386634844868735,0.001431980906921241,0.0019093078758949881,0.00954653937947494,0.75,0.76145584725537,227.0
node-hocus-pocus/legerdemain,10,0,0,0,0,2,3,0,2,5.0,41674561,node-hocus-pocus/legerdemain,https://github.com/node-hocus-pocus/legerdemain,2015-08-31 12:39:05,JavaScript,,83,4,83,5,182,node-hocus-pocus/legerdemain,2.0,0.0,0.0,0.0,24.0,3.0,1.0,4.0,2.0,1.0,3.0,0.0,4.0,240.0,69.0,81.0,20.0,81.0,58.0,0,2378,0.0008410428931875525,0.0,0.0,0.010092514718250631,-1,-0.9899074852817493,240.0
shama/base-element,15,4,0,0,0,13,16,0,25,11.0,34996782,shama/base-element,https://github.com/shama/base-element,2015-05-03 18:51:25,JavaScript,,82,7,82,4,181,shama/base-element,4.0,0.0,0.0,0.0,130.0,4.0,7.0,11.0,0.0,12.0,12.0,2.0,44.0,277.0,82.0,80.0,36.0,80.0,81.0,0,2498,0.0016012810248198558,0.0,0.0,0.05204163330664532,-1,-0.9479583666933546,277.0
piliyu/react-getting-started,0,0,0,0,0,0,0,0,0,0.0,41653829,piliyu/react-getting-started,https://github.com/piliyu/react-getting-started,2015-08-31 03:29:42,JavaScript,,81,33,81,0,180,piliyu/react-getting-started,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,246.0,74.0,79.0,87.0,79.0,1.0,0,2378,0.00042052144659377626,0.0,0.0,0.001682085786375105,-1,-0.9983179142136249,246.0
dermike/conversational-ui,0,1,0,0,0,1,4,0,5,2.0,59319345,dermike/conversational-ui,https://github.com/dermike/conversational-ui,2016-05-20 19:00:09,JavaScript,,80,20,80,0,179,dermike/conversational-ui,2.0,0.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,231.0,65.0,78.0,74.0,78.0,1.0,0,2115,0.0009456264775413711,0.0,0.0,0.01182033096926714,-1,-0.9881796690307328,231.0
dmatteo/jsdomify,2,2,0,0,0,3,6,0,4,10.0,32510452,dmatteo/jsdomify,https://github.com/dmatteo/jsdomify,2015-03-19 08:50:36,JavaScript,,78,11,78,2,177,dmatteo/jsdomify,4.0,0.0,0.0,0.0,185.0,1.0,14.0,15.0,1.0,382.0,383.0,0.0,15.0,334.0,92.0,77.0,57.0,77.0,123.0,0,2543,0.0015729453401494297,0.0,0.0,0.07274872198191112,-1,-0.9272512780180888,334.0
rollup/three-jsnext,0,0,0,0,0,4,6,1,2,5.0,38784344,rollup/three-jsnext,https://github.com/rollup/three-jsnext,2015-07-08 22:53:58,JavaScript,,77,118,77,5,176,rollup/three-jsnext,2.0,0.0,0.0,0.0,54.0,5.0,3.0,8.0,0.0,3.0,3.0,0.0,6.0,305.0,86.0,76.0,95.0,76.0,58.0,0,2432,0.0008223684210526315,0.0,0.0,0.022203947368421052,-1,-0.977796052631579,305.0
city41/node-sql-fixtures,0,0,0,0,0,4,7,4,2,1.0,24515017,city41/node-sql-fixtures,https://github.com/city41/node-sql-fixtures,2014-09-26 20:52:58,JavaScript,,76,13,76,6,175,city41/node-sql-fixtures,6.0,0.0,0.0,0.0,135.0,5.0,30.0,35.0,1.0,12.0,13.0,5.0,42.0,296.0,85.0,75.0,63.0,75.0,83.0,0,2717,0.002208317997791682,0.0,0.0,0.049687154950312847,-1,-0.9503128450496872,296.0
aurelia/bootstrapper,10,4,0,0,0,0,10,0,2,7.0,27837192,aurelia/bootstrapper,https://github.com/aurelia/bootstrapper,2014-12-10 20:00:17,JavaScript,,75,36,75,12,174,aurelia/bootstrapper,22.0,0.0,30.0,0.0,252.0,1.0,39.0,40.0,13.0,33.0,46.0,0.0,15.0,330.0,91.0,74.0,90.0,74.0,92.0,0,2642,0.008327024981074944,0.0,0.011355034065102196,0.09538228614685844,0.0,0.10673732021196064,330.0
yinfxs/ibird,0,4,0,0,0,3,8,0,2,5.0,60183648,yinfxs/ibird,https://github.com/yinfxs/ibird,2016-06-01 14:23:48,JavaScript,,74,8,74,0,173,yinfxs/ibird,1.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,189.0,47.0,73.0,42.0,73.0,1.0,0,2103,0.00047551117451260106,0.0,0.0,0.16167379933428436,-1,-0.8383262006657156,189.0
codepan/ionic,0,0,0,0,0,0,0,0,0,0.0,44088009,codepan/ionic,https://github.com/codepan/ionic,2015-10-12 06:24:27,JavaScript,,73,80,73,4,172,codepan/ionic,2.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,239.0,68.0,72.0,94.0,72.0,1.0,0,2336,0.0008561643835616438,0.0,0.0,0.0008561643835616438,-1,-0.9991438356164384,239.0
feeblejs/feeble,0,0,0,0,0,0,4,0,0,2.0,63790078,feeblejs/feeble,https://github.com/feeblejs/feeble,2016-07-20 14:53:57,JavaScript,,72,7,72,0,171,feeblejs/feeble,3.0,0.0,6.0,0.0,173.0,0.0,4.0,4.0,0.0,5.0,5.0,0.0,33.0,244.0,72.0,71.0,36.0,71.0,66.0,0,2054,0.0014605647517039922,0.0,0.0029211295034079843,0.08422590068159688,0.0,0.08714703018500487,244.0
alexbeletsky/brick,3,0,0,0,0,0,3,0,0,1.0,33413608,alexbeletsky/brick,https://github.com/alexbeletsky/brick,2015-04-04 17:18:09,JavaScript,,71,6,71,0,170,alexbeletsky/brick,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,171.0,42.0,70.0,30.0,70.0,1.0,0,2527,0.0003957261574990107,0.0,0.0,0.00554016620498615,-1,-0.9944598337950139,171.0
thenables/composition,0,0,0,0,0,0,0,0,0,1.0,28164006,thenables/composition,https://github.com/thenables/composition,2014-12-18 01:56:09,JavaScript,,70,6,70,1,169,thenables/composition,6.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,234.0,67.0,69.0,30.0,69.0,66.0,0,2634,0.002277904328018223,0.0,0.0,0.011389521640091117,-1,-0.9886104783599089,234.0
krakenjs/generator-swaggerize,25,2,0,0,0,6,8,0,38,5.0,25485575,krakenjs/generator-swaggerize,https://github.com/krakenjs/generator-swaggerize,2014-10-20 20:38:57,JavaScript,,69,34,69,12,168,krakenjs/generator-swaggerize,22.0,0.0,3.0,0.0,199.0,11.0,37.0,48.0,1.0,60.0,61.0,2.0,17.0,318.0,88.0,68.0,89.0,68.0,93.0,0,2693,0.008169327887114742,0.0,0.0011139992573338284,0.07389528406981062,0.0,0.07500928332714445,318.0
madshargreave/gitchecker,13,0,0,0,0,0,0,0,5,3.0,48900372,madshargreave/gitchecker,https://github.com/madshargreave/gitchecker,2016-01-02 05:59:22,JavaScript,,68,9,68,1,167,madshargreave/gitchecker,1.0,0.0,0.0,0.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,184.0,46.0,67.0,49.0,67.0,1.0,0,2254,0.00044365572315882877,0.0,0.0,0.009760425909494233,-1,-0.9902395740905058,184.0
ljunb/react-native-iCityAction,4,5,0,0,0,0,0,0,0,1.0,58206445,ljunb/react-native-iCityAction,https://github.com/ljunb/react-native-iCityAction,2016-05-06 12:42:13,JavaScript,,67,21,67,0,166,ljunb/react-native-iCityAction,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,211.0,55.0,66.0,78.0,66.0,1.0,0,2129,0.0009394081728511038,0.0,0.0,0.010333489901362142,-1,-0.9896665100986378,211.0
prettydiff/biddle,12,2,0,1,0,1,7,0,1,0.0,62554825,prettydiff/biddle,https://github.com/prettydiff/biddle,2016-07-04 10:45:38,JavaScript,,66,4,66,6,165,prettydiff/biddle,6.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,79.0,151.0,32.0,65.0,20.0,65.0,1.0,0,2070,0.002898550724637681,0.0,0.0,0.37922705314009664,-1,-0.6207729468599034,151.0
nathanmarks/jss-theme-reactor,1,1,0,0,0,0,1,0,1,3.0,66155061,nathanmarks/jss-theme-reactor,https://github.com/nathanmarks/jss-theme-reactor,2016-08-20 15:54:05,JavaScript,,65,8,65,9,164,nathanmarks/jss-theme-reactor,6.0,0.0,0.0,0.0,100.0,7.0,16.0,23.0,2.0,21.0,23.0,4.0,14.0,258.0,79.0,64.0,42.0,64.0,88.0,0,2023,0.002965892239248641,0.0,0.0,0.049431537320810674,-1,-0.9505684626791894,258.0
voronianski/xml2obj-stream,10,2,0,0,0,3,8,0,18,7.0,25814520,voronianski/xml2obj-stream,https://github.com/voronianski/xml2obj-stream,2014-10-27 10:51:01,JavaScript,,64,7,64,1,163,voronianski/xml2obj-stream,1.0,0.0,0.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,163.0,36.0,63.0,36.0,63.0,1.0,0,2686,0.00037230081906180194,0.0,0.0,0.016381236038719285,-1,-0.9836187639612807,163.0
sogko/todomvc-relay-go,8,0,0,0,0,5,5,0,4,4.0,43556589,sogko/todomvc-relay-go,https://github.com/sogko/todomvc-relay-go,2015-10-02 14:13:11,JavaScript,,63,8,63,3,162,sogko/todomvc-relay-go,1.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,214.0,58.0,62.0,42.0,62.0,48.0,0,2346,0.00042625745950554135,0.0,0.0,0.0025575447570332483,-1,-0.9974424552429667,214.0
uy-xela/atom-tomatimer,15,6,0,0,0,0,4,0,8,1.0,57433440,uy-xela/atom-tomatimer,https://github.com/uy-xela/atom-tomatimer,2016-04-30 08:21:45,JavaScript,,62,7,62,5,161,uy-xela/atom-tomatimer,3.0,0.0,0.0,0.0,77.0,5.0,2.0,7.0,0.0,18.0,18.0,0.0,18.0,242.0,71.0,61.0,36.0,61.0,84.0,0,2135,0.001405152224824356,0.0,0.0,0.036065573770491806,-1,-0.9639344262295082,242.0
depop/archived-graphql-helpers,4,0,0,0,0,0,0,0,6,9.0,61054912,depop/archived-graphql-helpers,https://github.com/depop/archived-graphql-helpers,2016-06-13 17:08:46,JavaScript,,61,5,61,4,160,depop/archived-graphql-helpers,1.0,0.0,0.0,0.0,29.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0,148.0,31.0,60.0,27.0,60.0,1.0,0,2091,0.00047824007651841227,0.0,0.0,0.013868962219033954,-1,-0.986131037780966,148.0
bakery/parse-graphql-server,5,5,0,0,0,4,9,0,0,3.0,62622899,bakery/parse-graphql-server,https://github.com/bakery/parse-graphql-server,2016-07-05 09:19:13,JavaScript,,60,13,60,1,159,bakery/parse-graphql-server,1.0,0.0,0.0,0.0,15.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,229.0,64.0,59.0,63.0,59.0,48.0,0,2069,0.0004833252779120348,0.0,0.0,0.007249879168680522,-1,-0.9927501208313195,229.0
axross/tap-notify,0,3,0,0,0,2,3,0,1,3.0,46161469,axross/tap-notify,https://github.com/axross/tap-notify,2015-11-14 04:31:33,JavaScript,,59,10,59,4,158,axross/tap-notify,2.0,0.0,2.0,0.0,16.0,2.0,2.0,4.0,1.0,3.0,4.0,0.0,6.0,231.0,65.0,58.0,54.0,58.0,61.0,0,2303,0.0008684324793747286,0.0,0.0008684324793747286,0.006947459834997829,0.0,0.007815892314372557,231.0
raquelxmoss/cycle-color-picker,3,1,1,0,0,4,7,0,3,4.0,59546641,raquelxmoss/cycle-color-picker,https://github.com/raquelxmoss/cycle-color-picker,2016-05-24 06:32:22,JavaScript,,58,9,58,2,157,raquelxmoss/cycle-color-picker,5.0,0.0,1.0,0.0,95.0,2.0,0.0,2.0,0.0,10.0,10.0,0.0,8.0,240.0,69.0,57.0,49.0,57.0,77.0,0,2111,0.0023685457129322598,0.0,0.0004737091425864519,0.045002368545712934,0.0,0.045476077688299386,240.0
yoshuawuyts/server-router,2,0,0,0,0,2,4,0,3,2.0,50759587,yoshuawuyts/server-router,https://github.com/yoshuawuyts/server-router,2016-01-31 05:00:11,JavaScript,,57,8,57,2,156,yoshuawuyts/server-router,12.0,0.0,1.0,0.0,78.0,2.0,5.0,7.0,0.0,27.0,27.0,0.0,21.0,244.0,72.0,56.0,42.0,56.0,90.0,0,2225,0.005393258426966292,0.0,0.00044943820224719103,0.0350561797752809,0.0,0.03550561797752809,244.0
BoLaMN/loopback-component-admin,2,2,0,0,0,0,1,0,0,1.0,48898802,BoLaMN/loopback-component-admin,https://github.com/BoLaMN/loopback-component-admin,2016-01-02 04:38:54,JavaScript,,56,27,56,12,155,BoLaMN/loopback-component-admin,7.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,194.0,49.0,55.0,83.0,55.0,1.0,0,2254,0.003105590062111801,0.0,0.0,0.01419698314108252,-1,-0.9858030168589175,194.0
davideast/firebase-ionic-login-sample,0,1,0,0,0,0,1,0,0,0.0,48177364,davideast/firebase-ionic-login-sample,https://github.com/davideast/firebase-ionic-login-sample,2015-12-17 13:58:56,JavaScript,,55,19,55,1,154,davideast/firebase-ionic-login-sample,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,44.0,54.0,72.0,54.0,1.0,0,2270,0.0004405286343612335,0.0,0.0,0.000881057268722467,-1,-0.9991189427312775,181.0
react-component/m-drawer,0,2,0,0,0,1,2,0,0,4.0,57108556,react-component/m-drawer,https://github.com/react-component/m-drawer,2016-04-26 07:47:41,JavaScript,,54,12,54,15,153,react-component/m-drawer,5.0,0.0,0.0,0.0,30.0,6.0,4.0,10.0,9.0,63.0,72.0,0.0,8.0,262.0,81.0,53.0,60.0,53.0,96.0,0,2139,0.0023375409069658717,0.0,0.0,0.014025245441795231,-1,-0.9859747545582047,262.0
kimeshan/mf-proto,47,2,0,0,0,0,3,0,0,2.0,48221565,kimeshan/mf-proto,https://github.com/kimeshan/mf-proto,2015-12-18 07:43:40,JavaScript,,53,20,53,2,152,kimeshan/mf-proto,1.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,179.0,43.0,52.0,74.0,52.0,1.0,0,2269,0.00044072278536800354,0.0,0.0,0.0022036139268400176,-1,-0.99779638607316,179.0
simon-engledew/dockerweb,0,1,1,0,0,0,0,0,2,1.0,62121480,simon-engledew/dockerweb,https://github.com/simon-engledew/dockerweb,2016-06-28 07:55:41,JavaScript,,52,6,52,0,151,simon-engledew/dockerweb,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,133.0,26.0,51.0,30.0,51.0,1.0,0,2076,0.001445086705202312,0.0,0.0,0.0072254335260115606,-1,-0.9927745664739884,133.0
graphistry/cljs,3,0,0,0,0,1,2,0,5,3.0,43050521,graphistry/cljs,https://github.com/graphistry/cljs,2015-09-24 07:03:58,JavaScript,,51,6,51,2,150,graphistry/cljs,5.0,0.0,0.0,0.0,41.0,2.0,4.0,6.0,0.0,6.0,6.0,0.0,2.0,198.0,50.0,50.0,30.0,50.0,68.0,0,2354,0.0021240441801189465,0.0,0.0,0.017417162276975363,-1,-0.9825828377230247,198.0
mixmaxhq/electron-editor-context-menu,3,1,0,0,0,0,0,0,6,5.0,51183535,mixmaxhq/electron-editor-context-menu,https://github.com/mixmaxhq/electron-editor-context-menu,2016-02-06 00:56:10,JavaScript,,50,9,50,3,149,mixmaxhq/electron-editor-context-menu,10.0,0.0,0.0,0.0,24.0,3.0,4.0,7.0,0.0,10.0,10.0,0.0,7.0,224.0,62.0,49.0,49.0,49.0,77.0,0,2219,0.004506534474988734,0.0,0.0,0.010815682739972961,-1,-0.9891843172600271,224.0
wacai/pt-goodjob,10,0,0,0,0,2,2,0,0,7.0,62552116,wacai/pt-goodjob,https://github.com/wacai/pt-goodjob,2016-07-04 10:00:21,JavaScript,,49,31,49,1,148,wacai/pt-goodjob,1.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,183.0,45.0,48.0,86.0,48.0,1.0,0,2070,0.0004830917874396135,0.0,0.0,0.00676328502415459,-1,-0.9932367149758454,183.0
eliquious/electronify-server,17,0,0,0,0,2,3,0,19,6.0,46212580,eliquious/electronify-server,https://github.com/eliquious/electronify-server,2015-11-15 10:01:39,JavaScript,,48,7,48,1,147,eliquious/electronify-server,4.0,0.0,3.0,0.0,39.0,1.0,6.0,7.0,0.0,9.0,9.0,0.0,10.0,205.0,53.0,47.0,36.0,47.0,75.0,0,2302,0.0017376194613379669,0.0,0.0013032145960034753,0.016941789748045177,0.0,0.018245004344048653,205.0
thelastpickle/cassandra-zipkin-tracing,0,0,0,0,0,1,4,0,5,0.0,43086061,thelastpickle/cassandra-zipkin-tracing,https://github.com/thelastpickle/cassandra-zipkin-tracing,2015-09-24 18:45:55,JavaScript,,46,10,46,5,145,thelastpickle/cassandra-zipkin-tracing,3.0,0.0,0.0,0.0,15.0,3.0,7.0,10.0,2.0,2.0,4.0,0.0,5.0,207.0,54.0,46.0,54.0,46.0,61.0,0,2354,0.001274426508071368,0.0,0.0,0.006372132540356839,-1,-0.9936278674596432,207.0
batdevis/swagger_engine,0,1,0,0,0,2,4,0,4,5.0,35430479,batdevis/swagger_engine,https://github.com/batdevis/swagger_engine,2015-05-11 14:54:09,JavaScript,,45,49,45,11,144,batdevis/swagger_engine,3.0,0.0,0.0,0.0,41.0,8.0,4.0,12.0,3.0,3.0,6.0,0.0,15.0,251.0,77.0,45.0,93.0,45.0,68.0,0,2490,0.0012048192771084338,0.0,0.0,0.01646586345381526,-1,-0.9835341365461847,251.0
ivandoric/one-page-app-with-drupal-and-vue,0,0,0,1,0,1,2,0,0,0.0,47992113,ivandoric/one-page-app-with-drupal-and-vue,https://github.com/ivandoric/one-page-app-with-drupal-and-vue,2015-12-14 18:01:06,JavaScript,,44,20,44,3,143,ivandoric/one-page-app-with-drupal-and-vue,1.0,0.0,12.0,0.0,14.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,163.0,36.0,44.0,74.0,44.0,1.0,0,2273,0.0004399472063352398,0.0,0.005279366476022877,0.0061592608886933565,0.0,0.011438627364716233,163.0
Vicfeel/OTMaps,14,4,0,0,0,3,8,0,4,6.0,58173499,Vicfeel/OTMaps,https://github.com/Vicfeel/OTMaps,2016-05-06 02:07:30,JavaScript,,43,22,43,7,142,Vicfeel/OTMaps,2.0,0.0,0.0,0.0,42.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,21.0,167.0,40.0,43.0,80.0,43.0,1.0,0,2129,0.0009394081728511038,0.0,0.0,0.01972757162987318,-1,-0.9802724283701268,167.0
taggon/tidev,6,0,0,0,0,0,0,0,0,3.0,34940469,taggon/tidev,https://github.com/taggon/tidev,2015-05-02 08:18:40,JavaScript,,42,12,42,0,141,taggon/tidev,2.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,192.0,48.0,42.0,60.0,42.0,48.0,0,2499,0.0008003201280512205,0.0,0.0,0.001600640256102441,-1,-0.9983993597438976,192.0
kunalgolani/eslint-config,11,0,0,0,0,12,13,0,1,2.0,62632224,kunalgolani/eslint-config,https://github.com/kunalgolani/eslint-config,2016-07-05 11:41:39,JavaScript,,41,16,41,23,140,kunalgolani/eslint-config,10.0,0.0,0.0,0.0,111.0,2.0,10.0,12.0,27.0,41.0,68.0,0.0,8.0,246.0,74.0,41.0,69.0,41.0,95.0,0,2069,0.004833252779120348,0.0,0.0,0.053649105848235866,-1,-0.9463508941517641,246.0
