Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
Yangfan2016/douban-movie-web,96,24,0,0,0,9,9,0,0,6.0,180139051,Yangfan2016/douban-movie-web,https://github.com/Yangfan2016/douban-movie-web,2019-04-08 11:56:45,TypeScript,,87,23,87,25,186,Yangfan2016/douban-movie-web,3.0,0.0,2.0,0.0,57.0,1.0,0.0,1.0,27.0,23.0,50.0,0.0,15.0,337.0,96.0,86.0,79.0,86.0,86.0,0,1062,0.002824858757062147,0.0,0.0018832391713747645,0.05367231638418079,0.0,0.05555555555555555,337.0
akserg/ng2-webpack-demo,9,0,0,0,0,15,24,3,30,0.0,52462266,akserg/ng2-webpack-demo,https://github.com/akserg/ng2-webpack-demo,2016-02-24 17:47:45,TypeScript,,86,29,86,7,185,akserg/ng2-webpack-demo,1.0,0.0,2.0,0.0,26.0,6.0,5.0,11.0,1.0,1.0,2.0,0.0,9.0,288.0,81.0,85.0,89.0,85.0,29.0,0,2201,0.00045433893684688776,0.0,0.0009086778736937755,0.011812812358019082,0.0,0.012721490231712857,288.0
rauschma/stringio,15,0,0,0,0,6,12,0,33,36.0,128450141,rauschma/stringio,https://github.com/rauschma/stringio,2018-04-06 19:11:48,TypeScript,,85,2,85,2,184,rauschma/stringio,1.0,0.0,2.0,0.0,22.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,204.0,47.0,84.0,17.0,84.0,19.0,0,1429,0.0006997900629811056,0.0,0.0013995801259622112,0.015395381385584325,0.0,0.016794961511546535,204.0
microsoft/android-app-size-diff,102,0,0,0,0,3,15,0,45,9.0,230431478,microsoft/android-app-size-diff,https://github.com/microsoft/android-app-size-diff,2019-12-27 11:24:05,TypeScript,,84,19,84,3,183,microsoft/android-app-size-diff,5.0,0.0,2.0,0.0,68.0,2.0,1.0,3.0,1.0,26.0,27.0,0.0,11.0,312.0,90.0,83.0,74.0,83.0,72.0,0,799,0.006257822277847309,0.0,0.0025031289111389237,0.0851063829787234,0.0,0.08760951188986232,312.0
locoslab/vue-typescript-component-example,48,3,0,0,0,33,63,3,21,21.0,67778487,locoslab/vue-typescript-component-example,https://github.com/locoslab/vue-typescript-component-example,2016-09-09 07:52:22,TypeScript,,83,9,83,0,182,locoslab/vue-typescript-component-example,2.0,0.0,2.0,0.0,19.0,0.0,5.0,5.0,0.0,61.0,61.0,0.0,7.0,301.0,86.0,82.0,48.0,82.0,89.0,0,2003,0.000998502246630055,0.0,0.000998502246630055,0.009485771342985522,0.0,0.010484273589615577,301.0
tategakibunko/TypeNovel,0,0,0,0,0,6,9,0,18,39.0,195502782,tategakibunko/TypeNovel,https://github.com/tategakibunko/TypeNovel,2019-07-06 05:47:19,TypeScript,,82,3,82,0,181,tategakibunko/TypeNovel,3.0,0.0,2.0,0.0,400.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,15.0,218.0,55.0,81.0,20.0,81.0,36.0,0,973,0.003083247687564234,0.0,0.0020554984583761563,0.41109969167523125,0.0,0.4131551901336074,218.0
matsko/animationsftw.in,0,0,0,0,0,0,0,0,6,0.0,108881320,matsko/animationsftw.in,https://github.com/matsko/animationsftw.in,2017-10-30 16:58:15,TypeScript,,81,26,81,9,180,matsko/animationsftw.in,4.0,0.0,2.0,0.0,31.0,2.0,0.0,2.0,9.0,8.0,17.0,0.0,2.0,305.0,87.0,80.0,86.0,80.0,59.0,0,1587,0.002520478890989288,0.0,0.001260239445494644,0.019533711405166982,0.0,0.020793950850661626,305.0
realm/realm-graphql,33,0,0,0,0,15,39,0,60,36.0,113117020,realm/realm-graphql,https://github.com/realm/realm-graphql,2017-12-05 01:43:15,TypeScript,,80,10,80,22,179,realm/realm-graphql,8.0,0.0,2.0,0.0,50.0,10.0,30.0,40.0,12.0,20.0,32.0,0.0,15.0,286.0,79.0,79.0,49.0,79.0,79.0,0,1551,0.0051579626047711154,0.0,0.0012894906511927789,0.032237266279819474,0.0,0.03352675693101225,286.0
lodeapp/lode,6,3,0,0,0,3,24,0,3,12.0,149971805,lodeapp/lode,https://github.com/lodeapp/lode,2018-09-23 09:55:51,TypeScript,,79,7,79,7,178,lodeapp/lode,3.0,1863.0,26.0,137.0,490.0,1.0,2.0,3.0,0.0,76.0,76.0,0.0,8.0,288.0,81.0,78.0,39.0,78.0,93.0,0,1259,0.0023828435266084196,0.10881652104845115,0.020651310563939634,0.3891977760127085,5.269230769230769,5.679079855807418,288.0
superpowers-extra/discover-superpowers-game,0,3,3,0,0,3,9,3,3,0.0,49334834,superpowers-extra/discover-superpowers-game,https://github.com/superpowers-extra/discover-superpowers-game,2016-01-09 17:52:22,TypeScript,,78,11,78,3,177,superpowers-extra/discover-superpowers-game,2.0,0.0,2.0,0.0,8.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,209.0,49.0,77.0,54.0,77.0,1.0,0,2247,0.0008900756564307966,0.0,0.0008900756564307966,0.0035603026257231864,0.0,0.004450378282153983,209.0
gfx/universal-zopfli-js,18,3,0,0,0,18,21,0,12,24.0,110826011,gfx/universal-zopfli-js,https://github.com/gfx/universal-zopfli-js,2017-11-15 11:40:48,TypeScript,,77,3,77,3,176,gfx/universal-zopfli-js,3.0,0.0,2.0,0.0,126.0,4.0,1.0,5.0,0.0,16.0,16.0,0.0,24.0,229.0,58.0,76.0,20.0,76.0,57.0,0,1571,0.0019096117122851686,0.0,0.001273074474856779,0.08020369191597708,0.0,0.08147676639083386,229.0
Azure/ng-deploy-azure,102,9,0,0,0,6,63,0,108,57.0,188103829,Azure/ng-deploy-azure,https://github.com/Azure/ng-deploy-azure,2019-05-22 19:49:01,TypeScript,,76,29,76,31,175,Azure/ng-deploy-azure,16.0,0.0,2.0,0.0,108.0,25.0,19.0,44.0,7.0,52.0,59.0,1.0,27.0,327.0,93.0,75.0,89.0,75.0,88.0,0,1018,0.015717092337917484,0.0,0.0019646365422396855,0.10609037328094302,0.0,0.10805500982318271,327.0
hawx1993/judge,12,9,0,0,0,0,3,0,9,9.0,49844442,hawx1993/judge,https://github.com/hawx1993/judge,2016-01-18 01:30:10,TypeScript,,75,24,75,0,174,hawx1993/judge,3.0,0.0,2.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,229.0,58.0,74.0,80.0,74.0,1.0,0,2238,0.0013404825737265416,0.0,0.0008936550491510277,0.039767649687220734,0.0,0.040661304736371764,229.0
oslabs-beta/reverb-vscode-extension,0,9,6,0,0,0,3,0,0,0.0,312661618,oslabs-beta/reverb-vscode-extension,https://github.com/oslabs-beta/reverb-vscode-extension,2020-11-13 19:07:50,TypeScript,,74,6,74,0,173,oslabs-beta/reverb-vscode-extension,7.0,0.0,2.0,0.0,237.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,211.0,53.0,73.0,36.0,73.0,29.0,0,477,0.014675052410901468,0.0,0.0041928721174004195,0.4968553459119497,0.0,0.5010482180293501,211.0
rakuten-frontend/rakuten-react-kit,18,12,0,0,0,3,15,0,3,6.0,63044903,rakuten-frontend/rakuten-react-kit,https://github.com/rakuten-frontend/rakuten-react-kit,2016-07-11 07:05:42,TypeScript,,73,25,73,0,172,rakuten-frontend/rakuten-react-kit,17.0,0.0,2.0,0.0,195.0,0.0,9.0,9.0,0.0,39.0,39.0,0.0,32.0,308.0,88.0,72.0,83.0,72.0,81.0,0,2063,0.008240426563257392,0.0,0.0009694619486185168,0.09452253999030538,0.0,0.0954920019389239,308.0
jjherscheid/ts-mocks,0,3,0,0,0,0,6,0,30,72.0,64388199,jjherscheid/ts-mocks,https://github.com/jjherscheid/ts-mocks,2016-07-28 10:59:12,TypeScript,,72,11,72,8,171,jjherscheid/ts-mocks,10.0,0.0,2.0,0.0,103.0,1.0,13.0,14.0,9.0,20.0,29.0,1.0,26.0,270.0,76.0,71.0,54.0,71.0,74.0,0,2046,0.004887585532746823,0.0,0.0009775171065493646,0.050342130987292275,0.0,0.05131964809384164,270.0
ORESoftware/npm-link-up,54,12,0,0,0,12,24,0,54,60.0,87871728,ORESoftware/npm-link-up,https://github.com/ORESoftware/npm-link-up,2017-04-11 00:54:14,TypeScript,,71,5,71,31,170,ORESoftware/npm-link-up,1.0,0.0,2.0,0.0,306.0,31.0,22.0,53.0,0.0,40.0,40.0,0.0,3.0,249.0,70.0,70.0,27.0,70.0,82.0,0,1789,0.0005589714924538849,0.0,0.0011179429849077697,0.17104527669088876,0.0,0.17216321967579654,249.0
iulian-radu-at/react-select-material-ui,18,6,0,0,0,6,18,0,3,39.0,152288289,iulian-radu-at/react-select-material-ui,https://github.com/iulian-radu-at/react-select-material-ui,2018-10-09 16:54:47,TypeScript,,70,19,70,3,169,iulian-radu-at/react-select-material-ui,3.0,0.0,2.0,0.0,99.0,2.0,37.0,39.0,1.0,4.0,5.0,0.0,59.0,258.0,73.0,69.0,74.0,69.0,46.0,0,1243,0.002413515687851971,0.0,0.0016090104585679806,0.07964601769911504,0.0,0.08125502815768303,258.0
zqingr/tfjs-yolov3,6,3,0,0,0,6,9,0,0,12.0,143129182,zqingr/tfjs-yolov3,https://github.com/zqingr/tfjs-yolov3,2018-08-01 08:47:15,TypeScript,,69,12,69,1,168,zqingr/tfjs-yolov3,5.0,171.0,1.0,2.0,29.0,1.0,7.0,8.0,1.0,2.0,3.0,0.0,10.0,230.0,60.0,68.0,58.0,68.0,36.0,0,1312,0.0038109756097560975,0.001524390243902439,0.0007621951219512195,0.022103658536585365,2.0,2.0228658536585367,230.0
scon-io/graphql-typescript,33,3,0,0,0,0,15,0,63,63.0,120110148,scon-io/graphql-typescript,https://github.com/scon-io/graphql-typescript,2018-02-03 16:49:24,TypeScript,,68,1,68,0,167,scon-io/graphql-typescript,2.0,0.0,2.0,0.0,35.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,12.0,170.0,37.0,67.0,7.0,67.0,29.0,0,1491,0.0013413816230717639,0.0,0.0013413816230717639,0.023474178403755867,0.0,0.02481556002682763,170.0
benboba/svg-slim,12,12,0,0,0,9,24,0,0,9.0,144266013,benboba/svg-slim,https://github.com/benboba/svg-slim,2018-08-10 09:25:18,TypeScript,,67,3,67,2,166,benboba/svg-slim,6.0,0.0,2.0,0.0,257.0,2.0,31.0,33.0,0.0,16.0,16.0,0.0,3.0,209.0,49.0,66.0,20.0,66.0,57.0,0,1303,0.004604758250191865,0.0,0.0015349194167306216,0.19723714504988488,0.0,0.1987720644666155,209.0
cliqz-oss/dat-webext,9,0,0,0,0,9,15,0,15,6.0,146305134,cliqz-oss/dat-webext,https://github.com/cliqz-oss/dat-webext,2018-08-27 13:58:20,TypeScript,,66,5,66,27,165,cliqz-oss/dat-webext,8.0,79.0,3.0,3.0,176.0,6.0,10.0,16.0,22.0,314.0,336.0,0.0,4.0,267.0,74.0,65.0,27.0,65.0,110.0,0,1286,0.006220839813374806,0.0023328149300155523,0.0023328149300155523,0.1368584758942457,1.0,1.1391912908242612,267.0
brechtbilliet/winecellar,45,0,0,0,0,0,0,0,0,9.0,54773336,brechtbilliet/winecellar,https://github.com/brechtbilliet/winecellar,2016-03-26 10:05:43,TypeScript,,65,17,65,0,164,brechtbilliet/winecellar,6.0,0.0,2.0,0.0,124.0,0.0,2.0,2.0,0.0,12.0,12.0,0.0,2.0,252.0,72.0,64.0,70.0,64.0,54.0,0,2170,0.0027649769585253456,0.0,0.0009216589861751152,0.05714285714285714,0.0,0.058064516129032254,252.0
Tom910/frame-scheduling,12,6,0,0,0,3,12,0,0,12.0,107879799,Tom910/frame-scheduling,https://github.com/Tom910/frame-scheduling,2017-10-22 15:46:07,TypeScript,,64,4,64,10,163,Tom910/frame-scheduling,4.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,11.0,12.0,23.0,0.0,5.0,217.0,54.0,63.0,24.0,63.0,67.0,0,1595,0.0025078369905956114,0.0,0.0012539184952978057,0.03761755485893417,0.0,0.038871473354231974,217.0
wechat-miniprogram/minigame-api-typings,9,9,0,0,0,12,21,0,18,3.0,181687869,wechat-miniprogram/minigame-api-typings,https://github.com/wechat-miniprogram/minigame-api-typings,2019-04-16 12:46:42,TypeScript,,63,13,63,5,162,wechat-miniprogram/minigame-api-typings,4.0,0.0,2.0,0.0,28.0,5.0,5.0,10.0,1.0,2.0,3.0,0.0,6.0,221.0,57.0,62.0,61.0,62.0,36.0,0,1054,0.003795066413662239,0.0,0.0018975332068311196,0.026565464895635674,0.0,0.028462998102466792,221.0
cssho/vscode-svgviewer,12,18,3,0,0,0,12,0,24,3.0,52703250,cssho/vscode-svgviewer,https://github.com/cssho/vscode-svgviewer,2016-02-28 03:48:19,TypeScript,,62,19,62,22,161,cssho/vscode-svgviewer,7.0,147.0,14.0,14.0,87.0,21.0,20.0,41.0,1.0,25.0,26.0,3.0,22.0,267.0,74.0,61.0,74.0,61.0,71.0,0,2197,0.0031861629494765588,0.0063723258989531175,0.0063723258989531175,0.03959945380063723,1.0,1.0459717796995904,267.0
CharlesStover/quicksort-js,6,18,0,0,0,3,21,0,6,3.0,158409595,CharlesStover/quicksort-js,https://github.com/CharlesStover/quicksort-js,2018-11-20 15:17:41,TypeScript,,61,12,61,0,160,CharlesStover/quicksort-js,4.0,0.0,2.0,0.0,23.0,0.0,1.0,1.0,0.0,9.0,9.0,0.0,2.0,230.0,60.0,60.0,58.0,60.0,52.0,0,1201,0.0033305578684429643,0.0,0.0016652789342214821,0.019150707743547043,0.0,0.020815986677768523,230.0
yeonjuan/TypeScript-Handbook-ko,129,6,0,0,0,33,54,6,0,0.0,236153730,yeonjuan/TypeScript-Handbook-ko,https://github.com/yeonjuan/TypeScript-Handbook-ko,2020-01-25 10:11:39,TypeScript,,60,18,60,17,159,yeonjuan/TypeScript-Handbook-ko,12.0,0.0,2.0,0.0,181.0,16.0,49.0,65.0,1.0,158.0,159.0,29.0,54.0,291.0,84.0,59.0,73.0,59.0,100.0,0,770,0.015584415584415584,0.0,0.0025974025974025974,0.23506493506493506,0.0,0.23766233766233766,291.0
Crazyht/ngx-tree-select,75,9,0,0,0,0,15,0,12,42.0,77859346,Crazyht/ngx-tree-select,https://github.com/Crazyht/ngx-tree-select,2017-01-02 20:17:20,TypeScript,,59,44,59,45,158,Crazyht/ngx-tree-select,12.0,0.0,2.0,0.0,251.0,21.0,17.0,38.0,25.0,160.0,185.0,1.0,9.0,311.0,89.0,58.0,94.0,58.0,101.0,0,1888,0.006355932203389831,0.0,0.001059322033898305,0.1329449152542373,0.0,0.1340042372881356,311.0
blove/angular-reactive-authentication,0,0,0,0,0,6,12,3,27,0.0,87854289,blove/angular-reactive-authentication,https://github.com/blove/angular-reactive-authentication,2017-04-10 20:24:02,TypeScript,,58,48,58,0,157,blove/angular-reactive-authentication,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,210.0,51.0,57.0,95.0,57.0,1.0,0,1790,0.0011173184357541898,0.0,0.0011173184357541898,0.0022346368715083797,0.0,0.0033519553072625698,210.0
erxes/erxes-api,39,81,3,0,0,6,99,0,0,0.0,102176438,erxes/erxes-api,https://github.com/erxes/erxes-api,2017-09-02 06:00:44,TypeScript,,57,61,57,31,156,erxes/erxes-api,52.0,890.0,30.0,90.0,3732.0,20.0,224.0,244.0,11.0,622.0,633.0,0.0,33.0,334.0,94.0,56.0,98.0,56.0,124.0,0,1645,0.031610942249240125,0.0547112462006079,0.0182370820668693,2.268693009118541,3.0,5.28693009118541,334.0
Moventes/bruit.io,30,6,0,0,0,21,45,0,72,75.0,154295687,Moventes/bruit.io,https://github.com/Moventes/bruit.io,2018-10-23 08:56:56,TypeScript,,56,4,56,14,155,Moventes/bruit.io,13.0,0.0,2.0,0.0,308.0,14.0,37.0,51.0,0.0,22.0,22.0,0.0,11.0,199.0,43.0,55.0,24.0,55.0,65.0,0,1229,0.010577705451586655,0.0,0.0016273393002441008,0.25061025223759154,0.0,0.25223759153783565,199.0
tomwanzek/d3-v4-definitelytyped,288,0,0,0,0,264,264,0,90,6.0,60878299,tomwanzek/d3-v4-definitelytyped,https://github.com/tomwanzek/d3-v4-definitelytyped,2016-06-10 21:38:50,TypeScript,,55,16,55,0,154,tomwanzek/d3-v4-definitelytyped,4.0,0.0,2.0,0.0,308.0,0.0,107.0,107.0,0.0,29.0,29.0,23.0,81.0,251.0,71.0,54.0,69.0,54.0,74.0,0,2094,0.0019102196752626551,0.0,0.0009551098376313276,0.14708691499522444,0.0,0.14804202483285578,251.0
evolify/react-mobx-ts-antd,9,6,0,0,0,0,3,0,15,0.0,103397811,evolify/react-mobx-ts-antd,https://github.com/evolify/react-mobx-ts-antd,2017-09-13 12:37:38,TypeScript,,54,13,54,16,153,evolify/react-mobx-ts-antd,3.0,0.0,2.0,0.0,7.0,2.0,4.0,6.0,16.0,8.0,24.0,0.0,3.0,236.0,63.0,53.0,61.0,53.0,69.0,0,1634,0.0018359853121175031,0.0,0.0012239902080783353,0.004283965728274173,0.0,0.005507955936352509,236.0
typehtml/typehtml,36,3,3,6,0,3,12,0,3,6.0,79890652,typehtml/typehtml,https://github.com/typehtml/typehtml,2017-01-24 07:56:50,TypeScript,,53,1,53,2,152,typehtml/typehtml,2.0,0.0,2.0,0.0,175.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,10.0,130.0,21.0,52.0,7.0,52.0,19.0,0,1866,0.0010718113612004287,0.0,0.0010718113612004287,0.09378349410503752,0.0,0.09485530546623794,130.0
celsomarques/ionic-datepicker,0,3,0,0,0,0,0,0,42,18.0,39354400,celsomarques/ionic-datepicker,https://github.com/celsomarques/ionic-datepicker,2015-07-20 00:22:23,TypeScript,,52,30,52,9,151,celsomarques/ionic-datepicker,9.0,0.0,2.0,0.0,173.0,9.0,12.0,21.0,0.0,3.0,3.0,0.0,49.0,230.0,60.0,51.0,92.0,51.0,36.0,0,2420,0.00371900826446281,0.0,0.0008264462809917355,0.07148760330578513,0.0,0.07231404958677687,230.0
dbankier/vscode-instant-markdown,15,3,3,0,0,6,9,0,24,6.0,47228903,dbankier/vscode-instant-markdown,https://github.com/dbankier/vscode-instant-markdown,2015-12-02 01:33:15,TypeScript,,51,25,51,16,150,dbankier/vscode-instant-markdown,9.0,0.0,2.0,0.0,52.0,11.0,33.0,44.0,6.0,14.0,20.0,7.0,11.0,245.0,69.0,50.0,83.0,50.0,62.0,0,2285,0.003938730853391685,0.0,0.00087527352297593,0.022757111597374178,0.0,0.023632385120350107,245.0
rundef/node-poker-odds-calculator,0,9,0,0,0,0,12,0,6,18.0,81364949,rundef/node-poker-odds-calculator,https://github.com/rundef/node-poker-odds-calculator,2017-02-08 19:00:35,TypeScript,,50,21,50,1,149,rundef/node-poker-odds-calculator,5.0,0.0,2.0,0.0,34.0,1.0,4.0,5.0,0.0,4.0,4.0,0.0,4.0,219.0,56.0,49.0,78.0,49.0,43.0,0,1851,0.002701242571582928,0.0,0.0010804970286331713,0.018368449486763912,0.0,0.019448946515397084,219.0
deamme/ts-transform-inferno,18,6,0,0,0,27,33,0,36,3.0,101478825,deamme/ts-transform-inferno,https://github.com/deamme/ts-transform-inferno,2017-08-26 10:25:03,TypeScript,,49,4,49,3,148,deamme/ts-transform-inferno,7.0,0.0,2.0,0.0,92.0,7.0,7.0,14.0,1.0,8.0,9.0,0.0,17.0,172.0,40.0,48.0,24.0,48.0,52.0,0,1652,0.00423728813559322,0.0,0.0012106537530266344,0.05569007263922518,0.0,0.05690072639225181,172.0
inversify/inversify-restify-utils,0,30,0,0,0,3,33,0,48,24.0,64763591,inversify/inversify-restify-utils,https://github.com/inversify/inversify-restify-utils,2016-08-02 14:25:04,TypeScript,,48,24,48,10,147,inversify/inversify-restify-utils,20.0,0.0,2.0,0.0,625.0,0.0,27.0,27.0,10.0,313.0,323.0,0.0,12.0,283.0,77.0,47.0,80.0,47.0,109.0,0,2041,0.009799118079372856,0.0,0.0009799118079372856,0.3062224399804018,0.0,0.30720235178833905,283.0
jadsalhani/ionic2-qrscanner-example,30,0,0,0,0,3,3,0,18,0.0,56755093,jadsalhani/ionic2-qrscanner-example,https://github.com/jadsalhani/ionic2-qrscanner-example,2016-04-21 08:12:21,TypeScript,,47,26,47,0,146,jadsalhani/ionic2-qrscanner-example,1.0,0.0,2.0,0.0,26.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,3.0,207.0,48.0,46.0,86.0,46.0,29.0,0,2144,0.0004664179104477612,0.0,0.0009328358208955224,0.012126865671641791,0.0,0.013059701492537313,207.0
mojofit/imojo,27,3,0,0,0,0,0,0,3,18.0,87854633,mojofit/imojo,https://github.com/mojofit/imojo,2017-04-10 20:28:17,TypeScript,,46,24,46,2,145,mojofit/imojo,1.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,171.0,39.0,45.0,80.0,45.0,1.0,0,1790,0.0005586592178770949,0.0,0.0011173184357541898,0.008938547486033519,0.0,0.01005586592178771,171.0
rolftimmermans/zeromq-ng,12,0,0,0,0,6,9,0,3,0.0,105668987,rolftimmermans/zeromq-ng,https://github.com/rolftimmermans/zeromq-ng,2017-10-03 15:32:14,TypeScript,,45,5,45,0,144,rolftimmermans/zeromq-ng,3.0,182.0,21.0,158.0,402.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,64.0,163.0,36.0,44.0,27.0,44.0,48.0,0,1614,0.0018587360594795538,0.09789343246592318,0.013011152416356878,0.24907063197026022,7.523809523809524,7.785891308196141,163.0
uniqys/UniqysKit-preview,0,3,0,0,0,6,15,0,3,12.0,141672729,uniqys/UniqysKit-preview,https://github.com/uniqys/UniqysKit-preview,2018-07-20 06:29:36,TypeScript,,44,8,44,0,143,uniqys/UniqysKit-preview,3.0,0.0,2.0,0.0,9.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,149.0,30.0,43.0,44.0,43.0,19.0,0,1324,0.0022658610271903325,0.0,0.0015105740181268882,0.006797583081570997,0.0,0.008308157099697885,149.0
eeandrew/NSCalculator,0,3,3,0,0,0,3,0,0,0.0,62045390,eeandrew/NSCalculator,https://github.com/eeandrew/NSCalculator,2016-06-27 09:57:24,TypeScript,,43,14,43,0,142,eeandrew/NSCalculator,3.0,0.0,2.0,0.0,19.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,150.0,32.0,42.0,65.0,42.0,1.0,0,2077,0.0014443909484833895,0.0,0.0009629272989889263,0.0091478093403948,0.0,0.010110736639383727,150.0
coblee/litecoin-old,0,0,0,0,0,0,0,6,0,0.0,2521082,coblee/litecoin-old,https://github.com/coblee/litecoin-old,2011-10-05 18:21:48,TypeScript,,42,11,42,12,141,coblee/litecoin-old,107.0,0.0,2.0,0.0,2012.0,12.0,7.0,19.0,0.0,23.0,23.0,0.0,15.0,203.0,46.0,41.0,54.0,41.0,67.0,0,3804,0.028128286014721345,0.0,0.0005257623554153522,0.5289169295478444,0.0,0.5294426919032598,203.0
foucdeg/airspaces,27,6,0,0,0,3,9,0,21,0.0,200389587,foucdeg/airspaces,https://github.com/foucdeg/airspaces,2019-08-03 15:12:24,TypeScript,,41,0,41,20,140,foucdeg/airspaces,2.0,1146.0,1.0,3.0,39.0,11.0,5.0,16.0,12.0,6.0,18.0,0.0,5.0,141.0,28.0,40.0,1.0,40.0,60.0,0,945,0.0021164021164021165,0.0031746031746031746,0.0010582010582010583,0.04126984126984127,3.0,3.0423280423280423,141.0
reyesoft/ts-angular-jsonapi,51,0,0,0,0,15,30,0,15,42.0,57452518,reyesoft/ts-angular-jsonapi,https://github.com/reyesoft/ts-angular-jsonapi,2016-04-30 16:52:24,TypeScript,,40,5,40,0,139,reyesoft/ts-angular-jsonapi,2.0,0.0,2.0,0.0,240.0,0.0,4.0,4.0,0.0,22.0,22.0,0.0,33.0,170.0,37.0,39.0,27.0,39.0,65.0,0,2135,0.000936768149882904,0.0,0.000936768149882904,0.11241217798594848,0.0,0.11334894613583138,170.0
oh-my-github/oh-my-github,30,9,0,0,0,21,33,0,24,33.0,48305777,oh-my-github/oh-my-github,https://github.com/oh-my-github/oh-my-github,2015-12-20 03:23:49,TypeScript,,39,0,39,6,138,oh-my-github/oh-my-github,3.0,0.0,2.0,0.0,139.0,6.0,15.0,21.0,0.0,1.0,1.0,2.0,26.0,96.0,15.0,38.0,1.0,38.0,19.0,0,2267,0.0013233348037053375,0.0,0.000882223202470225,0.061314512571680635,0.0,0.06219673577415086,96.0
thomas-crane/nrelay,39,0,0,0,0,3,9,0,48,33.0,105079223,thomas-crane/nrelay,https://github.com/thomas-crane/nrelay,2017-09-27 23:21:16,TypeScript,,38,25,38,12,137,thomas-crane/nrelay,15.0,0.0,2.0,0.0,585.0,5.0,23.0,28.0,8.0,26.0,34.0,2.0,40.0,237.0,64.0,37.0,83.0,37.0,80.0,0,1620,0.009259259259259259,0.0,0.0012345679012345679,0.3611111111111111,0.0,0.36234567901234566,237.0
microsoft/node-gc-signals,21,0,0,0,0,0,0,0,3,6.0,67432161,microsoft/node-gc-signals,https://github.com/microsoft/node-gc-signals,2016-09-05 15:32:12,TypeScript,,37,10,37,0,136,microsoft/node-gc-signals,2.0,0.0,2.0,0.0,15.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,150.0,32.0,36.0,49.0,36.0,29.0,0,2007,0.000996512207274539,0.0,0.000996512207274539,0.007473841554559043,0.0,0.008470353761833582,150.0
OasisDigital/angular2-firebase,33,0,0,0,0,0,0,0,0,0.0,46306884,OasisDigital/angular2-firebase,https://github.com/OasisDigital/angular2-firebase,2015-11-16 22:24:20,TypeScript,,36,7,36,0,135,OasisDigital/angular2-firebase,3.0,0.0,2.0,0.0,35.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,7.0,145.0,29.0,35.0,39.0,35.0,36.0,0,2301,0.001303780964797914,0.0,0.000869187309865276,0.015210777922642329,0.0,0.016079965232507605,145.0
colinjlacy/firebase-ionic-2-demo,42,0,0,0,0,3,21,3,18,27.0,60476396,colinjlacy/firebase-ionic-2-demo,https://github.com/colinjlacy/firebase-ionic-2-demo,2016-06-05 19:13:40,TypeScript,,35,10,35,1,134,colinjlacy/firebase-ionic-2-demo,2.0,0.0,2.0,0.0,7.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,136.0,24.0,34.0,49.0,34.0,19.0,0,2099,0.0009528346831824678,0.0,0.0009528346831824678,0.0033349213911386373,0.0,0.004287756074321105,136.0
ovh/ovh-warp10-datasource,96,45,0,0,0,3,9,0,39,33.0,50932248,ovh/ovh-warp10-datasource,https://github.com/ovh/ovh-warp10-datasource,2016-02-02 15:58:39,TypeScript,,34,29,34,11,133,ovh/ovh-warp10-datasource,26.0,0.0,2.0,0.0,146.0,10.0,24.0,34.0,1.0,56.0,57.0,2.0,22.0,242.0,67.0,33.0,89.0,33.0,87.0,0,2223,0.011695906432748537,0.0,0.000899685110211426,0.0656770130454341,0.0,0.06657669815564551,242.0
