Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
webdevops/clitools,15,5,0,0,0,5,12,0,5,0.0,33036335,webdevops/clitools,https://github.com/webdevops/clitools,2015-03-28 14:29:50,PHP,,86,15,86,32,185,webdevops/clitools,8.0,1420.0,20.0,20.0,600.0,28.0,62.0,90.0,4.0,27.0,31.0,2.0,68.0,304.0,78.0,83.0,41.0,83.0,97.0,0,2534,0.0031570639305445935,0.007892659826361484,0.007892659826361484,0.23677979479084452,1.0,1.244672454617206,304.0
zendframework/ZendPdf,0,1,0,0,0,0,2,0,0,1.0,5127473,zendframework/ZendPdf,https://github.com/zendframework/ZendPdf,2012-07-20 19:35:18,PHP,,85,81,85,14,184,zendframework/ZendPdf,30.0,0.0,0.0,0.0,177.0,9.0,12.0,21.0,5.0,9.0,14.0,0.0,6.0,345.0,92.0,81.0,106.0,81.0,77.0,0,3515,0.008534850640113799,0.0,0.0,0.050355618776671406,-1,-0.9496443812233286,345.0
madewithlove/illuminate-psr-cache-bridge,0,5,0,0,0,1,6,0,3,3.0,54212247,madewithlove/illuminate-psr-cache-bridge,https://github.com/madewithlove/illuminate-psr-cache-bridge,2016-03-18 15:34:21,PHP,,85,10,85,1,183,madewithlove/illuminate-psr-cache-bridge,5.0,0.0,4.0,0.0,69.0,1.0,6.0,7.0,0.0,13.0,13.0,0.0,6.0,268.0,72.0,81.0,30.0,81.0,76.0,0,2178,0.002295684113865932,0.0,0.0018365472910927456,0.03168044077134986,0.0,0.03351698806244261,268.0
laravelbook/laravel4-powerpack,32,1,0,0,0,0,2,0,20,0.0,7667218,laravelbook/laravel4-powerpack,https://github.com/laravelbook/laravel4-powerpack,2013-01-17 14:06:09,PHP,,83,15,83,5,182,laravelbook/laravel4-powerpack,6.0,0.0,0.0,0.0,26.0,3.0,7.0,10.0,2.0,5.0,7.0,0.0,8.0,263.0,71.0,80.0,41.0,80.0,62.0,0,3334,0.001799640071985603,0.0,0.0,0.007798440311937612,-1,-0.9922015596880623,263.0
onassar/PHP-Premailer,0,0,0,0,0,3,3,1,7,5.0,12186168,onassar/PHP-Premailer,https://github.com/onassar/PHP-Premailer,2013-08-17 21:40:00,PHP,,82,6,82,2,181,onassar/PHP-Premailer,1.0,0.0,0.0,0.0,22.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,9.0,208.0,51.0,79.0,19.0,79.0,31.0,0,3122,0.00032030749519538755,0.0,0.0,0.007046764894298526,-1,-0.9929532351057014,208.0
cgmartin/ZF2FileUploadExamples,13,1,0,0,0,3,7,0,6,2.0,6515702,cgmartin/ZF2FileUploadExamples,https://github.com/cgmartin/ZF2FileUploadExamples,2012-11-03 02:43:03,PHP,,81,47,81,6,180,cgmartin/ZF2FileUploadExamples,3.0,0.0,0.0,0.0,57.0,6.0,13.0,19.0,0.0,2.0,2.0,0.0,30.0,278.0,75.0,78.0,91.0,78.0,31.0,0,3409,0.0008800234672924611,0.0,0.0,0.016720445878556763,-1,-0.9832795541214432,278.0
markjaquith/cache-buddy,3,0,0,0,0,0,0,0,1,0.0,32636518,markjaquith/cache-buddy,https://github.com/markjaquith/cache-buddy,2015-03-21 15:04:54,PHP,,80,6,80,7,179,markjaquith/cache-buddy,3.0,0.0,0.0,0.0,41.0,5.0,5.0,10.0,0.0,3.0,3.0,0.0,3.0,216.0,56.0,77.0,19.0,77.0,43.0,0,2541,0.0011806375442739079,0.0,0.0,0.016135379771743407,-1,-0.9838646202282566,216.0
kohana/cache,7,2,0,0,0,1,3,0,0,0.0,675444,kohana/cache,https://github.com/kohana/cache,2010-05-19 16:56:39,PHP,,79,86,79,9,178,kohana/cache,23.0,0.0,1.0,0.0,188.0,3.0,5.0,8.0,5.0,77.0,82.0,0.0,8.0,376.0,96.0,76.0,109.0,76.0,115.0,0,4308,0.005338904363974002,0.0,0.00023212627669452182,0.0436397400185701,0.0,0.04387186629526462,376.0
botman/driver-telegram,0,4,0,0,0,1,5,0,0,0.0,93790985,botman/driver-telegram,https://github.com/botman/driver-telegram,2017-06-08 20:53:22,PHP,,78,59,78,32,177,botman/driver-telegram,20.0,0.0,17.0,0.0,88.0,22.0,13.0,35.0,11.0,57.0,68.0,0.0,3.0,359.0,94.0,75.0,98.0,75.0,111.0,0,1731,0.011554015020219527,0.0,0.009820912767186597,0.050837666088965915,0.0,0.060658578856152515,359.0
wizkid057/wizstats,0,0,0,0,0,0,0,0,0,0.0,5847625,wizkid057/wizstats,https://github.com/wizkid057/wizstats,2012-09-17 21:24:57,PHP,,77,62,77,26,176,wizkid057/wizstats,11.0,0.0,0.0,0.0,266.0,22.0,34.0,56.0,4.0,22.0,26.0,0.0,3.0,339.0,90.0,74.0,99.0,74.0,92.0,0,3456,0.00318287037037037,0.0,0.0,0.07696759259259259,-1,-0.9230324074074074,339.0
chonthu/Codeigniter-Google-Analytics-Class,6,0,0,0,0,0,0,0,0,0.0,3112650,chonthu/Codeigniter-Google-Analytics-Class,https://github.com/chonthu/Codeigniter-Google-Analytics-Class,2012-01-05 19:33:51,PHP,,76,39,76,1,175,chonthu/Codeigniter-Google-Analytics-Class,3.0,0.0,0.0,0.0,20.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,5.0,259.0,70.0,73.0,82.0,73.0,31.0,0,3712,0.0008081896551724138,0.0,0.0,0.005387931034482759,-1,-0.9946120689655172,259.0
TimOliver/PHP-Framework-Classes,0,0,0,0,0,0,0,0,0,0.0,2252525,TimOliver/PHP-Framework-Classes,https://github.com/TimOliver/PHP-Framework-Classes,2011-08-23 01:41:12,PHP,,75,50,75,1,174,TimOliver/PHP-Framework-Classes,3.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,257.0,69.0,72.0,94.0,72.0,19.0,0,3847,0.0007798284377436964,0.0,0.0,0.002079542500649857,-1,-0.9979204574993501,257.0
pattern-lab/patternengine-php-twig,39,0,0,0,0,2,11,0,40,24.0,21108033,pattern-lab/patternengine-php-twig,https://github.com/pattern-lab/patternengine-php-twig,2014-06-22 23:00:34,PHP,,74,34,74,20,173,pattern-lab/patternengine-php-twig,7.0,0.0,14.0,0.0,127.0,14.0,19.0,33.0,6.0,17.0,23.0,1.0,21.0,308.0,80.0,71.0,77.0,71.0,89.0,0,2813,0.002488446498400284,0.0,0.004976892996800568,0.04514752932811945,0.0,0.050124422324920016,308.0
matriphe/laravel-imageupload,19,3,0,0,0,2,10,0,18,15.0,30164017,matriphe/laravel-imageupload,https://github.com/matriphe/laravel-imageupload,2015-02-01 23:43:25,PHP,,73,30,73,2,172,matriphe/laravel-imageupload,7.0,0.0,1.0,0.0,89.0,1.0,19.0,20.0,1.0,6.0,7.0,1.0,32.0,278.0,75.0,70.0,76.0,70.0,62.0,0,2589,0.0027037466203167246,0.0,0.0003862495171881035,0.034376207029741215,0.0,0.03476245654692932,278.0
gstjohn/GifBot,0,4,1,0,0,0,0,0,0,2.0,19544159,gstjohn/GifBot,https://github.com/gstjohn/GifBot,2014-05-07 17:45:00,PHP,,72,8,72,0,171,gstjohn/GifBot,3.0,0.0,0.0,0.0,22.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,12.0,214.0,54.0,69.0,24.0,69.0,52.0,0,2859,0.001049317943336831,0.0,0.0,0.007694998251136761,-1,-0.9923050017488633,214.0
dotsunited/BundleFu,5,1,0,0,0,1,7,0,12,19.0,954114,dotsunited/BundleFu,https://github.com/dotsunited/BundleFu,2010-10-01 12:32:06,PHP,,71,11,71,0,170,dotsunited/BundleFu,9.0,0.0,0.0,0.0,216.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,2.0,228.0,60.0,68.0,34.0,68.0,58.0,0,4173,0.002156721782890007,0.0,0.0,0.05176132278936017,-1,-0.9482386772106398,228.0
kartik-v/yii2-dynagrid,12,6,0,0,0,7,19,0,11,4.5,20260153,kartik-v/yii2-dynagrid,https://github.com/kartik-v/yii2-dynagrid,2014-05-28 14:18:48,PHP,,70,64,70,1,169,kartik-v/yii2-dynagrid,39.0,0.0,17.0,0.0,229.0,0.0,184.0,184.0,0.0,55.0,55.0,8.0,51.0,338.0,89.0,67.0,100.0,67.0,104.0,0,2838,0.013742071881606765,0.0,0.005990133897110641,0.0806906272022551,0.0,0.08668076109936575,338.0
liip/LiipMagentoBundle,14,0,0,0,0,1,3,0,13,15.0,2384131,liip/LiipMagentoBundle,https://github.com/liip/LiipMagentoBundle,2011-09-14 08:29:47,PHP,,69,16,69,3,168,liip/LiipMagentoBundle,10.0,0.0,0.0,0.0,76.0,3.0,8.0,11.0,0.0,6.0,6.0,0.0,22.0,233.0,65.0,66.0,43.0,66.0,58.0,0,3825,0.00261437908496732,0.0,0.0,0.019869281045751634,-1,-0.9801307189542484,233.0
zhuhank/wechat-payment-for-woocommerce,15,0,0,0,0,0,0,0,0,0.0,47312671,zhuhank/wechat-payment-for-woocommerce,https://github.com/zhuhank/wechat-payment-for-woocommerce,2015-12-03 06:24:47,PHP,,68,25,68,5,167,zhuhank/wechat-payment-for-woocommerce,1.0,0.0,0.0,0.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,200.0,46.0,65.0,69.0,65.0,1.0,0,2284,0.00043782837127845885,0.0,0.0,0.002626970227670753,-1,-0.9973730297723292,200.0
efficiently/larasset,32,1,0,0,0,22,26,0,22,7.0,21614563,efficiently/larasset,https://github.com/efficiently/larasset,2014-07-08 13:54:52,PHP,,67,6,67,3,166,efficiently/larasset,2.0,0.0,0.0,0.0,76.0,3.0,17.0,20.0,0.0,2.0,2.0,4.0,34.0,178.0,38.0,64.0,19.0,64.0,31.0,0,2797,0.0007150518412584912,0.0,0.0,0.027171969967822666,-1,-0.9728280300321773,178.0
symphonycms/members,39,0,0,0,0,11,13,0,12,0.0,1073320,symphonycms/members,https://github.com/symphonycms/members,2010-11-12 00:45:28,PHP,,66,40,66,23,165,symphonycms/members,34.0,0.0,13.0,0.0,552.0,19.0,228.0,247.0,4.0,63.0,67.0,14.0,53.0,320.0,84.0,63.0,85.0,63.0,109.0,0,4131,0.00823045267489712,0.0,0.0031469377874606633,0.1336238198983297,0.0,0.13677075768579036,320.0
biberlabs/ddd-embeddables,7,3,0,0,0,0,12,0,1,8.0,68447110,biberlabs/ddd-embeddables,https://github.com/biberlabs/ddd-embeddables,2016-09-17 11:01:28,PHP,,65,10,65,3,164,biberlabs/ddd-embeddables,4.0,0.0,1.0,0.0,21.0,3.0,1.0,4.0,0.0,10.0,10.0,0.0,10.0,225.0,59.0,62.0,30.0,62.0,71.0,0,1995,0.0020050125313283208,0.0,0.0005012531328320802,0.010526315789473684,0.0,0.011027568922305764,225.0
BedrockStreaming/ApiExceptionBundle,11,11,0,0,0,0,11,0,0,1.0,44525129,BedrockStreaming/ApiExceptionBundle,https://github.com/BedrockStreaming/ApiExceptionBundle,2015-10-19 09:42:27,PHP,,64,9,64,2,163,BedrockStreaming/ApiExceptionBundle,18.0,0.0,6.0,0.0,43.0,1.0,1.0,2.0,1.0,14.0,15.0,0.0,8.0,228.0,60.0,61.0,27.0,61.0,79.0,0,2329,0.007728638900815801,0.0,0.0025762129669386004,0.0184628595963933,0.0,0.0210390725633319,228.0
Azure-Samples/active-directory-php-graphapi-web,0,0,0,0,0,1,1,0,0,0.0,18371697,Azure-Samples/active-directory-php-graphapi-web,https://github.com/Azure-Samples/active-directory-php-graphapi-web,2014-04-02 15:42:09,PHP,,62,20,62,0,161,Azure-Samples/active-directory-php-graphapi-web,6.0,0.0,0.0,0.0,33.0,0.0,11.0,11.0,0.0,6.0,6.0,0.0,20.0,234.0,67.0,60.0,56.0,60.0,58.0,0,2894,0.002073255010366275,0.0,0.0,0.011402902557014512,-1,-0.9885970974429855,234.0
cc-archive/garmonbozia,6,0,0,0,0,1,1,0,0,0.0,23931483,cc-archive/garmonbozia,https://github.com/cc-archive/garmonbozia,2014-09-11 18:57:06,PHP,,61,14,61,0,160,cc-archive/garmonbozia,4.0,0.0,0.0,0.0,35.0,0.0,43.0,43.0,0.0,10.0,10.0,0.0,7.0,228.0,60.0,59.0,39.0,59.0,71.0,0,2732,0.0014641288433382138,0.0,0.0,0.01281112737920937,-1,-0.9871888726207906,228.0
h0wardch3ng/drrr-like-chat,0,0,0,0,0,0,0,0,0,0.0,11230581,h0wardch3ng/drrr-like-chat,https://github.com/h0wardch3ng/drrr-like-chat,2013-07-07 08:15:47,PHP,,60,29,60,2,159,h0wardch3ng/drrr-like-chat,1.0,0.0,0.0,0.0,14.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,189.0,42.0,58.0,72.0,58.0,1.0,0,3163,0.0003161555485298767,0.0,0.0,0.004426177679418274,-1,-0.9955738223205818,189.0
TimeToogo/RapidRoute,3,5,0,0,0,0,5,0,16,10.0,35687152,TimeToogo/RapidRoute,https://github.com/TimeToogo/RapidRoute,2015-05-15 17:27:41,PHP,,59,4,59,0,158,TimeToogo/RapidRoute,4.0,0.0,0.0,0.0,49.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,18.0,160.0,33.0,57.0,15.0,57.0,31.0,0,2486,0.0016090104585679806,0.0,0.0,0.019710378117457763,-1,-0.9802896218825422,160.0
youzan/zanhttpdemo,6,0,0,0,0,1,1,0,4,1.0,44440036,youzan/zanhttpdemo,https://github.com/youzan/zanhttpdemo,2015-10-17 14:23:55,PHP,,58,22,58,1,157,youzan/zanhttpdemo,15.0,0.0,1.0,0.0,218.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,194.0,43.0,56.0,63.0,56.0,19.0,0,2331,0.006435006435006435,0.0,0.000429000429000429,0.09352209352209352,0.0,0.09395109395109395,194.0
vedicveko/class_dicom.php,0,0,0,0,0,0,0,0,0,0.0,1583611,vedicveko/class_dicom.php,https://github.com/vedicveko/class_dicom.php,2011-04-07 18:10:08,PHP,,57,37,57,2,156,vedicveko/class_dicom.php,3.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,233.0,65.0,55.0,80.0,55.0,43.0,0,3985,0.000752823086574655,0.0,0.0,0.005269761606022585,-1,-0.9947302383939775,233.0
58bits/laravel-4-bootstrap-3-starter,7,5,0,0,0,7,15,2,5,0.0,14046851,58bits/laravel-4-bootstrap-3-starter,https://github.com/58bits/laravel-4-bootstrap-3-starter,2013-11-01 15:48:40,PHP,,56,23,56,2,155,58bits/laravel-4-bootstrap-3-starter,5.0,0.0,0.0,0.0,38.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,176.0,37.0,54.0,67.0,54.0,1.0,0,3046,0.0016414970453053185,0.0,0.0,0.01247537754432042,-1,-0.9875246224556796,176.0
dfrt82/phplib-football-data,0,0,0,0,0,0,0,0,0,1.0,45677028,dfrt82/phplib-football-data,https://github.com/dfrt82/phplib-football-data,2015-11-06 11:00:50,PHP,,55,21,55,0,154,dfrt82/phplib-football-data,3.0,0.0,0.0,0.0,22.0,0.0,8.0,8.0,0.0,3.0,3.0,0.0,6.0,209.0,53.0,53.0,60.0,53.0,43.0,0,2311,0.0012981393336218088,0.0,0.0,0.009519688446559932,-1,-0.9904803115534401,209.0
bryglen/yii2-apns-gcm,0,0,0,0,0,0,2,0,2,7.0,19787657,bryglen/yii2-apns-gcm,https://github.com/bryglen/yii2-apns-gcm,2014-05-14 16:42:00,PHP,,54,40,54,11,153,bryglen/yii2-apns-gcm,9.0,0.0,0.0,0.0,37.0,8.0,11.0,19.0,3.0,12.0,15.0,0.0,11.0,268.0,72.0,52.0,85.0,52.0,79.0,0,2852,0.003155680224403927,0.0,0.0,0.012973352033660589,-1,-0.9870266479663394,268.0
mcnemesis/proxy.php,4,0,0,0,0,0,1,0,8,0.0,34820991,mcnemesis/proxy.php,https://github.com/mcnemesis/proxy.php,2015-04-29 22:12:42,PHP,,53,22,53,3,152,mcnemesis/proxy.php,2.0,0.0,0.0,0.0,8.0,2.0,1.0,3.0,0.0,3.0,3.0,0.0,4.0,208.0,51.0,51.0,63.0,51.0,43.0,0,2502,0.0007993605115907274,0.0,0.0,0.0031974420463629096,-1,-0.996802557953637,208.0
BrightGamePanel/bgpanelv2,1,0,0,0,0,0,0,0,0,0.0,11683869,BrightGamePanel/bgpanelv2,https://github.com/BrightGamePanel/bgpanelv2,2013-07-26 10:55:51,PHP,,52,19,52,7,151,BrightGamePanel/bgpanelv2,3.0,0.0,1.0,0.0,295.0,5.0,20.0,25.0,2.0,3.0,5.0,0.0,10.0,203.0,48.0,50.0,51.0,50.0,52.0,0,3144,0.0009541984732824427,0.0,0.0003180661577608143,0.0938295165394402,0.0,0.09414758269720101,203.0
zendframework/zend-barcode,2,2,0,0,0,1,3,0,1,0.0,35280779,zendframework/zend-barcode,https://github.com/zendframework/zend-barcode,2015-05-08 13:27:50,PHP,,51,36,51,1,150,zendframework/zend-barcode,175.0,0.0,4.0,0.0,8706.0,1.0,13.0,14.0,0.0,35.0,35.0,0.0,8.0,276.0,74.0,49.0,79.0,49.0,99.0,0,2493,0.07019655034095468,0.0,0.001604492579221821,3.492178098676294,0.0,3.4937825912555156,276.0
mabasic/wakatime-php-api,0,1,0,0,0,0,8,0,2,17.0,28304815,mabasic/wakatime-php-api,https://github.com/mabasic/wakatime-php-api,2014-12-21 16:08:42,PHP,,50,22,50,0,149,mabasic/wakatime-php-api,7.0,0.0,6.0,0.0,39.0,0.0,2.0,2.0,0.0,7.0,7.0,0.0,14.0,221.0,57.0,48.0,63.0,48.0,62.0,0,2631,0.0026605853287723297,0.0,0.002280501710376283,0.014823261117445839,0.0,0.01710376282782212,221.0
paper-leaf/commandervee,14,0,0,0,0,1,2,0,11,0.5,60877826,paper-leaf/commandervee,https://github.com/paper-leaf/commandervee,2016-06-10 21:28:10,PHP,,49,6,49,1,148,paper-leaf/commandervee,2.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,114.0,25.0,47.0,19.0,47.0,1.0,0,2094,0.0009551098376313276,0.0,0.0,0.009551098376313277,-1,-0.9904489016236867,114.0
Bottelet/ticket-conductor,3,1,0,0,0,3,3,0,0,0.0,99020422,Bottelet/ticket-conductor,https://github.com/Bottelet/ticket-conductor,2017-08-01 16:12:37,PHP,,48,16,48,2,147,Bottelet/ticket-conductor,2.0,0.0,0.0,0.0,23.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,7.0,136.0,30.0,46.0,43.0,46.0,1.0,0,1677,0.0011926058437686344,0.0,0.0,0.013714967203339297,-1,-0.9862850327966607,136.0
AndersSchmidtHansen/Sidequest,92,2,0,1,0,8,29,2,19,0.0,29776149,AndersSchmidtHansen/Sidequest,https://github.com/AndersSchmidtHansen/Sidequest,2015-01-24 12:41:17,PHP,,47,8,47,4,146,AndersSchmidtHansen/Sidequest,1.0,0.0,4.0,0.0,172.0,4.0,2.0,6.0,0.0,1.0,1.0,0.0,53.0,133.0,29.0,45.0,24.0,45.0,19.0,0,2597,0.0003850596842510589,0.0,0.0015402387370042356,0.06623026569118214,0.0,0.06777050442818637,133.0
pusher-community/real-time-laravel,0,0,0,0,0,1,2,0,3,5.0,40660347,pusher-community/real-time-laravel,https://github.com/pusher-community/real-time-laravel,2015-08-13 13:30:46,PHP,,46,20,46,7,145,pusher-community/real-time-laravel,6.0,0.0,0.0,0.0,75.0,3.0,0.0,3.0,4.0,10.0,14.0,0.0,8.0,221.0,57.0,44.0,56.0,44.0,77.0,0,2396,0.0025041736227045075,0.0,0.0,0.031302170283806344,-1,-0.9686978297161937,221.0
uxweb/laravel-multi-db,6,0,0,0,0,0,6,0,0,6.0,32832636,uxweb/laravel-multi-db,https://github.com/uxweb/laravel-multi-db,2015-03-25 00:12:49,PHP,,45,18,45,0,144,uxweb/laravel-multi-db,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,30.0,43.0,49.0,43.0,1.0,0,2537,0.00039416633819471815,0.0,0.0,0.003941663381947182,-1,-0.9960583366180528,136.0
pixelmord/generator-drupaltheme,23,1,0,0,0,2,5,0,2,1.0,10545230,pixelmord/generator-drupaltheme,https://github.com/pixelmord/generator-drupaltheme,2013-06-07 08:05:30,PHP,,44,4,44,4,143,pixelmord/generator-drupaltheme,4.0,0.0,0.0,0.0,52.0,4.0,2.0,6.0,0.0,2.0,2.0,0.0,7.0,130.0,28.0,42.0,15.0,42.0,31.0,0,3193,0.001252740369558409,0.0,0.0,0.016285624804259317,-1,-0.9837143751957407,130.0
nonfu/laravel-store,0,0,0,0,0,0,1,0,4,0.0,62323843,nonfu/laravel-store,https://github.com/nonfu/laravel-store,2016-06-30 15:51:48,PHP,,43,22,43,3,142,nonfu/laravel-store,2.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,164.0,34.0,41.0,63.0,41.0,19.0,0,2074,0.0009643201542912247,0.0,0.0,0.005303760848601736,-1,-0.9946962391513983,164.0
Trexology/laravel-pointable,0,3,0,0,0,0,3,0,1,8.0,50992852,Trexology/laravel-pointable,https://github.com/Trexology/laravel-pointable,2016-02-03 10:38:01,PHP,,42,29,42,6,141,Trexology/laravel-pointable,2.0,0.0,2.0,0.0,12.0,5.0,3.0,8.0,1.0,3.0,4.0,0.0,6.0,202.0,47.0,40.0,72.0,40.0,50.0,0,2222,0.0009000900090009,0.0,0.0009000900090009,0.0054005400540054005,0.0,0.0063006300630063005,202.0
dpolac/twig-lambda,2,0,0,0,0,0,0,0,17,19.0,57911085,dpolac/twig-lambda,https://github.com/dpolac/twig-lambda,2016-05-02 18:23:45,PHP,,41,16,41,5,140,dpolac/twig-lambda,2.0,0.0,7.0,0.0,30.0,2.0,7.0,9.0,3.0,2.0,5.0,1.0,9.0,173.0,36.0,39.0,43.0,39.0,52.0,0,2133,0.0009376465072667605,0.0,0.0032817627754336614,0.014064697609001406,0.0,0.017346460384435068,173.0
kernelzeroday/opparis,9,0,0,0,0,0,0,1,3,0.0,46477054,kernelzeroday/opparis,https://github.com/kernelzeroday/opparis,2015-11-19 08:00:17,PHP,,40,48,40,0,139,kernelzeroday/opparis,12.0,0.0,0.0,0.0,222.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,9.0,252.0,68.0,38.0,92.0,38.0,84.0,0,2298,0.005221932114882507,0.0,0.0,0.09660574412532637,-1,-0.9033942558746736,252.0
albovieira/google-speech-tts,0,0,0,0,0,0,0,0,0,2.0,66496865,albovieira/google-speech-tts,https://github.com/albovieira/google-speech-tts,2016-08-24 20:23:17,PHP,,39,11,39,1,138,albovieira/google-speech-tts,1.0,0.0,0.0,0.0,27.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,11.0,127.0,27.0,37.0,34.0,37.0,19.0,0,2019,0.0004952947003467063,0.0,0.0,0.01337295690936107,-1,-0.986627043090639,127.0
mul14/zenziva.php,0,0,0,0,0,1,3,0,0,5.0,34050929,mul14/zenziva.php,https://github.com/mul14/zenziva.php,2015-04-16 11:05:08,PHP,,38,17,38,0,137,mul14/zenziva.php,6.0,0.0,0.0,0.0,45.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,14.0,171.0,35.0,36.0,47.0,36.0,52.0,0,2515,0.002385685884691849,0.0,0.0,0.017892644135188866,-1,-0.9821073558648111,171.0
ktbartholomew/saml-20-single-sign-on,28,0,0,0,0,1,2,0,8,0.0,47273384,ktbartholomew/saml-20-single-sign-on,https://github.com/ktbartholomew/saml-20-single-sign-on,2015-12-02 16:24:36,PHP,,37,23,37,20,136,ktbartholomew/saml-20-single-sign-on,6.0,0.0,0.0,0.0,45.0,19.0,2.0,21.0,1.0,6.0,7.0,1.0,8.0,199.0,44.0,35.0,67.0,35.0,62.0,0,2285,0.00262582056892779,0.0,0.0,0.019693654266958426,-1,-0.9803063457330415,199.0
bacoords/cb-custom-modules,61,0,0,0,0,2,7,0,1,0.0,50466470,bacoords/cb-custom-modules,https://github.com/bacoords/cb-custom-modules,2016-01-26 23:20:22,PHP,,36,1,36,0,135,bacoords/cb-custom-modules,1.0,0.0,0.0,0.0,159.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,30.0,91.0,18.0,34.0,4.0,34.0,19.0,0,2230,0.0004484304932735426,0.0,0.0,0.07130044843049327,-1,-0.9286995515695067,91.0
Icinga/icingaweb2-module-nagvis,6,4,0,0,0,1,4,0,0,0.0,46553910,Icinga/icingaweb2-module-nagvis,https://github.com/Icinga/icingaweb2-module-nagvis,2015-11-20 09:56:22,PHP,,35,21,35,18,134,Icinga/icingaweb2-module-nagvis,14.0,0.0,3.0,0.0,64.0,15.0,16.0,31.0,3.0,13.0,16.0,3.0,23.0,207.0,50.0,33.0,60.0,33.0,81.0,0,2297,0.0060949063996517195,0.0,0.00130605137135394,0.027862429255550717,0.0,0.029168480626904657,207.0
Flowpack/Flowpack.Listable,6,0,0,0,0,0,1,0,15,4.0,45689830,Flowpack/Flowpack.Listable,https://github.com/Flowpack/Flowpack.Listable,2015-11-06 15:26:44,PHP,,34,13,34,4,133,Flowpack/Flowpack.Listable,16.0,0.0,20.0,0.0,178.0,3.0,8.0,11.0,3.0,28.0,31.0,0.0,31.0,199.0,44.0,32.0,38.0,32.0,97.0,0,2311,0.006923409779316313,0.0,0.00865426222414539,0.07702293379489399,0.0,0.08567719601903938,199.0
thephpleague/flysystem-azure,0,7,0,0,0,0,7,0,1,3.0,27766321,thephpleague/flysystem-azure,https://github.com/thephpleague/flysystem-azure,2014-12-09 12:51:22,PHP,,33,40,33,14,132,thephpleague/flysystem-azure,9.0,0.0,0.0,0.0,32.0,9.0,12.0,21.0,5.0,11.0,16.0,1.0,6.0,228.0,60.0,31.0,85.0,31.0,81.0,0,2643,0.00340522133938706,0.0,0.0,0.012107453651153992,-1,-0.987892546348846,228.0
Kunstmaan/libphp-multichain,0,8,0,0,0,1,9,0,0,0.0,48792507,Kunstmaan/libphp-multichain,https://github.com/Kunstmaan/libphp-multichain,2015-12-30 09:09:46,PHP,,32,29,32,12,131,Kunstmaan/libphp-multichain,3.0,0.0,2.0,0.0,41.0,9.0,0.0,9.0,3.0,2.0,5.0,0.0,5.0,184.0,41.0,30.0,72.0,30.0,52.0,0,2257,0.001329198050509526,0.0,0.0008861320336730173,0.018165706690296855,0.0,0.01905183872396987,184.0
ytake/Laravel-Couchbase,4,9,0,0,0,1,13,1,4,20.0,45177780,ytake/Laravel-Couchbase,https://github.com/ytake/Laravel-Couchbase,2015-10-29 11:02:15,PHP,,31,20,31,5,130,ytake/Laravel-Couchbase,4.0,0.0,30.0,0.0,92.0,5.0,10.0,15.0,0.0,37.0,37.0,0.0,23.0,214.0,54.0,29.0,56.0,29.0,100.0,0,2319,0.0017248814144027599,0.0,0.0129366106080207,0.03967227253126347,0.0,0.05260888313928417,214.0
sop/x509,22,4,0,0,0,11,18,0,1,0.0,57381371,sop/x509,https://github.com/sop/x509,2016-04-29 12:08:12,PHP,,30,12,30,3,129,sop/x509,3.0,0.0,1.0,0.0,216.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,9.0,123.0,26.0,28.0,36.0,28.0,31.0,0,2136,0.0014044943820224719,0.0,0.00046816479400749064,0.10112359550561797,0.0,0.10159176029962547,123.0
