fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,fullname_y,created_date,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
dominiek/kakuteru,0,1,0,0,0,0,1,0,0,64,64,4,163,dominiek/kakuteru,1.0,0.0,2.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,145.0,34.0,58.0,28.0,58.0,1.0,0,dominiek/kakuteru,2008-09-19 10:29:24,4915,0.0002034587995930824,0.0,0.0004069175991861648,0.008952187182095625,0.0,0.00935910478128179,145.0
solarkennedy/sensu-training,0,1,0,0,1,0,0,0,0,63,63,30,162,solarkennedy/sensu-training,2.0,0.0,2.0,0.0,121.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,215.0,60.0,57.0,80.0,57.0,21.0,0,solarkennedy/sensu-training,2015-08-09 22:42:26,2400,0.0008333333333333334,0.0,0.0008333333333333334,0.050416666666666665,0.0,0.05125,215.0
ruby-rbot/rbot,0,1,0,0,0,0,1,0,0,62,62,17,161,ruby-rbot/rbot,48.0,0.0,2.0,0.0,2772.0,31.0,25.0,56.0,1.0,14.0,15.0,0.0,5.0,253.0,71.0,56.0,66.0,56.0,75.0,0,ruby-rbot/rbot,2015-01-11 17:44:34,2610,0.01839080459770115,0.0,0.0007662835249042146,1.0620689655172413,0.0,1.0628352490421455,253.0
solyarisoftware/dialogs,0,1,0,1,1,1,1,0,0,61,61,1,160,solyarisoftware/dialogs,1.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,116.0,21.0,55.0,5.0,55.0,1.0,0,solyarisoftware/dialogs,2015-12-15 10:55:40,2272,0.00044014084507042255,0.0,0.0008802816901408451,0.007482394366197183,0.0,0.008362676056338027,116.0
belighted/bennett,0,1,0,1,0,1,1,0,1,60,60,15,159,belighted/bennett,14.0,0.0,2.0,0.0,170.0,18.0,22.0,40.0,1.0,16.0,17.0,0.0,12.0,246.0,70.0,54.0,61.0,54.0,77.0,0,belighted/bennett,2012-05-07 08:30:52,3589,0.003900808024519365,0.0,0.0005572582892170521,0.04736695458344943,0.0,0.04792421287266648,246.0
jedld/brains-jruby,0,1,0,1,0,1,1,1,0,59,59,2,158,jedld/brains-jruby,1.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,120.0,22.0,53.0,13.0,53.0,1.0,0,jedld/brains-jruby,2016-07-07 23:29:45,2067,0.0004837929366231253,0.0,0.0009675858732462506,0.011127237542331882,0.0,0.012094823415578134,120.0
xijo/letsencrypt_heroku,0,1,0,1,1,0,1,1,0,58,58,3,157,xijo/letsencrypt_heroku,6.0,0.0,2.0,0.0,53.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,11.0,184.0,49.0,52.0,19.0,52.0,61.0,0,xijo/letsencrypt_heroku,2016-06-22 21:22:56,2082,0.002881844380403458,0.0,0.0009606147934678194,0.025456292026897216,0.0,0.026416906820365033,184.0
evilmartians/liquor,1,1,0,1,1,1,1,1,0,57,57,6,156,evilmartians/liquor,4.0,0.0,2.0,0.0,251.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,4.0,185.0,50.0,51.0,40.0,51.0,43.0,0,evilmartians/liquor,2010-08-20 13:05:42,4215,0.0009489916963226571,0.0,0.00047449584816132857,0.05954922894424674,0.0,0.06002372479240807,185.0
zestia/hubrelease,1,0,0,1,1,1,0,1,1,56,56,0,155,zestia/hubrelease,2.0,0.0,2.0,0.0,89.0,0.0,11.0,11.0,0.0,14.0,14.0,1.0,16.0,174.0,45.0,50.0,1.0,50.0,73.0,0,zestia/hubrelease,2015-03-31 10:32:19,2531,0.0007902015013828526,0.0,0.0007902015013828526,0.03516396681153694,0.0,0.03595416831291979,174.0
chleggett/homebrew-gqrx,0,1,0,1,0,0,0,0,0,55,55,5,154,chleggett/homebrew-gqrx,1.0,0.0,2.0,0.0,20.0,4.0,9.0,13.0,0.0,0.0,0.0,1.0,11.0,134.0,26.0,49.0,35.0,49.0,1.0,0,chleggett/homebrew-gqrx,2014-11-01 14:11:42,2681,0.0003729951510630362,0.0,0.0007459903021260724,0.007459903021260724,0.0,0.008205893323386795,134.0
cloudfoundry-attic/bosh-notes,0,0,0,1,0,0,1,0,0,54,54,23,153,cloudfoundry-attic/bosh-notes,31.0,0.0,2.0,0.0,408.0,5.0,15.0,20.0,4.0,26.0,30.0,0.0,22.0,256.0,74.0,48.0,76.0,48.0,84.0,0,cloudfoundry-attic/bosh-notes,2015-04-01 23:40:43,2530,0.01225296442687747,0.0,0.0007905138339920949,0.16126482213438736,0.0,0.16205533596837945,256.0
artofhuman/activeadmin_settings_cached,0,1,0,1,0,0,1,1,1,53,53,40,152,artofhuman/activeadmin_settings_cached,13.0,0.0,2.0,0.0,138.0,0.0,20.0,20.0,0.0,37.0,37.0,0.0,31.0,265.0,76.0,47.0,85.0,47.0,86.0,0,artofhuman/activeadmin_settings_cached,2014-11-30 12:01:17,2652,0.004901960784313725,0.0,0.0007541478129713424,0.05203619909502263,0.0,0.05279034690799397,265.0
codeship/dns_deploy,0,0,0,1,0,0,0,1,0,52,52,7,151,codeship/dns_deploy,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,158.0,38.0,46.0,45.0,46.0,21.0,0,codeship/dns_deploy,2014-09-05 09:11:49,2738,0.0007304601899196494,0.0,0.0007304601899196494,0.005843681519357195,0.0,0.006574141709276844,158.0
voxpupuli/puppet-selinux,0,1,0,1,0,1,1,0,0,51,51,145,150,voxpupuli/puppet-selinux,96.0,0.0,2.0,0.0,635.0,10.0,90.0,100.0,3.0,249.0,252.0,4.0,30.0,286.0,82.0,45.0,89.0,45.0,107.0,0,voxpupuli/puppet-selinux,2011-11-17 21:47:08,3761,0.02552512629619782,0.0,0.0005317734645041213,0.16883807498005848,0.0,0.1693698484445626,286.0
contently/action_mailer_matchers,0,0,0,1,0,0,0,1,0,50,50,4,149,contently/action_mailer_matchers,3.0,0.0,2.0,0.0,12.0,1.0,2.0,3.0,0.0,5.0,5.0,0.0,4.0,159.0,40.0,44.0,28.0,44.0,43.0,0,contently/action_mailer_matchers,2016-08-14 18:03:56,2029,0.0014785608674223755,0.0,0.0009857072449482504,0.005914243469689502,0.0,0.006899950714637753,159.0
cesarferreira/react-native-logcat,0,1,0,1,0,0,0,1,0,48,48,3,147,cesarferreira/react-native-logcat,2.0,0.0,2.0,0.0,16.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,138.0,31.0,43.0,19.0,43.0,33.0,0,cesarferreira/react-native-logcat,2015-09-15 10:34:02,2363,0.0008463817181548879,0.0,0.0008463817181548879,0.006771053745239103,0.0,0.007617435463393991,138.0
railsware/skypekit,0,0,0,1,0,1,1,0,0,47,47,3,146,railsware/skypekit,1.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,124.0,23.0,42.0,19.0,42.0,21.0,0,railsware/skypekit,2012-05-10 13:34:48,3586,0.0002788622420524261,0.0,0.0005577244841048522,0.0008365867261572784,0.0,0.0013943112102621307,124.0
kevinwuhoo/ui-styleguides,0,1,0,0,0,0,1,0,0,46,46,9,145,kevinwuhoo/ui-styleguides,4.0,0.0,2.0,0.0,27.0,1.0,1.0,2.0,5.0,6.0,11.0,0.0,7.0,199.0,54.0,41.0,50.0,41.0,67.0,0,kevinwuhoo/ui-styleguides,2015-04-17 09:44:51,2514,0.0015910898965791568,0.0,0.0007955449482895784,0.010739856801909307,0.0,0.011535401750198886,199.0
tomdalling/rschema,0,1,0,1,0,0,1,0,0,45,45,1,144,tomdalling/rschema,5.0,0.0,2.0,0.0,218.0,1.0,7.0,8.0,0.0,9.0,9.0,0.0,11.0,146.0,35.0,40.0,5.0,40.0,61.0,0,tomdalling/rschema,2014-09-24 11:09:25,2719,0.0018389113644722325,0.0,0.000735564545788893,0.08017653549098934,0.0,0.08091210003677823,146.0
himynameisjonas/heroku-deployer,0,0,0,1,0,1,1,0,0,44,44,13,143,himynameisjonas/heroku-deployer,7.0,0.0,2.0,0.0,46.0,0.0,4.0,4.0,1.0,6.0,7.0,0.0,16.0,188.0,52.0,39.0,58.0,39.0,52.0,0,himynameisjonas/heroku-deployer,2013-10-20 09:28:01,3058,0.002289077828646174,0.0,0.0006540222367560497,0.015042511445389144,0.0,0.015696533682145193,188.0
amcoder/curse_client,1,1,0,1,1,1,1,1,0,42,42,4,141,amcoder/curse_client,2.0,0.0,2.0,0.0,10.0,7.0,6.0,13.0,0.0,1.0,1.0,0.0,2.0,125.0,24.0,38.0,28.0,38.0,21.0,0,amcoder/curse_client,2016-03-05 08:27:28,2191,0.0009128251939753537,0.0,0.0009128251939753537,0.004564125969876769,0.0,0.005476951163852123,125.0
danott/webpack_rails,0,0,1,0,0,0,0,0,0,41,41,5,140,danott/webpack_rails,4.0,0.0,2.0,0.0,32.0,0.0,9.0,9.0,0.0,4.0,4.0,5.0,13.0,147.0,36.0,37.0,35.0,37.0,38.0,0,danott/webpack_rails,2015-01-06 22:09:38,2615,0.0015296367112810707,0.0,0.0007648183556405354,0.012237093690248566,0.0,0.0130019120458891,147.0
mariopeixoto/react-bootstrap-rails,0,1,0,1,0,1,0,1,0,40,40,28,139,mariopeixoto/react-bootstrap-rails,7.0,0.0,2.0,0.0,23.0,1.0,4.0,5.0,2.0,9.0,11.0,0.0,12.0,217.0,62.0,36.0,78.0,36.0,67.0,0,mariopeixoto/react-bootstrap-rails,2015-01-25 20:04:32,2596,0.002696456086286595,0.0,0.0007704160246533128,0.008859784283513097,0.0,0.009630200308166411,217.0
ahelal/kitchen-ansiblepush,0,1,0,1,1,0,1,0,0,39,39,21,138,ahelal/kitchen-ansiblepush,16.0,0.0,2.0,0.0,208.0,2.0,20.0,22.0,2.0,41.0,43.0,0.0,36.0,234.0,66.0,35.0,74.0,35.0,90.0,0,ahelal/kitchen-ansiblepush,2015-05-13 09:35:33,2488,0.006430868167202572,0.0,0.0008038585209003215,0.08360128617363344,0.0,0.08440514469453377,234.0
mwpastore/dalli-rate_limiter,0,1,0,1,0,1,1,1,0,38,38,4,137,mwpastore/dalli-rate_limiter,2.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,15.0,134.0,26.0,34.0,28.0,34.0,38.0,0,mwpastore/dalli-rate_limiter,2016-01-28 21:39:28,2228,0.0008976660682226212,0.0,0.0008976660682226212,0.011669658886894075,0.0,0.012567324955116695,134.0
dtorres/cocoapods-prune-localizations,0,0,0,1,0,0,1,0,0,37,37,4,136,dtorres/cocoapods-prune-localizations,2.0,10.0,3.0,2.0,28.0,3.0,7.0,10.0,0.0,1.0,1.0,1.0,7.0,115.0,19.0,33.0,28.0,33.0,21.0,0,dtorres/cocoapods-prune-localizations,2015-03-12 06:58:27,2550,0.000784313725490196,0.000784313725490196,0.001176470588235294,0.010980392156862745,0.6666666666666666,0.6788235294117647,115.0
Kalvar/MLDeltaLearning,0,1,0,1,1,1,0,0,0,36,36,3,135,Kalvar/MLDeltaLearning,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,104.0,17.0,32.0,19.0,32.0,21.0,0,Kalvar/MLDeltaLearning,2016-01-30 15:03:17,2226,0.0008984725965858042,0.0,0.0008984725965858042,0.012578616352201259,0.0,0.013477088948787063,104.0
tokyorails/tokyorails,0,1,0,1,0,0,1,1,0,35,35,20,134,tokyorails/tokyorails,14.0,0.0,2.0,0.0,289.0,0.0,9.0,9.0,14.0,39.0,53.0,0.0,14.0,226.0,64.0,31.0,72.0,31.0,92.0,0,tokyorails/tokyorails,2011-09-18 12:42:48,3821,0.0036639623135304895,0.0,0.0005234231876472127,0.07563465061502224,0.0,0.07615807380266945,226.0
r7kamura/activerecord-belongs_to_if,0,1,0,1,0,0,0,0,0,34,34,6,133,r7kamura/activerecord-belongs_to_if,4.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,135.0,30.0,30.0,40.0,30.0,35.0,0,r7kamura/activerecord-belongs_to_if,2014-11-01 11:09:05,2681,0.0014919806042521448,0.0,0.0007459903021260724,0.007086907870197687,0.0,0.007832898172323759,135.0
hitode909/bgm,1,0,0,1,0,0,0,0,0,33,33,6,132,hitode909/bgm,3.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,133.0,25.0,29.0,40.0,29.0,35.0,0,hitode909/bgm,2015-01-23 08:24:43,2598,0.0011547344110854503,0.0,0.0007698229407236335,0.004618937644341801,0.0,0.005388760585065435,133.0
SudhagarS/pry-state,0,0,0,1,1,0,0,1,0,32,32,11,131,SudhagarS/pry-state,8.0,0.0,2.0,0.0,41.0,3.0,7.0,10.0,2.0,4.0,6.0,0.0,9.0,158.0,38.0,28.0,54.0,28.0,48.0,0,SudhagarS/pry-state,2015-07-26 09:39:35,2414,0.0033140016570008283,0.0,0.0008285004142502071,0.016984258492129246,0.0,0.017812758906379452,158.0
SophieDeBenedetto/catbook-api,0,1,0,1,0,0,0,0,0,31,31,20,130,SophieDeBenedetto/catbook-api,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,147.0,36.0,27.0,72.0,27.0,21.0,0,SophieDeBenedetto/catbook-api,2016-06-14 21:34:24,2090,0.0004784688995215311,0.0,0.0009569377990430622,0.0033492822966507177,0.0,0.00430622009569378,147.0
sawyerh/jekyll-boilerplate,0,0,0,1,0,0,0,0,0,30,30,1,129,sawyerh/jekyll-boilerplate,2.0,0.0,2.0,0.0,35.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,58.0,7.0,26.0,5.0,26.0,1.0,0,sawyerh/jekyll-boilerplate,2015-09-18 19:46:37,2360,0.000847457627118644,0.0,0.000847457627118644,0.014830508474576272,0.0,0.015677966101694914,58.0
18F/about_yml,0,1,0,1,0,1,0,0,0,29,29,9,128,18F/about_yml,15.0,0.0,2.0,0.0,94.0,27.0,28.0,55.0,2.0,31.0,33.0,0.0,16.0,185.0,50.0,25.0,50.0,25.0,85.0,0,18F/about_yml,2015-08-30 20:27:30,2379,0.006305170239596469,0.0,0.0008406893652795292,0.039512400168137875,0.0,0.0403530895334174,185.0
ljkbennett/stub_env,0,0,0,1,0,0,0,0,0,28,28,5,127,ljkbennett/stub_env,3.0,0.0,2.0,0.0,29.0,1.0,2.0,3.0,2.0,7.0,9.0,0.0,6.0,144.0,33.0,24.0,35.0,24.0,61.0,0,ljkbennett/stub_env,2014-11-05 20:10:32,2677,0.0011206574523720584,0.0,0.0007471049682480389,0.010833022039596563,0.0,0.011580127007844603,144.0
alemohamad/wicked-cool-ruby-scripts,0,1,0,0,0,0,0,0,0,27,27,8,126,alemohamad/wicked-cool-ruby-scripts,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,14.0,23.0,47.0,23.0,1.0,0,alemohamad/wicked-cool-ruby-scripts,2015-01-10 14:20:45,2611,0.0007659900421294523,0.0,0.0007659900421294523,0.0007659900421294523,0.0,0.0015319800842589046,94.0
franckverrot/mruby-r,1,1,0,1,0,1,0,0,0,26,26,0,125,franckverrot/mruby-r,1.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,46.0,4.0,22.0,1.0,22.0,1.0,0,franckverrot/mruby-r,2015-06-24 23:35:13,2446,0.0004088307440719542,0.0,0.0008176614881439084,0.008994276369582993,0.0,0.009811937857726901,46.0
jakubgarfield/invoicing,0,1,0,1,0,0,1,0,0,25,25,6,124,jakubgarfield/invoicing,1.0,0.0,2.0,0.0,51.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,5.0,134.0,26.0,21.0,40.0,21.0,52.0,0,jakubgarfield/invoicing,2017-03-15 19:01:02,1816,0.0005506607929515419,0.0,0.0011013215859030838,0.028083700440528634,0.0,0.02918502202643172,134.0
Hawatel/rails5-api-starter,1,1,0,1,1,1,1,0,0,24,24,18,123,Hawatel/rails5-api-starter,2.0,0.0,2.0,0.0,17.0,0.0,2.0,2.0,1.0,9.0,10.0,0.0,5.0,175.0,46.0,20.0,69.0,20.0,66.0,0,Hawatel/rails5-api-starter,2016-05-23 18:55:47,2112,0.000946969696969697,0.0,0.000946969696969697,0.008049242424242424,0.0,0.00899621212121212,175.0
soveran/hart,0,1,0,1,0,0,1,0,0,23,23,0,122,soveran/hart,3.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,74.0,11.0,19.0,1.0,19.0,35.0,0,soveran/hart,2015-12-18 11:01:53,2269,0.0013221683561040105,0.0,0.0008814455707360071,0.0035257822829440283,0.0,0.004407227853680035,74.0
zekitow/rails-api-and-angularjs,1,1,0,1,0,0,1,0,0,22,22,3,121,zekitow/rails-api-and-angularjs,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,5.0,18.0,19.0,18.0,1.0,0,zekitow/rails-api-and-angularjs,2016-04-27 12:28:59,2138,0.0004677268475210477,0.0,0.0009354536950420954,0.001403180542563143,0.0,0.0023386342376052385,56.0
NETWAYS/check_logstash,0,1,0,1,1,0,1,0,0,20,20,11,119,NETWAYS/check_logstash,8.0,0.0,2.0,0.0,52.0,10.0,19.0,29.0,3.0,11.0,14.0,4.0,14.0,161.0,41.0,17.0,54.0,17.0,73.0,0,NETWAYS/check_logstash,2016-07-01 13:41:04,2073,0.003859141341051616,0.0,0.000964785335262904,0.025084418716835505,0.0,0.02604920405209841,161.0
kt97679/one-ssh,0,1,0,1,1,0,0,0,0,19,19,3,118,kt97679/one-ssh,5.0,3.0,1.0,10.0,148.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,27.0,99.0,15.0,16.0,19.0,16.0,48.0,0,kt97679/one-ssh,2016-07-11 05:10:11,2063,0.0024236548715462916,0.004847309743092583,0.0004847309743092584,0.07174018419777024,10.0,10.072224915172079,99.0
MaG21/curry,0,1,0,1,0,1,1,0,0,18,18,15,117,MaG21/curry,5.0,0.0,2.0,0.0,108.0,0.0,10.0,10.0,0.0,7.0,7.0,0.0,24.0,143.0,32.0,15.0,61.0,15.0,52.0,0,MaG21/curry,2016-01-10 00:42:10,2246,0.002226179875333927,0.0,0.0008904719501335708,0.04808548530721282,0.0,0.048975957257346395,143.0
slashrocket/reactif,0,1,0,1,0,0,0,0,0,17,17,5,116,slashrocket/reactif,8.0,0.0,2.0,0.0,145.0,9.0,5.0,14.0,0.0,7.0,7.0,0.0,9.0,115.0,19.0,14.0,35.0,14.0,52.0,0,slashrocket/reactif,2015-05-13 22:01:27,2488,0.003215434083601286,0.0,0.0008038585209003215,0.05827974276527331,0.0,0.05908360128617363,115.0
ppworks/hello-esa,1,0,0,1,0,1,1,0,0,16,16,2,115,ppworks/hello-esa,3.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,6.0,100.0,16.0,13.0,13.0,13.0,61.0,0,ppworks/hello-esa,2015-10-01 11:44:09,2347,0.0012782275244993609,0.0,0.0008521516829995739,0.013208351086493396,0.0,0.01406050276949297,100.0
nasa42/libs.rs,0,1,0,1,0,0,1,0,0,15,15,14,114,nasa42/libs.rs,19.0,0.0,2.0,0.0,86.0,4.0,5.0,9.0,3.0,21.0,24.0,0.0,9.0,165.0,43.0,12.0,59.0,12.0,82.0,0,nasa42/libs.rs,2015-11-01 14:10:12,2316,0.008203799654576857,0.0,0.0008635578583765112,0.037132987910189985,0.0,0.037996545768566495,165.0
Nanomancer/sonic-pi-projects,0,1,0,0,0,0,0,0,0,14,14,2,113,Nanomancer/sonic-pi-projects,2.0,0.0,2.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,56.0,5.0,11.0,13.0,11.0,21.0,0,Nanomancer/sonic-pi-projects,2015-05-01 21:58:43,2500,0.0008,0.0,0.0008,0.06,0.0,0.0608,56.0
vlad-shatskyi/ansi-select,0,0,0,1,0,0,0,0,0,13,13,1,112,vlad-shatskyi/ansi-select,1.0,0.0,2.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,26.0,2.0,10.0,5.0,10.0,1.0,0,vlad-shatskyi/ansi-select,2015-09-27 20:27:23,2351,0.0004253509145044662,0.0,0.0008507018290089324,0.020842194810718844,0.0,0.021692896639727777,26.0
onmomo/fluentd-gelf-docker,0,0,0,1,0,0,1,0,0,12,12,3,111,onmomo/fluentd-gelf-docker,1.0,0.0,2.0,0.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,38.0,3.0,9.0,19.0,9.0,1.0,0,onmomo/fluentd-gelf-docker,2015-09-26 22:25:17,2352,0.00042517006802721087,0.0,0.0008503401360544217,0.008503401360544218,0.0,0.00935374149659864,38.0
bradenwright/kitchen-lxd_cli,1,1,0,1,1,1,1,1,1,11,11,3,110,bradenwright/kitchen-lxd_cli,5.0,0.0,2.0,0.0,22.0,8.0,6.0,14.0,0.0,6.0,6.0,0.0,12.0,83.0,12.0,8.0,19.0,8.0,48.0,0,bradenwright/kitchen-lxd_cli,2015-10-30 05:38:20,2318,0.0021570319240724763,0.0,0.0008628127696289905,0.009490940465918895,0.0,0.010353753235547885,83.0
gocd/functional-tests,0,0,0,1,1,1,1,1,0,10,10,28,109,gocd/functional-tests,28.0,0.0,2.0,0.0,886.0,2.0,6.0,8.0,0.0,403.0,403.0,0.0,12.0,215.0,60.0,7.0,78.0,7.0,123.0,0,gocd/functional-tests,2015-11-19 07:08:26,2298,0.012184508268059183,0.0,0.0008703220191470844,0.3855526544821584,0.0,0.3864229765013055,215.0
arturictus/hash_map,1,1,0,1,0,1,0,1,0,9,9,4,108,arturictus/hash_map,6.0,0.0,2.0,0.0,98.0,8.0,11.0,19.0,0.0,13.0,13.0,0.0,24.0,112.0,18.0,6.0,28.0,6.0,72.0,0,arturictus/hash_map,2015-10-20 20:43:37,2328,0.002577319587628866,0.0,0.000859106529209622,0.04209621993127148,0.0,0.0429553264604811,112.0
octonion/boxing,0,1,0,0,0,0,0,0,0,8,8,1,107,octonion/boxing,1.0,0.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,5.0,5.0,5.0,1.0,0,octonion/boxing,2015-05-02 07:07:17,2499,0.00040016006402561027,0.0,0.0008003201280512205,0.003201280512204882,0.0,0.004001600640256103,16.0
raimondasv/pronto-rails_schema,0,1,0,0,0,0,0,0,0,7,7,15,106,raimondasv/pronto-rails_schema,6.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,9.0,4.0,61.0,4.0,1.0,0,raimondasv/pronto-rails_schema,2015-10-01 12:33:43,2347,0.0025564550489987218,0.0,0.0008521516829995739,0.01278227524499361,0.0,0.013634426927993184,70.0
danielwestendorf/engineering-app,0,1,0,1,0,1,0,0,0,6,6,16,105,danielwestendorf/engineering-app,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,10.0,3.0,64.0,3.0,1.0,0,danielwestendorf/engineering-app,2015-09-30 20:25:36,2348,0.0008517887563884157,0.0,0.0008517887563884157,0.01192504258943782,0.0,0.012776831345826236,71.0
ruby-nord/ruby-nord.github.io,1,1,0,1,0,1,1,1,0,5,5,1,104,ruby-nord/ruby-nord.github.io,6.0,0.0,2.0,0.0,69.0,0.0,2.0,2.0,1.0,17.0,18.0,0.0,6.0,89.0,13.0,2.0,5.0,2.0,80.0,0,ruby-nord/ruby-nord.github.io,2015-05-02 22:33:23,2499,0.0024009603841536613,0.0,0.0008003201280512205,0.027611044417767107,0.0,0.028411364545818326,89.0
rackspace-cookbooks/chatops_notify,1,1,0,1,0,1,1,1,0,4,4,1,103,rackspace-cookbooks/chatops_notify,6.0,0.0,2.0,0.0,27.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,8.0,64.0,8.0,1.0,5.0,1.0,57.0,0,rackspace-cookbooks/chatops_notify,2015-05-13 08:10:34,2488,0.002411575562700965,0.0,0.0008038585209003215,0.010852090032154342,0.0,0.011655948553054664,64.0
